timestamp,h_raw,h5S_count,h5S_mean,h5S_variance,h5S_std,s_raw,s5S_count,s5S_mean,s5S_variance,s5S_std
00:15.0,,44,-57.86,1.35,1.16,-67,49,-74.18,0.19,0.44
00:15.0,-52,45,-57.73,1.4,1.18,,49,-74.18,0.19,0.44
00:15.0,,45,-57.73,1.45,1.21,-79,49,-74.22,0.19,0.44
00:15.0,,45,-57.73,1.5,1.23,-78,50,-74.26,0.19,0.44
00:15.0,,44,-57.48,1.57,1.25,-78,50,-74.29,0.19,0.43
00:15.0,-60,45,-57.53,1.63,1.28,,50,-74.24,0.18,0.43
00:15.0,,45,-57.53,1.69,1.3,-79,51,-74.3,0.18,0.43
00:15.1,,45,-57.53,1.75,1.32,-72,50,-74.23,0.18,0.42
00:15.1,,45,-57.53,1.8,1.34,-71,50,-74.19,0.18,0.42
00:15.1,,45,-57.53,1.85,1.36,-81,51,-74.27,0.18,0.42
00:15.2,-58,45,-57.49,1.91,1.38,,51,-74.27,0.17,0.42
00:15.2,,45,-57.49,1.99,1.41,-72,50,-74.12,0.16,0.4
00:15.2,,44,-57,2.07,1.44,-78,51,-74.17,0.16,0.4
00:15.2,,44,-57,2.14,1.46,-77,52,-74.2,0.16,0.4
00:15.3,-64,44,-56.64,2.23,1.49,,52,-74.2,0.16,0.4
00:15.3,-63,45,-56.78,2.3,1.52,,52,-74.2,0.16,0.4
00:15.3,,45,-56.78,2.4,1.55,-73,51,-74.12,0.15,0.39
00:15.4,-56,46,-56.76,2.47,1.57,,51,-74.12,0.15,0.39
00:15.4,,45,-56.76,2.55,1.6,-75,52,-74.13,0.15,0.39
00:15.4,,45,-56.76,2.66,1.63,-89,50,-74.06,0.15,0.38
00:15.5,,45,-56.76,2.72,1.65,-93,50,-74.22,0.15,0.38
00:15.5,,44,-56.91,2.79,1.67,-69,51,-74.18,0.15,0.38
00:15.5,-69,45,-57.18,2.83,1.68,,51,-74.18,0.15,0.38
00:15.5,-70,46,-57.46,2.86,1.69,,51,-74.18,0.15,0.38
00:15.5,,46,-57.46,2.91,1.7,-73,50,-74.05,0.15,0.38
00:15.6,-55,47,-57.4,2.94,1.71,,50,-74.05,0.15,0.39
00:15.6,,46,-57.61,2.97,1.72,-68,51,-74,0.15,0.39
00:15.6,,46,-57.61,2.99,1.73,-77,52,-74.04,0.15,0.39
00:15.6,,46,-57.61,3.01,1.74,-69,52,-73.98,0.16,0.39
00:15.7,,46,-57.61,3.03,1.74,-68,52,-73.93,0.16,0.4
00:15.7,,46,-57.61,3.05,1.75,-73,53,-73.92,0.16,0.4
00:15.7,,46,-57.61,3.07,1.75,-74,54,-73.93,0.16,0.4
00:15.8,,46,-57.61,3.09,1.76,-75,52,-73.86,0.17,0.41
00:15.8,,46,-57.61,3.1,1.76,-76,52,-73.88,0.17,0.41
00:15.8,-71,47,-57.89,3.11,1.76,,52,-73.88,0.18,0.42
00:15.8,-72,48,-58.19,3.11,1.76,,52,-73.88,0.18,0.42
00:15.9,,47,-58.34,3.05,1.75,-82,52,-73.9,0.18,0.43
00:15.9,,47,-58.34,3.04,1.74,-80,52,-73.94,0.18,0.43
00:15.9,-55,48,-58.27,3.04,1.74,,52,-73.94,0.19,0.43
00:15.9,-54,49,-58.18,3.04,1.74,,52,-73.94,0.19,0.43
00:15.9,,49,-58.18,3.04,1.74,-81,52,-74,0.19,0.44
00:16.0,,49,-58.18,3.01,1.73,-69,52,-73.87,0.19,0.44
00:16.0,,49,-58.18,3.01,1.73,-68,53,-73.82,0.2,0.44
00:16.0,,49,-58.18,3,1.73,-71,53,-73.8,0.2,0.45
00:16.0,-51,50,-58.04,3,1.73,,53,-73.8,0.2,0.45
00:16.1,,49,-58.02,2.82,1.68,-77,52,-73.65,0.21,0.46
00:16.1,,49,-58.02,2.82,1.68,-72,53,-73.64,0.22,0.47
00:16.1,-53,49,-57.94,2.78,1.67,,53,-73.64,0.22,0.47
00:16.2,,49,-57.94,2.78,1.67,-86,53,-73.74,0.23,0.48
00:16.2,,49,-57.94,2.71,1.65,-70,54,-73.54,0.24,0.49
00:16.2,,49,-57.94,2.71,1.65,-71,55,-73.53,0.24,0.49
00:16.2,-57,50,-57.92,2.71,1.65,,55,-73.53,0.25,0.5
00:16.2,-81,51,-58.37,2.7,1.64,,55,-73.53,0.25,0.5
00:16.3,,51,-58.37,2.61,1.62,-70,54,-73.4,0.26,0.51
00:16.3,,51,-58.37,2.6,1.61,-67,55,-73.35,0.27,0.52
00:16.3,,51,-58.37,2.6,1.61,-66,56,-73.3,0.28,0.53
00:16.4,,50,-58.56,2.51,1.58,-74,55,-73.29,0.29,0.54
00:16.4,,50,-58.56,2.46,1.57,-67,56,-73.26,0.3,0.55
00:16.4,-77,50,-58.98,2.42,1.56,,56,-73.26,0.31,0.55
00:16.5,,50,-58.98,2.38,1.54,-76,55,-73.29,0.32,0.56
00:16.5,,50,-58.98,2.3,1.52,-74,56,-73.19,0.33,0.57
00:16.5,-61,51,-59.02,2.29,1.51,,56,-73.19,0.34,0.58
00:16.5,-76,52,-59.35,2.27,1.51,,56,-73.19,0.34,0.59
00:16.6,,52,-59.35,2.2,1.48,-77,54,-73.22,0.35,0.59
00:16.6,,52,-59.35,2.19,1.48,-78,54,-73.25,0.36,0.6
00:16.6,,52,-59.35,2.15,1.47,-75,55,-73.28,0.36,0.6
00:16.6,,52,-59.35,2.14,1.46,-80,56,-73.34,0.37,0.61
00:16.6,-58,52,-59.35,2.1,1.45,,56,-73.34,0.37,0.61
00:16.7,,52,-59.35,2,1.41,-68,54,-73.24,0.37,0.61
00:16.7,,52,-59.35,1.99,1.41,-67,54,-73.18,0.38,0.62
00:16.7,,51,-59.33,1.94,1.39,-69,55,-73.16,0.38,0.62
00:16.7,,50,-59.3,1.9,1.38,-78,56,-73.2,0.39,0.62
00:16.7,-61,51,-59.33,1.89,1.37,,56,-73.2,0.39,0.63
00:16.7,-81,52,-59.75,1.88,1.37,,56,-73.2,0.4,0.63
00:16.8,,52,-59.75,1.77,1.33,-73,55,-73.25,0.39,0.63
00:16.8,,52,-59.75,1.76,1.33,-71,55,-73.22,0.4,0.63
00:16.8,,52,-59.75,1.75,1.32,-87,56,-73.35,0.4,0.63
00:16.8,-67,51,-60.16,1.69,1.3,,56,-73.35,0.4,0.63
00:16.9,,51,-60.16,1.63,1.28,-70,55,-73.34,0.4,0.63
00:16.9,,51,-60.16,1.63,1.28,-69,55,-73.29,0.4,0.63
00:16.9,,51,-60.16,1.63,1.28,-81,56,-73.37,0.4,0.63
00:16.9,-60,50,-60.4,1.59,1.26,,56,-73.37,0.4,0.63
00:17.0,-61,51,-60.41,1.59,1.26,,56,-73.37,0.4,0.63
00:17.0,,51,-60.41,1.53,1.24,-68,54,-73.34,0.4,0.63
00:17.0,,51,-60.41,1.53,1.24,-66,55,-73.28,0.4,0.63
00:17.1,-55,51,-60.31,1.51,1.23,,55,-73.28,0.4,0.63
00:17.1,-57,52,-60.25,1.51,1.23,,55,-73.28,0.4,0.64
00:17.1,,52,-60.25,1.51,1.23,-78,55,-73.32,0.41,0.64
00:17.1,,52,-60.25,1.48,1.22,-73,56,-73.33,0.41,0.64
00:17.1,,52,-60.25,1.48,1.22,-72,57,-73.32,0.41,0.64
00:17.2,-52,52,-60.27,1.46,1.21,,57,-73.32,0.41,0.64
00:17.2,,52,-60.27,1.43,1.19,-75,56,-73.36,0.41,0.64
00:17.3,,51,-60.41,1.42,1.19,-67,57,-73.31,0.41,0.64
00:17.3,,51,-60.41,1.42,1.19,-68,58,-73.27,0.41,0.64
00:17.3,-76,52,-60.71,1.43,1.2,,58,-73.27,0.41,0.64
00:17.3,,52,-60.71,1.43,1.19,-79,56,-73.26,0.41,0.64
00:17.4,-54,51,-60.82,1.43,1.2,,56,-73.28,0.41,0.64
00:17.4,-55,52,-60.71,1.44,1.2,,56,-73.28,0.41,0.64
00:17.4,,52,-60.71,1.44,1.2,-73,54,-73.08,0.41,0.64
00:17.4,,52,-60.71,1.45,1.2,-63,55,-73,0.41,0.64
00:17.4,,52,-60.71,1.46,1.21,-62,56,-72.91,0.42,0.65
00:17.4,,52,-60.71,1.46,1.21,-69,57,-72.88,0.42,0.65
00:17.5,-59,51,-60.76,1.47,1.21,,57,-72.88,0.41,0.64
00:17.5,,51,-60.76,1.48,1.22,-69,56,-72.94,0.41,0.64
00:17.6,,50,-60.8,1.49,1.22,-73,57,-72.94,0.4,0.63
00:17.6,-63,51,-60.84,1.5,1.23,,57,-72.94,0.41,0.64
00:17.6,,51,-60.84,1.51,1.23,-59,56,-72.94,0.39,0.63
00:17.6,,51,-60.84,1.52,1.23,-60,56,-72.82,0.4,0.63
00:17.7,,50,-60.82,1.53,1.24,-69,57,-72.8,0.4,0.63
00:17.7,-66,51,-60.92,1.54,1.24,,57,-72.8,0.4,0.63
00:17.7,-64,52,-60.98,1.55,1.25,,57,-72.8,0.41,0.64
00:17.7,,52,-60.98,1.57,1.25,-84,55,-73.14,0.38,0.61
00:17.8,-62,53,-61,1.58,1.26,,55,-73.14,0.38,0.62
00:17.8,,53,-61,1.59,1.26,-67,54,-73.13,0.37,0.61
00:17.9,,53,-61,1.6,1.27,-68,54,-73.09,0.37,0.61
00:17.9,,52,-61.06,1.61,1.27,-84,55,-73.19,0.37,0.61
00:17.9,,52,-61.06,1.63,1.28,-83,56,-73.28,0.37,0.61
00:17.9,-57,53,-60.98,1.64,1.28,,56,-73.28,0.37,0.61
00:17.9,-81,54,-61.35,1.65,1.29,,56,-73.28,0.37,0.61
00:17.9,,54,-61.35,1.67,1.29,-79,54,-73.28,0.36,0.6
00:18.0,,54,-61.35,1.69,1.3,-80,54,-73.32,0.36,0.6
00:18.0,,53,-61.49,1.71,1.31,-63,55,-73.24,0.36,0.6
00:18.0,-57,54,-61.41,1.73,1.32,,55,-73.24,0.36,0.6
00:18.1,,54,-61.41,1.75,1.32,-70,55,-73.16,0.35,0.59
00:18.1,,54,-61.41,1.77,1.33,-71,56,-73.15,0.35,0.59
00:18.1,-59,54,-61.48,1.8,1.34,,56,-73.15,0.34,0.59
00:18.2,,54,-61.48,1.83,1.35,-79,55,-73.18,0.34,0.58
00:18.2,,53,-61.47,1.85,1.36,-74,56,-73.19,0.34,0.58
00:18.2,,53,-61.47,1.87,1.37,-75,57,-73.22,0.34,0.58
00:18.2,-62,54,-61.48,1.89,1.37,,57,-73.22,0.34,0.58
00:18.2,-77,55,-61.76,1.91,1.38,,57,-73.22,0.34,0.58
00:18.3,,55,-61.76,1.95,1.4,-71,56,-73.18,0.34,0.58
00:18.3,,55,-61.76,1.98,1.41,-72,56,-73.18,0.34,0.58
00:18.3,,55,-61.76,2,1.41,-71,57,-73.16,0.34,0.58
00:18.3,-53,54,-61.63,2.04,1.43,,57,-73.16,0.33,0.58
00:18.3,-76,55,-61.89,2.06,1.44,,57,-73.16,0.33,0.58
00:18.4,,55,-61.89,2.11,1.45,-77,57,-73.23,0.33,0.57
00:18.4,-73,55,-62.27,2.16,1.47,,57,-73.23,0.32,0.57
00:18.5,,55,-62.27,2.23,1.49,-93,56,-73.46,0.31,0.56
00:18.5,,55,-62.27,2.27,1.51,-91,56,-73.6,0.31,0.56
00:18.5,,54,-62.39,2.32,1.52,-78,57,-73.65,0.3,0.55
00:18.5,,54,-62.39,2.36,1.53,-80,58,-73.71,0.3,0.55
00:18.5,-61,55,-62.36,2.39,1.55,,58,-73.71,0.3,0.55
00:18.6,,55,-62.36,2.47,1.57,-83,56,-73.77,0.29,0.54
00:18.6,,54,-62.37,2.52,1.59,-72,57,-73.76,0.28,0.53
00:18.6,-56,55,-62.25,2.55,1.6,,57,-73.76,0.28,0.53
00:18.7,,55,-62.25,2.62,1.62,-71,55,-73.76,0.27,0.52
00:18.7,,54,-62.17,2.66,1.63,-75,56,-73.78,0.26,0.51
00:18.7,-67,55,-62.25,2.69,1.64,,56,-73.78,0.26,0.51
00:18.8,,55,-62.25,2.76,1.66,-64,54,-73.81,0.25,0.5
00:18.8,,54,-62.33,2.81,1.68,-72,55,-73.8,0.25,0.5
00:18.8,-57,55,-62.24,2.83,1.68,,55,-73.8,0.25,0.5
00:18.9,,54,-62.33,2.9,1.7,-76,56,-73.92,0.24,0.49
00:18.9,-70,55,-62.47,2.93,1.71,,56,-73.92,0.24,0.49
00:19.0,,55,-62.47,2.98,1.73,-78,55,-73.97,0.24,0.49
00:19.0,-54,56,-62.32,3.01,1.73,,55,-73.97,0.24,0.49
00:19.1,,56,-62.32,3.03,1.74,-80,56,-74.04,0.24,0.49
00:19.1,,56,-62.32,3.09,1.76,-87,56,-73.96,0.23,0.48
00:19.1,,55,-62.45,3.14,1.77,-79,57,-74.02,0.22,0.47
00:19.2,-58,56,-62.38,3.16,1.78,,57,-74.02,0.22,0.47
00:19.2,,56,-62.38,3.24,1.8,-77,56,-73.95,0.21,0.46
00:19.2,,56,-62.38,3.26,1.81,-76,56,-73.96,0.21,0.45
00:19.2,,55,-62.47,3.3,1.82,-69,57,-73.92,0.2,0.45
00:19.3,-57,56,-62.38,3.32,1.82,,57,-73.92,0.2,0.45
00:19.3,-76,57,-62.61,3.35,1.83,,57,-73.92,0.2,0.45
00:19.3,,57,-62.61,3.39,1.84,-78,56,-74.06,0.19,0.44
00:19.3,,56,-62.86,3.43,1.85,-77,57,-74.09,0.19,0.43
00:19.4,,56,-62.86,3.47,1.86,-78,58,-74.12,0.19,0.43
00:19.4,-56,57,-62.74,3.5,1.87,,58,-74.12,0.19,0.43
00:19.4,,57,-62.74,3.52,1.88,-69,58,-74.08,0.19,0.43
00:19.4,,57,-62.74,3.55,1.88,-63,59,-73.99,0.19,0.43
00:19.4,,57,-62.74,3.58,1.89,-64,60,-73.91,0.19,0.43
00:19.5,,57,-62.74,3.6,1.9,-68,60,-73.86,0.19,0.43
00:19.7,,57,-62.74,3.63,1.9,-75,61,-73.88,0.19,0.43
00:19.7,-62,58,-62.72,3.65,1.91,,61,-73.88,0.19,0.43
00:19.7,,58,-62.72,3.67,1.92,-78,61,-73.9,0.19,0.43
00:19.7,,58,-62.72,3.69,1.92,-77,61,-73.92,0.18,0.43
00:19.8,,58,-62.72,3.71,1.93,-72,62,-73.91,0.18,0.43
00:19.8,-57,59,-62.63,3.73,1.93,,62,-73.91,0.18,0.43
00:19.8,,59,-62.63,3.75,1.94,-63,62,-73.82,0.18,0.43
00:19.9,-62,60,-62.62,3.77,1.94,,62,-73.82,0.18,0.43
00:19.9,,60,-62.62,3.78,1.94,-78,62,-73.85,0.18,0.43
00:20.0,,60,-62.62,3.8,1.95,-68,63,-73.81,0.18,0.42
00:20.0,-63,61,-62.62,3.81,1.95,,63,-73.81,0.18,0.42
00:20.0,-64,61,-62.64,3.82,1.95,,63,-73.81,0.18,0.42
00:20.0,,59,-62.86,3.71,1.93,-81,60,-73.95,0.16,0.4
00:20.1,,59,-62.86,3.71,1.93,-75,60,-73.92,0.16,0.4
00:20.2,,58,-62.95,3.63,1.91,-74,59,-73.9,0.15,0.39
00:20.2,,58,-62.95,3.65,1.91,-67,59,-73.85,0.15,0.39
00:20.2,,58,-62.95,3.67,1.92,-66,59,-73.8,0.15,0.39
00:20.3,,56,-62.93,3.44,1.86,-81,59,-73.8,0.14,0.38
00:20.3,-50,57,-62.7,3.45,1.86,,59,-73.8,0.14,0.38
00:20.3,,57,-62.7,3.46,1.86,-72,59,-73.79,0.14,0.38
00:20.4,,56,-62.82,3.28,1.81,-88,59,-73.9,0.14,0.37
00:20.4,-56,57,-62.7,3.28,1.81,,59,-73.9,0.14,0.37
00:20.4,-58,58,-62.62,3.29,1.81,,59,-73.9,0.14,0.37
00:20.4,,58,-62.62,3.29,1.81,-77,59,-73.93,0.14,0.37
00:20.5,,56,-62.38,2.99,1.73,-69,58,-73.63,0.13,0.36
00:20.5,,56,-62.38,2.99,1.73,-67,58,-73.59,0.13,0.36
00:20.5,-75,57,-62.6,2.99,1.73,,58,-73.59,0.13,0.36
00:20.6,,56,-62.73,2.81,1.68,-76,58,-73.62,0.13,0.35
00:20.6,-69,57,-62.84,2.82,1.68,,58,-73.62,0.12,0.35
00:20.6,-70,58,-62.97,2.83,1.68,,58,-73.62,0.12,0.35
00:20.6,,58,-62.97,2.84,1.68,-66,58,-73.56,0.12,0.35
00:20.7,,58,-62.97,2.65,1.63,-59,57,-73.52,0.12,0.35
00:20.7,-63,59,-62.97,2.66,1.63,,57,-73.52,0.12,0.35
00:20.7,,59,-62.97,2.67,1.63,-70,57,-73.5,0.12,0.35
00:20.8,-60,58,-62.62,2.49,1.58,,55,-73.48,0.12,0.34
00:20.8,-61,59,-62.59,2.48,1.58,,55,-73.48,0.12,0.34
00:20.8,,59,-62.59,2.48,1.58,-72,55,-73.48,0.12,0.34
00:20.8,,59,-62.59,2.48,1.58,-77,55,-73.52,0.12,0.34
00:20.9,,57,-62.88,2.35,1.53,-84,55,-73.47,0.11,0.34
00:20.9,-63,58,-62.88,2.31,1.52,,54,-73.42,0.11,0.34
00:20.9,-66,59,-62.93,2.32,1.52,,54,-73.42,0.11,0.34
00:20.9,,59,-62.93,2.32,1.52,-70,54,-73.4,0.11,0.33
00:21.0,,59,-62.93,2.32,1.52,-71,54,-73.39,0.11,0.33
00:21.0,,59,-62.93,2.2,1.48,-72,54,-73.46,0.11,0.33
00:21.0,,59,-62.93,2.2,1.48,-73,55,-73.44,0.11,0.33
00:21.0,-63,59,-63.14,2.16,1.47,,55,-73.44,0.11,0.33
00:21.0,-65,60,-63.17,2.16,1.47,,55,-73.44,0.11,0.33
00:21.0,,60,-63.17,2.17,1.47,-78,55,-73.49,0.11,0.33
00:21.1,,59,-63.34,2.02,1.42,-74,55,-73.46,0.11,0.33
00:21.1,-57,60,-63.23,2.02,1.42,,55,-73.46,0.11,0.33
00:21.1,-58,61,-63.15,2.03,1.42,,55,-73.46,0.11,0.33
00:21.1,,61,-63.15,2.03,1.43,-70,55,-73.44,0.11,0.33
00:21.1,,61,-63.15,2.04,1.43,-77,55,-73.48,0.11,0.33
00:21.2,,59,-62.95,1.74,1.32,-70,55,-73.37,0.11,0.33
00:21.2,-61,60,-62.92,1.74,1.32,,55,-73.37,0.11,0.33
00:21.3,,60,-62.92,1.59,1.26,-72,55,-73.5,0.11,0.33
00:21.3,-72,61,-63.07,1.59,1.26,,55,-73.5,0.11,0.33
00:21.3,-73,62,-63.23,1.59,1.26,,55,-73.5,0.11,0.33
00:21.4,-57,62,-62.9,1.46,1.21,,54,-73.54,0.11,0.33
00:21.4,,62,-62.9,1.46,1.21,-78,55,-73.58,0.11,0.33
00:21.5,,62,-62.9,1.42,1.19,-68,54,-73.52,0.11,0.33
00:21.5,,62,-62.9,1.42,1.19,-77,55,-73.54,0.11,0.33
00:21.5,-58,61,-62.64,1.32,1.15,,55,-73.54,0.11,0.33
00:21.5,-76,62,-62.85,1.32,1.15,,55,-73.54,0.11,0.33
00:21.6,,62,-62.85,1.32,1.15,-74,55,-73.54,0.11,0.32
00:21.6,,61,-62.93,1.17,1.08,-65,54,-73.32,0.11,0.33
00:21.6,-59,62,-62.87,1.17,1.08,,54,-73.32,0.11,0.33
00:21.6,-58,63,-62.79,1.16,1.08,,54,-73.32,0.11,0.33
00:21.7,,63,-62.79,1.16,1.08,-66,55,-73.24,0.11,0.32
00:21.7,,61,-62.52,0.96,0.98,-80,54,-73.4,0.11,0.32
00:21.7,-57,62,-62.44,0.96,0.98,,54,-73.4,0.1,0.32
00:21.8,,62,-62.44,0.88,0.94,-78,53,-73.34,0.11,0.32
00:21.8,-62,62,-62.35,0.85,0.92,,53,-73.34,0.11,0.32
00:21.9,,62,-62.35,0.85,0.92,-66,53,-73.28,0.1,0.32
00:21.9,,62,-62.35,0.81,0.9,-67,51,-73.34,0.11,0.32
00:22.0,-61,61,-62.39,0.76,0.87,,51,-73.25,0.11,0.33
00:22.0,,61,-62.39,0.76,0.87,-82,52,-73.32,0.11,0.33
00:22.0,,61,-62.39,0.75,0.87,-69,52,-73.3,0.11,0.33
00:22.0,,61,-62.39,0.75,0.87,-70,52,-73.28,0.11,0.32
00:22.0,,61,-62.39,0.72,0.85,-84,52,-73.48,0.11,0.32
00:22.1,-59,60,-62.55,0.68,0.82,,52,-73.48,0.11,0.32
00:22.1,,60,-62.55,0.66,0.81,-89,51,-73.61,0.11,0.32
00:22.1,,60,-62.55,0.62,0.78,-71,52,-73.56,0.11,0.33
00:22.1,,60,-62.55,0.61,0.78,-70,53,-73.52,0.11,0.32
00:22.2,-55,61,-62.43,0.61,0.78,,53,-73.52,0.1,0.32
00:22.2,,60,-62.6,0.59,0.77,-70,53,-73.5,0.1,0.32
00:22.3,,60,-62.6,0.53,0.73,-75,53,-73.59,0.1,0.32
00:22.3,,59,-62.37,0.51,0.72,-77,53,-73.63,0.1,0.32
00:22.4,,59,-62.37,0.5,0.71,-72,53,-73.56,0.1,0.32
00:22.4,-59,58,-62.59,0.47,0.69,,53,-73.56,0.1,0.32
00:22.4,,58,-62.59,0.47,0.69,-68,53,-73.52,0.1,0.32
00:22.5,,58,-62.59,0.42,0.64,-62,52,-73.64,0.1,0.31
00:22.5,-76,58,-62.88,0.4,0.63,,52,-73.64,0.09,0.31
00:22.5,,58,-62.88,0.4,0.63,-75,53,-73.66,0.09,0.31
00:22.6,,58,-62.88,0.37,0.61,-66,52,-73.63,0.09,0.3
00:22.6,,58,-62.88,0.37,0.61,-65,52,-73.54,0.09,0.3
00:22.6,-79,58,-63.16,0.36,0.6,,52,-73.54,0.09,0.3
00:22.6,,58,-63.16,0.36,0.6,-70,53,-73.52,0.09,0.29
00:22.6,,58,-63.16,0.36,0.6,-69,54,-73.48,0.09,0.29
00:22.7,,58,-63.16,0.32,0.57,-62,53,-73.68,0.08,0.28
00:22.7,-57,57,-62.98,0.3,0.54,,53,-73.68,0.07,0.27
00:22.7,,57,-62.98,0.3,0.54,-74,53,-73.69,0.07,0.27
00:22.8,,57,-62.98,0.28,0.53,-88,53,-73.73,0.07,0.26
00:22.8,-56,57,-62.88,0.27,0.52,,53,-73.73,0.07,0.26
00:22.8,,57,-62.88,0.27,0.52,-71,53,-73.72,0.07,0.26
00:22.9,,57,-62.88,0.24,0.49,-73,52,-73.84,0.07,0.26
00:22.9,-60,58,-62.83,0.22,0.47,,52,-73.63,0.07,0.26
00:22.9,,56,-62.61,0.2,0.44,-80,52,-73.71,0.06,0.25
00:22.9,,56,-62.61,0.19,0.44,-78,52,-73.76,0.06,0.25
00:23.0,,56,-62.61,0.18,0.42,-79,51,-73.7,0.06,0.25
00:23.0,-54,56,-62.55,0.16,0.4,,51,-73.79,0.06,0.25
00:23.0,,56,-62.55,0.16,0.4,-66,51,-73.73,0.06,0.25
00:23.1,,56,-62.55,0.15,0.39,-73,52,-73.74,0.06,0.25
00:23.1,-57,56,-62.52,0.14,0.37,,52,-73.76,0.06,0.24
00:23.1,,56,-62.52,0.14,0.37,-70,52,-73.73,0.06,0.24
00:23.2,,56,-62.52,0.11,0.33,-77,52,-73.68,0.06,0.23
00:23.3,,54,-62.26,0.09,0.3,-72,51,-73.71,0.05,0.23
00:23.4,,52,-62.17,0.08,0.28,-63,51,-73.63,0.05,0.22
00:23.4,,52,-62.17,0.08,0.28,-75,52,-73.63,0.05,0.22
00:23.4,-51,52,-61.75,0.08,0.28,,51,-73.59,0.04,0.21
00:23.5,,52,-61.75,0.08,0.29,-71,52,-73.57,0.04,0.21
00:23.5,,52,-61.75,0.09,0.3,-78,51,-73.22,0.05,0.21
00:23.5,-58,52,-61.69,0.09,0.31,,50,-73.13,0.05,0.22
00:23.6,,52,-61.69,0.1,0.32,-75,51,-73.16,0.05,0.22
00:23.6,,52,-61.69,0.11,0.33,-68,50,-73.02,0.05,0.23
00:23.6,-56,53,-61.58,0.11,0.34,,50,-73.02,0.05,0.23
00:23.7,,52,-61.69,0.12,0.34,-66,50,-72.99,0.06,0.24
00:23.7,,52,-61.69,0.12,0.35,-76,50,-72.98,0.06,0.25
00:23.7,-57,52,-61.5,0.13,0.36,,50,-72.98,0.06,0.25
00:23.8,,52,-61.5,0.14,0.37,-74,51,-73,0.06,0.25
00:23.8,,52,-61.5,0.14,0.38,-79,50,-73.15,0.07,0.26
00:23.9,,51,-61.59,0.15,0.39,-72,51,-73.15,0.07,0.26
00:23.9,,51,-61.59,0.16,0.4,-73,51,-73.16,0.07,0.26
00:23.9,,51,-61.59,0.16,0.4,-80,51,-73.17,0.07,0.26
00:24.0,-62,51,-61.43,0.17,0.41,,51,-73.17,0.07,0.26
00:24.0,,51,-61.43,0.18,0.43,-68,51,-73.1,0.07,0.27
00:24.0,,51,-61.43,0.19,0.43,-82,52,-73.18,0.07,0.27
00:24.1,-54,51,-61.43,0.2,0.44,,51,-73.1,0.07,0.27
00:24.1,,51,-61.43,0.21,0.45,-73,51,-72.98,0.07,0.27
00:24.2,-58,51,-61.43,0.22,0.46,,51,-72.91,0.07,0.27
00:24.2,,51,-61.43,0.23,0.47,-78,49,-72.92,0.07,0.27
00:24.2,,51,-61.43,0.23,0.48,-73,50,-72.94,0.08,0.28
00:24.3,,51,-61.43,0.24,0.49,-78,51,-72.98,0.08,0.28
00:24.3,,49,-61.22,0.26,0.51,-81,51,-73.01,0.08,0.28
00:24.4,-57,49,-61.24,0.27,0.52,,49,-72.89,0.07,0.27
00:24.4,,49,-61.24,0.28,0.53,-75,50,-72.98,0.07,0.27
00:24.5,-56,50,-61.14,0.29,0.54,,48,-73.14,0.07,0.27
00:24.5,,50,-61.14,0.31,0.55,-67,49,-73.16,0.07,0.27
00:24.6,,50,-61.14,0.32,0.56,-62,49,-73.04,0.07,0.27
00:24.6,-57,51,-61.06,0.33,0.57,,49,-73.04,0.07,0.27
00:24.6,,51,-61.06,0.34,0.58,-77,50,-73.09,0.07,0.27
00:24.7,,51,-61.06,0.35,0.59,-76,50,-73.13,0.07,0.27
00:24.7,-69,51,-61.2,0.36,0.6,,50,-73.1,0.07,0.27
00:24.7,,51,-61.2,0.37,0.61,-86,48,-73.18,0.07,0.27
00:24.8,,51,-61.2,0.38,0.62,-76,49,-73.19,0.07,0.27
00:24.8,-55,51,-61.16,0.39,0.63,,49,-73.19,0.07,0.27
00:24.9,,51,-61.16,0.41,0.64,-75,48,-73.34,0.07,0.26
00:24.9,-59,51,-61.1,0.42,0.65,,48,-73.34,0.07,0.26
00:25.0,,51,-61.1,0.43,0.65,-69,47,-73.26,0.07,0.26
00:25.0,,51,-61.1,0.44,0.66,-75,48,-73.28,0.07,0.26
00:25.0,,51,-61.1,0.44,0.67,-74,49,-73.27,0.07,0.26
00:25.6,-58,45,-60.87,0.5,0.71,,43,-73.15,0.06,0.24
00:25.6,-57,45,-60.58,0.52,0.72,,43,-73.22,0.06,0.24
00:25.6,,45,-60.58,0.54,0.73,-73,43,-73.23,0.06,0.24
00:25.6,,45,-60.58,0.55,0.74,-72,44,-73.21,0.06,0.23
00:25.6,-52,46,-60.39,0.57,0.76,,44,-73.21,0.05,0.23
00:25.6,-51,47,-60.19,0.6,0.78,,44,-73.21,0.05,0.23
00:25.6,,47,-60.19,0.63,0.79,-71,44,-73.19,0.05,0.23
00:25.6,,47,-60.19,0.65,0.81,-70,44,-73.16,0.05,0.23
00:25.7,,47,-60.19,0.68,0.82,-68,45,-73.1,0.05,0.23
00:25.7,-55,48,-60.08,0.7,0.84,,45,-73.1,0.05,0.23
00:25.7,-79,49,-60.47,0.72,0.85,,45,-73.1,0.06,0.23
00:25.7,,49,-60.47,0.73,0.86,-82,46,-73.19,0.05,0.23
00:25.7,,49,-60.47,0.75,0.87,-79,46,-73.26,0.05,0.23
00:25.7,-67,50,-60.6,0.76,0.87,,46,-73.26,0.05,0.23
