timestamp;h_raw;h5S_count;h5S_mean;h5S_variance;h5S_std;s_raw;s5S_count;s5S_mean;s5S_variance;s5S_std
00:16.1;;54;-56.5;8.46;2.91;-81;54;-77.15;0.09;0.29
00:16.1;;54;-56.5;8.73;2.95;-80;55;-77.14;0.09;0.3
00:16.2;;54;-56.5;8.99;3;-68;55;-77.1;0.09;0.3
00:16.2;;54;-56.5;9.24;3.04;-69;55;-77.06;0.09;0.3
00:16.2;-44;55;-56.27;9.5;3.08;;55;-77.06;0.09;0.3
00:16.2;;54;-56.06;9.77;3.13;-87;55;-77.06;0.09;0.3
00:16.2;;54;-56.06;10.04;3.17;-86;56;-77;0.09;0.29
00:16.3;;54;-56.06;10.32;3.21;-77;56;-77.03;0.09;0.3
00:16.4;;53;-55.81;10.62;3.26;-88;56;-77.15;0.09;0.29
00:16.4;;53;-55.81;10.91;3.3;-66;56;-77.09;0.09;0.29
00:16.4;;53;-55.81;11.2;3.35;-67;56;-77.04;0.09;0.29
00:16.4;-45;54;-55.61;11.49;3.39;;56;-77.04;0.09;0.29
00:16.4;-44;55;-55.4;11.8;3.43;;56;-77.04;0.09;0.29
00:16.4;;54;-55.07;12.27;3.5;-81;55;-77.07;0.09;0.29
00:16.5;-47;55;-54.93;12.61;3.55;;55;-77.07;0.09;0.29
00:16.6;-54;56;-54.91;13.01;3.61;;55;-77.06;0.09;0.29
00:16.6;-53;57;-54.88;13.34;3.65;;55;-77.06;0.09;0.29
00:16.6;;56;-54.64;13.82;3.72;-84;56;-77.11;0.09;0.29
00:16.6;;56;-54.64;14.16;3.76;-85;57;-77.14;0.09;0.29
00:16.7;;56;-54.64;14.5;3.81;-92;57;-77.29;0.09;0.3
00:16.7;-50;57;-54.56;14.84;3.85;;57;-77.29;0.09;0.3
00:16.7;;57;-54.56;15.17;3.89;-90;57;-77.43;0.09;0.3
00:16.8;;56;-54.41;15.81;3.98;-93;56;-77.7;0.1;0.31
00:16.8;;56;-54.41;16.15;4.02;-94;56;-77.86;0.1;0.32
00:16.8;;55;-54.07;16.78;4.1;-77;57;-77.98;0.11;0.33
00:16.9;-48;56;-53.96;17.15;4.14;;57;-77.98;0.12;0.34
00:16.9;;56;-53.96;17.51;4.18;-84;57;-78.06;0.13;0.35
00:17.0;;54;-53.69;18.41;4.29;-79;57;-78.04;0.13;0.36
00:17.0;;54;-53.69;18.78;4.33;-78;58;-78.01;0.14;0.37
00:17.0;;54;-53.69;19.15;4.38;-80;58;-78.05;0.15;0.38
00:17.0;-53;55;-53.67;19.51;4.42;;58;-78.05;0.15;0.39
00:17.0;;55;-53.67;19.86;4.46;-81;58;-78.1;0.16;0.4
00:17.1;;53;-53.42;20.7;4.55;-82;57;-78.21;0.17;0.41
00:17.1;-54;54;-53.43;21.06;4.59;;57;-78.21;0.18;0.42
00:17.2;;54;-53.43;21.41;4.63;-86;58;-78.24;0.19;0.43
00:17.2;;54;-53.43;21.87;4.68;-74;58;-78.22;0.2;0.44
00:17.3;;54;-53.43;22.33;4.73;-75;59;-78.21;0.21;0.45
00:17.3;;54;-53.43;22.65;4.76;-68;59;-78.15;0.22;0.46
00:17.4;;52;-53.31;23.36;4.83;-74;60;-78.1;0.22;0.47
00:17.4;;52;-53.31;23.68;4.87;-72;60;-78.07;0.23;0.48
00:17.4;;52;-53.31;23.99;4.9;-71;60;-78.04;0.24;0.49
00:17.4;-47;53;-53.19;24.31;4.93;;60;-78.04;0.24;0.49
00:17.5;-45;53;-52.89;25.26;5.03;;58;-78.08;0.26;0.51
00:17.5;;53;-52.89;25.59;5.06;-66;58;-78;0.26;0.51
00:17.5;-44;54;-52.72;25.93;5.09;;58;-78;0.27;0.52
00:17.6;-50;55;-52.67;26.62;5.16;;57;-77.92;0.27;0.52
00:17.6;;55;-52.67;26.94;5.19;-67;57;-77.86;0.28;0.53
00:17.7;;53;-52.02;27.91;5.28;-83;56;-77.97;0.29;0.54
00:17.7;-53;54;-52.04;28.28;5.32;;56;-77.97;0.29;0.54
00:17.7;-51;55;-52.02;28.64;5.35;;56;-77.97;0.3;0.55
00:17.7;;55;-52.02;28.99;5.38;-69;56;-77.93;0.3;0.55
00:17.8;;54;-51.87;29.59;5.44;-98;56;-78.1;0.31;0.56
00:17.8;-50;55;-51.84;30.05;5.48;;56;-78.14;0.32;0.56
00:17.9;;55;-51.84;30.39;5.51;-78;56;-78.17;0.32;0.57
00:17.9;;55;-51.84;30.72;5.54;-81;56;-78.22;0.33;0.57
00:17.9;;54;-51.72;31.39;5.6;-81;55;-78.28;0.34;0.58
00:17.9;;54;-51.72;31.71;5.63;-82;56;-78.28;0.34;0.59
00:17.9;-45;55;-51.6;32.27;5.68;;56;-78.28;0.35;0.59
00:18.0;;55;-51.6;32.58;5.71;-80;56;-78.32;0.36;0.6
00:18.0;;55;-51.6;32.88;5.73;-81;56;-78.37;0.36;0.6
00:18.0;-48;54;-51.19;33.68;5.8;;55;-78.38;0.37;0.61
00:18.1;-49;55;-51.15;34.01;5.83;;55;-78.38;0.38;0.62
00:18.1;;54;-50.78;34.65;5.89;-77;54;-78.35;0.38;0.62
00:18.2;-47;55;-50.71;35.17;5.93;;54;-78.43;0.39;0.63
00:18.2;;55;-50.71;35.51;5.96;-78;54;-78.46;0.4;0.63
00:18.2;;55;-50.71;35.83;5.99;-78;55;-78.42;0.41;0.64
00:18.3;;55;-50.71;36.15;6.01;-74;55;-78.41;0.41;0.64
00:18.3;-48;56;-50.66;36.46;6.04;;55;-78.41;0.42;0.65
00:18.3;;56;-50.66;36.77;6.06;-73;56;-78.34;0.43;0.65
00:18.4;;53;-49.72;37.3;6.11;-72;55;-78.4;0.43;0.66
00:18.4;;52;-49.31;37.73;6.14;-75;55;-78.31;0.44;0.66
00:18.4;;52;-49.31;38.14;6.18;-76;56;-78.26;0.44;0.67
00:18.5;-45;53;-49.23;38.54;6.21;;56;-78.24;0.45;0.67
00:18.5;;53;-49.23;38.93;6.24;-71;56;-78.21;0.45;0.67
00:18.5;-46;54;-49.17;39.32;6.27;;56;-78.21;0.45;0.67
00:18.5;;53;-48.79;39.66;6.3;-75;57;-78.15;0.45;0.67
00:18.5;;53;-48.79;40.06;6.33;-74;58;-78.09;0.45;0.67
00:18.6;-53;54;-48.87;40.36;6.35;;58;-78.11;0.45;0.67
00:18.6;;54;-48.87;40.73;6.38;-87;58;-78.21;0.45;0.67
00:18.6;;54;-48.87;41.09;6.41;-84;59;-78.24;0.45;0.67
00:18.6;;54;-48.87;41.33;6.43;-83;59;-78.15;0.45;0.67
00:18.7;-47;53;-47.72;41;6.4;;58;-77.9;0.43;0.66
00:18.7;;52;-47.27;41.11;6.41;-80;58;-77.9;0.43;0.66
00:18.7;;52;-47.27;41.38;6.43;-79;58;-77.87;0.43;0.66
00:18.8;-48;53;-47.28;41.39;6.43;;56;-77.69;0.43;0.66
00:18.8;-49;54;-47.31;41.84;6.47;;56;-77.69;0.43;0.65
00:18.8;;54;-47.31;41.77;6.46;-71;56;-77.69;0.43;0.65
00:18.8;;54;-47.31;42.18;6.49;-72;56;-77.66;0.43;0.65
00:18.8;;53;-46.96;42.35;6.51;-85;57;-77.7;0.42;0.65
00:18.9;-54;54;-47.09;42.48;6.52;;57;-77.71;0.42;0.65
00:18.9;;54;-47.09;42.88;6.55;-69;57;-77.66;0.42;0.65
00:18.9;;53;-46.7;42.7;6.53;-78;57;-77.62;0.42;0.65
00:19.0;-56;54;-46.87;42.09;6.49;;56;-77.55;0.42;0.65
00:19.0;;54;-46.87;42.46;6.52;-75;56;-77.56;0.42;0.65
00:19.0;;54;-46.87;42.82;6.54;-72;56;-77.54;0.42;0.64
00:19.0;-57;55;-47.05;42.78;6.54;;55;-77.58;0.41;0.64
00:19.0;;55;-47.05;43.09;6.56;-79;56;-77.56;0.41;0.64
00:19.1;-50;56;-47.11;43.01;6.56;;56;-77.6;0.41;0.64
00:19.1;;56;-47.11;43.29;6.58;-69;56;-77.56;0.41;0.64
00:19.8;;51;-46.49;30.9;5.56;-82;49;-77.9;0.38;0.61
00:19.8;;51;-46.49;31.18;5.58;-73;49;-77.88;0.38;0.61
00:19.8;;51;-46.49;31.45;5.61;-78;49;-77.91;0.37;0.61
00:19.8;-47;52;-46.5;31.04;5.57;;49;-77.95;0.37;0.61
00:19.8;;52;-46.5;30.6;5.53;-80;49;-77.95;0.36;0.6
00:19.8;-55;53;-46.66;30.82;5.55;;49;-77.95;0.36;0.6
00:19.8;;53;-46.66;31.03;5.57;-86;50;-78;0.36;0.6
00:19.8;;53;-46.66;31.24;5.59;-77;50;-78.02;0.36;0.6
00:19.8;-48;54;-46.69;31.43;5.61;;50;-78.02;0.36;0.6
00:19.8;-55;55;-46.84;31.61;5.62;;50;-78.02;0.36;0.6
00:19.9;-54;56;-46.96;31.76;5.64;;50;-78.02;0.36;0.6
00:19.9;;56;-46.96;31.91;5.65;-74;50;-78;0.36;0.6
00:20.0;-51;55;-47.2;29.41;5.42;;49;-77.96;0.35;0.59
00:20.0;-53;56;-47.3;29.51;5.43;;49;-77.96;0.34;0.59
00:20.0;;55;-47.42;27.98;5.29;-73;47;-78.03;0.33;0.58
00:20.0;;54;-47.56;27.53;5.25;-78;48;-78;0.32;0.57
00:20.0;;54;-47.56;27.06;5.2;-77;49;-77.98;0.32;0.56
00:20.1;-46;55;-47.53;27.12;5.21;;49;-77.98;0.32;0.56
00:20.1;-45;56;-47.48;27.17;5.21;;49;-77.98;0.32;0.56
00:20.1;;56;-47.48;26.67;5.16;-76;49;-77.9;0.31;0.56
00:20.2;-57;54;-48;23.35;4.83;;48;-77.88;0.28;0.53
00:20.2;;54;-48;23.36;4.83;-72;48;-77.84;0.28;0.53
00:20.3;-47;55;-47.98;22.34;4.73;;47;-77.86;0.26;0.51
00:20.3;;55;-47.98;22.34;4.73;-78;47;-77.88;0.26;0.51
00:20.4;;53;-48.04;19.61;4.43;-88;46;-77.88;0.23;0.48
00:20.4;;53;-48.04;19.1;4.37;-82;45;-77.89;0.23;0.48
00:20.5;-52;53;-48.21;17.59;4.19;;44;-77.96;0.21;0.46
00:20.5;;53;-48.21;17.06;4.13;-79;44;-77.94;0.21;0.45
00:20.5;;53;-48.21;17.04;4.13;-80;45;-77.94;0.2;0.45
00:20.5;;53;-48.21;16.49;4.06;-75;45;-78.05;0.2;0.45
00:20.6;;52;-48.33;15.54;3.94;-77;44;-78.04;0.19;0.43
00:20.6;;52;-48.33;15.51;3.94;-77;45;-78.01;0.19;0.43
00:20.6;-51;53;-48.38;15.47;3.93;;45;-78.01;0.19;0.43
00:20.7;-54;52;-48.79;14.16;3.76;;45;-78.03;0.18;0.43
00:20.7;-53;53;-48.87;14.11;3.76;;45;-78.03;0.18;0.43
00:20.7;;53;-48.87;14.05;3.75;-78;46;-78;0.18;0.43
00:20.7;;53;-48.87;14;3.74;-78;46;-78.02;0.18;0.42
00:20.8;-56;53;-49.19;13.63;3.69;;46;-78.02;0.18;0.42
00:20.8;-55;54;-49.3;13.57;3.68;;46;-78.02;0.18;0.42
00:20.8;;54;-49.3;13.18;3.63;-69;45;-77.98;0.18;0.42
00:20.9;-48;53;-49.53;11.61;3.41;;43;-78.09;0.17;0.42
00:20.9;;53;-49.53;11.29;3.36;-77;43;-78.09;0.17;0.41
00:20.9;;53;-49.53;11.22;3.35;-75;43;-78.07;0.17;0.41
00:20.9;;53;-49.53;11.16;3.34;-76;44;-78.03;0.17;0.41
00:21.0;-42;53;-49.55;10.32;3.21;;44;-78.07;0.16;0.4
00:21.0;;53;-49.55;10.26;3.2;-74;44;-78.05;0.16;0.4
00:21.0;;53;-49.55;10.2;3.19;-79;45;-78.04;0.16;0.4
00:21.0;;53;-49.55;10.14;3.18;-82;46;-78.06;0.16;0.39
00:21.1;;51;-49.86;9.14;3.02;-72;44;-78.08;0.14;0.37
00:21.2;-54;51;-50.06;8.34;2.89;;43;-78.16;0.12;0.35
00:21.2;;51;-50.06;8.1;2.85;-64;42;-77.96;0.12;0.34
00:21.3;-61;52;-50.27;7.86;2.8;;42;-77.96;0.11;0.33
00:21.4;;52;-50.27;7.64;2.76;-86;42;-77.93;0.11;0.32
00:21.4;;52;-50.27;7.59;2.75;-87;43;-78.01;0.1;0.32
00:21.4;;50;-50.5;6.87;2.62;-81;44;-78.22;0.08;0.29
00:21.4;;50;-50.5;6.82;2.61;-83;45;-78.25;0.08;0.29
00:21.4;;50;-50.5;6.78;2.6;-82;46;-78.27;0.08;0.29
00:21.4;-48;51;-50.45;6.6;2.57;;45;-78.26;0.08;0.28
00:21.5;-49;52;-50.42;6.55;2.56;;45;-78.26;0.08;0.28
00:21.5;;52;-50.42;6.51;2.55;-80;46;-78.26;0.08;0.28
00:21.5;;51;-50.49;6.34;2.52;-88;47;-78.34;0.07;0.27
00:21.5;;51;-50.49;6.3;2.51;-86;47;-78.4;0.07;0.27
00:21.6;;51;-50.49;6.26;2.5;-76;48;-78.4;0.08;0.27
00:21.6;-48;52;-50.44;6.22;2.49;;48;-78.4;0.08;0.28
00:21.6;-47;53;-50.38;6.18;2.49;;48;-78.4;0.08;0.28
00:21.6;;51;-50.25;5.66;2.38;-78;47;-78.28;0.06;0.23
00:21.7;-45;52;-50.15;5.62;2.37;;47;-78.28;0.06;0.23
00:21.7;;52;-50.15;5.58;2.36;-77;47;-78.29;0.06;0.23
00:21.8;;51;-50.16;5.19;2.28;-75;47;-77.97;0.05;0.21
00:21.9;;51;-50.16;4.82;2.2;-90;46;-77.72;0.05;0.21
00:21.9;;51;-50.16;4.79;2.19;-89;46;-77.81;0.05;0.21
00:22.0;;50;-50.2;4.48;2.12;-78;45;-77.69;0.05;0.22
00:22.0;-46;51;-50.12;4.37;2.09;;45;-77.72;0.05;0.22
00:22.0;;51;-50.12;4.34;2.08;-69;46;-77.66;0.05;0.22
00:22.0;;51;-50.12;4.31;2.08;-70;47;-77.62;0.05;0.22
00:22.1;;50;-50.06;4.01;2;-76;46;-77.5;0.05;0.23
00:22.2;;49;-49.98;3.73;1.93;-77;45;-77.32;0.06;0.24
00:22.2;-47;50;-49.92;3.71;1.93;;45;-77.32;0.06;0.24
00:22.3;;50;-49.92;3.5;1.87;-85;45;-77.5;0.06;0.25
00:22.3;;50;-49.92;3.48;1.87;-84;46;-77.61;0.06;0.25
00:22.3;-50;51;-49.92;3.46;1.86;;46;-77.61;0.06;0.25
00:22.3;;51;-49.92;3.44;1.85;-83;46;-77.64;0.06;0.25
00:22.3;;51;-49.92;3.42;1.85;-82;46;-77.65;0.06;0.25
00:22.4;;51;-49.92;3.22;1.79;-79;45;-77.77;0.06;0.25
00:22.4;;51;-49.92;3.2;1.79;-67;46;-77.69;0.06;0.25
00:22.4;;51;-49.92;3.18;1.78;-66;47;-77.6;0.06;0.25
00:22.4;-55;52;-50.02;3.16;1.78;;47;-77.6;0.07;0.26
00:22.4;-56;53;-50.13;3.14;1.77;;47;-77.6;0.07;0.26
00:22.5;;52;-50.19;2.87;1.69;-78;45;-77.63;0.07;0.26
00:22.5;;52;-50.19;2.85;1.69;-73;46;-77.62;0.07;0.26
00:22.6;;50;-50.42;2.63;1.62;-77;45;-77.67;0.07;0.26
00:22.6;-49;51;-50.39;2.62;1.62;;45;-77.67;0.07;0.26
00:22.7;;50;-50.4;2.45;1.56;-83;45;-77.82;0.07;0.27
00:22.7;;48;-50.33;2.36;1.53;-80;45;-77.82;0.07;0.27
00:22.7;;48;-50.33;2.31;1.52;-81;44;-77.89;0.07;0.27
00:22.8;;48;-50.33;2.26;1.5;-87;44;-77.78;0.07;0.27
00:22.8;-43;49;-50.18;2.26;1.5;;44;-77.78;0.07;0.27
00:22.8;-42;50;-50.02;2.25;1.5;;44;-77.78;0.07;0.27
00:22.9;;49;-50.02;2.05;1.43;-72;43;-77.62;0.07;0.27
00:22.9;-46;50;-49.94;2.05;1.43;;43;-77.62;0.07;0.27
00:22.9;;50;-49.94;2.04;1.43;-78;43;-77.6;0.07;0.27
00:23.0;-47;50;-49.98;1.93;1.39;;41;-77.46;0.07;0.27
00:23.0;;50;-49.98;1.92;1.39;-81;42;-77.53;0.07;0.27
00:23.0;;50;-49.98;1.92;1.38;-81;42;-77.54;0.07;0.27
00:23.1;;48;-50.04;1.86;1.36;-78;42;-77.54;0.07;0.27
00:23.1;-49;49;-50.02;1.86;1.36;;42;-77.54;0.07;0.27
00:23.1;-50;50;-50.02;1.85;1.36;;42;-77.54;0.07;0.27
00:23.1;;50;-50.02;1.84;1.36;-80;43;-77.61;0.07;0.27
00:23.2;;49;-50.08;1.82;1.35;-83;42;-77.62;0.07;0.26
00:23.2;-53;50;-50.14;1.81;1.35;;42;-77.62;0.07;0.26
00:23.2;;50;-50.14;1.81;1.34;-77;43;-77.64;0.07;0.26
00:23.3;;50;-50.14;1.81;1.34;-78;44;-77.68;0.07;0.26
00:23.3;;49;-50.18;1.78;1.33;-81;43;-77.78;0.06;0.25
00:23.3;;49;-50.18;1.78;1.33;-76;44;-77.78;0.06;0.25
00:23.3;-54;50;-50.26;1.78;1.33;;44;-77.78;0.06;0.25
00:23.3;;50;-50.26;1.78;1.33;-82;44;-77.8;0.06;0.25
00:23.4;;50;-50.26;1.81;1.34;-76;43;-77.89;0.06;0.24
00:23.4;-58;51;-50.41;1.81;1.34;;43;-77.89;0.06;0.24
00:23.4;;51;-50.41;1.81;1.35;-85;44;-78;0.06;0.24
00:23.4;;51;-50.41;1.81;1.35;-88;45;-78.14;0.06;0.24
00:23.5;-59;52;-50.58;1.81;1.35;;45;-78.14;0.06;0.24
00:23.5;;52;-50.58;1.82;1.35;-77;45;-78.1;0.06;0.24
00:23.5;;50;-50.78;1.89;1.37;-74;44;-78.22;0.06;0.24
00:23.5;;50;-50.78;1.9;1.38;-74;45;-78.19;0.06;0.24
00:23.6;;50;-50.78;1.9;1.38;-75;46;-78.19;0.06;0.24
00:23.6;-61;51;-50.98;1.91;1.38;;46;-78.19;0.06;0.24
00:23.6;;50;-50.94;1.98;1.41;-96;45;-78.16;0.06;0.24
00:23.6;;50;-50.94;1.98;1.41;-95;45;-78.29;0.06;0.24
00:23.7;-63;51;-51.18;2;1.41;;45;-78.29;0.06;0.25
00:23.7;-62;52;-51.38;2.02;1.42;;45;-78.29;0.06;0.25
00:23.7;;52;-51.38;2.04;1.43;-71;46;-78.25;0.06;0.25
00:23.7;;51;-51.47;2.04;1.43;-78;46;-78.26;0.06;0.25
00:23.7;;51;-51.47;2.06;1.43;-77;46;-78.21;0.06;0.25
00:23.8;;51;-51.47;2.08;1.44;-86;47;-78.32;0.06;0.25
00:23.8;;51;-51.47;2.1;1.45;-87;48;-78.44;0.07;0.26
00:23.8;-57;52;-51.58;2.12;1.46;;48;-78.44;0.07;0.26
00:23.8;;50;-51.7;2.07;1.44;-86;46;-78.54;0.07;0.26
00:23.9;;50;-51.7;2.09;1.45;-75;47;-78.54;0.07;0.27
00:24.0;;49;-51.65;2.03;1.42;-76;46;-78.59;0.07;0.27
00:24.0;;49;-51.65;2.05;1.43;-75;46;-78.53;0.08;0.28
00:24.0;;49;-51.65;2.06;1.44;-78;47;-78.56;0.08;0.28
00:24.1;;47;-51.45;1.91;1.38;-74;45;-78.56;0.08;0.28
00:24.1;;47;-51.45;1.92;1.39;-77;46;-78.58;0.08;0.28
00:24.1;;47;-51.45;1.94;1.39;-73;46;-78.5;0.08;0.29
00:24.1;-58;48;-51.58;1.95;1.4;;46;-78.5;0.08;0.29
00:24.2;;47;-51.62;1.9;1.38;-84;46;-78.66;0.09;0.29
00:24.2;-56;48;-51.71;1.92;1.38;;46;-78.66;0.09;0.3
00:24.3;;48;-51.71;1.93;1.39;-81;46;-78.66;0.09;0.3
00:24.4;;48;-51.71;1.95;1.39;-79;46;-78.64;0.09;0.3
00:24.4;;48;-51.71;1.96;1.4;-80;47;-78.68;0.1;0.31
00:24.4;-59;49;-51.86;1.98;1.41;;47;-78.68;0.1;0.31
00:24.4;-60;50;-52.02;2;1.41;;47;-78.68;0.1;0.32
00:24.5;;50;-52.02;2.02;1.42;-85;47;-78.72;0.1;0.32
00:24.5;;50;-52.02;2.04;1.43;-73;48;-78.68;0.11;0.32
00:24.5;;50;-52.02;2.06;1.43;-84;48;-78.71;0.11;0.33
00:24.5;-54;51;-52.06;2.08;1.44;;48;-78.71;0.11;0.33
00:24.6;;51;-52.06;2.1;1.45;-90;48;-78.79;0.11;0.34
00:24.6;;51;-52.06;2.11;1.45;-89;48;-78.85;0.12;0.34
00:24.6;-57;52;-52.15;2.13;1.46;;48;-78.85;0.12;0.35
00:24.6;-58;53;-52.26;2.16;1.47;;48;-78.85;0.12;0.35
00:24.7;;53;-52.26;2.18;1.48;-71;49;-78.8;0.13;0.36
00:24.7;-49;54;-52.2;2.2;1.48;;49;-78.8;0.13;0.36
00:24.7;-53;55;-52.22;2.22;1.49;;49;-78.8;0.13;0.36
00:24.8;;54;-52.31;1.93;1.39;-77;47;-78.78;0.14;0.37
00:24.8;;53;-52.26;1.89;1.37;-76;48;-78.78;0.14;0.38
00:24.8;;52;-52.35;1.72;1.31;-78;47;-78.7;0.15;0.38
00:24.8;-47;53;-52.25;1.73;1.32;;47;-78.7;0.15;0.38
00:24.9;;51;-52.16;1.57;1.25;-75;47;-78.71;0.15;0.39
00:24.9;;51;-52.16;1.59;1.26;-79;47;-78.69;0.15;0.39
00:25.0;;49;-52.16;1.37;1.17;-77;46;-78.76;0.16;0.4
00:25.0;;49;-52.16;1.39;1.18;-68;47;-78.66;0.16;0.4
00:25.0;-50;50;-52.12;1.4;1.18;;47;-78.66;0.16;0.4
00:25.1;;48;-52.4;1.27;1.13;-83;48;-78.78;0.17;0.41
00:25.1;-46;49;-52.27;1.29;1.13;;48;-78.78;0.17;0.41
00:25.2;;48;-52.17;1.23;1.11;-80;48;-78.87;0.17;0.41
00:25.2;-47;49;-52.06;1.24;1.11;;48;-78.87;0.17;0.42
00:25.3;;48;-52.17;1.18;1.09;-78;48;-78.87;0.18;0.42
00:25.3;;48;-52.17;1.19;1.09;-80;48;-78.85;0.18;0.42
00:25.3;;48;-52.17;1.2;1.1;-79;48;-78.84;0.18;0.43
00:25.4;-48;49;-52.08;1.21;1.1;;48;-78.84;0.18;0.43
00:25.4;;49;-52.08;1.14;1.07;-84;47;-78.74;0.19;0.43
00:25.5;;48;-52.08;1.02;1.01;-76;47;-78.78;0.19;0.44
00:25.5;;48;-52.08;1.03;1.01;-81;47;-78.78;0.19;0.44
00:25.5;;48;-52.08;1.03;1.02;-80;47;-78.77;0.19;0.44
00:25.6;-42;49;-51.88;1.03;1.02;;47;-78.77;0.19;0.44
00:25.6;;48;-51.9;0.94;0.97;-81;47;-78.85;0.2;0.45
00:25.6;;48;-51.9;0.94;0.97;-84;47;-78.87;0.2;0.45
00:25.6;;48;-51.9;0.95;0.97;-80;48;-78.9;0.2;0.45
00:25.7;-41;49;-51.67;0.94;0.97;;48;-78.9;0.21;0.45
00:25.7;;47;-51.6;0.86;0.93;-68;48;-78.83;0.21;0.46
00:25.8;-44;48;-51.44;0.86;0.93;;48;-78.83;0.21;0.46
00:25.8;-43;49;-51.27;0.86;0.93;;48;-78.83;0.21;0.46
00:25.9;;47;-51.09;0.82;0.9;-70;48;-78.84;0.22;0.47
00:25.9;;47;-51.09;0.81;0.9;-77;48;-78.81;0.22;0.47
00:25.9;-44;48;-50.94;0.81;0.9;;48;-78.81;0.22;0.47
00:26.0;;47;-51;0.77;0.88;-73;48;-78.87;0.23;0.48
00:26.0;-57;48;-51.12;0.77;0.88;;48;-78.87;0.23;0.48
00:26.0;;48;-51.12;0.76;0.87;-79;48;-78.84;0.23;0.48
00:26.0;;48;-51.12;0.76;0.87;-76;49;-78.84;0.23;0.48
00:26.0;;48;-51.12;0.75;0.87;-78;50;-78.86;0.23;0.48
00:26.1;;47;-51.32;0.72;0.85;-89;49;-78.97;0.24;0.49
00:26.1;;47;-51.32;0.71;0.84;-91;49;-79.05;0.24;0.49
00:26.1;-51;48;-51.31;0.71;0.84;;49;-79.05;0.24;0.49
00:26.2;;48;-51.31;0.7;0.84;-80;48;-79.08;0.24;0.49
00:26.2;-55;49;-51.39;0.7;0.83;;48;-79.08;0.25;0.5
00:26.2;-54;50;-51.44;0.69;0.83;;48;-79.08;0.25;0.5
00:26.2;;50;-51.44;0.69;0.83;-80;49;-79.11;0.25;0.5
00:26.2;;50;-51.44;0.69;0.83;-79;50;-79.14;0.26;0.51
00:26.3;-51;50;-51.38;0.68;0.83;;49;-79.27;0.26;0.51
00:26.3;;50;-51.38;0.68;0.82;-78;50;-79.28;0.27;0.52
00:26.3;;50;-51.38;0.67;0.82;-77;51;-79.28;0.27;0.52
00:26.4;;49;-51.18;0.67;0.82;-78;51;-79.17;0.28;0.53
00:26.4;-50;50;-51.16;0.67;0.82;;51;-79.17;0.28;0.53
00:26.4;;50;-51.16;0.66;0.81;-71;52;-79.11;0.28;0.53
00:26.5;;48;-51.27;0.67;0.82;-83;52;-79.12;0.29;0.54
00:26.5;;48;-51.27;0.67;0.82;-84;52;-79.15;0.3;0.54
00:26.5;-49;49;-51.22;0.66;0.81;;52;-79.15;0.3;0.55
00:26.5;;49;-51.22;0.66;0.81;-74;53;-79.12;0.3;0.55
00:26.5;;49;-51.22;0.66;0.81;-73;54;-79.09;0.3;0.55
00:26.6;;47;-51.38;0.66;0.81;-79;53;-78.96;0.31;0.56
00:26.6;-53;48;-51.42;0.66;0.81;;53;-78.96;0.31;0.56
00:26.6;;48;-51.42;0.65;0.81;-67;54;-78.88;0.31;0.56
00:26.7;;47;-51.55;0.65;0.8;-86;53;-78.94;0.32;0.56
00:26.7;-48;48;-51.48;0.64;0.8;;53;-78.94;0.32;0.56
00:26.7;-49;49;-51.43;0.64;0.8;;53;-78.94;0.32;0.56
00:26.7;;49;-51.43;0.64;0.8;-77;54;-78.95;0.32;0.56
00:26.7;;49;-51.43;0.63;0.8;-81;55;-78.99;0.32;0.56
00:26.8;;49;-51.43;0.63;0.79;-80;54;-79;0.32;0.56
00:26.8;;49;-51.43;0.62;0.79;-75;55;-78.98;0.32;0.56
00:26.8;-57;50;-51.54;0.62;0.79;;55;-78.98;0.32;0.56
00:26.9;-61;51;-51.73;0.62;0.78;;54;-78.82;0.31;0.56
00:26.9;;51;-51.73;0.61;0.78;-69;54;-78.76;0.31;0.56
00:27.0;;50;-51.84;0.6;0.78;-75;54;-78.86;0.31;0.55
00:27.1;;50;-51.84;0.6;0.78;-73;54;-78.83;0.3;0.55
00:27.1;;50;-51.84;0.6;0.77;-80;54;-78.82;0.3;0.55
00:27.1;-60;51;-52;0.6;0.77;;54;-78.82;0.3;0.55
00:27.1;-61;52;-52.17;0.6;0.77;;54;-78.82;0.3;0.54
00:27.2;;52;-52.17;0.6;0.77;-81;55;-78.87;0.3;0.54
00:27.2;;52;-52.17;0.6;0.77;-79;54;-78.92;0.29;0.54
00:27.2;;51;-52.27;0.59;0.77;-74;55;-78.86;0.28;0.53
00:27.2;-54;52;-52.31;0.59;0.77;;55;-78.86;0.28;0.53
00:27.3;;52;-52.31;0.6;0.77;-73;55;-78.82;0.28;0.53
00:27.3;;51;-52.35;0.56;0.75;-76;54;-78.61;0.26;0.51
00:27.3;;51;-52.35;0.57;0.75;-77;55;-78.58;0.26;0.51
00:27.4;;51;-52.35;0.57;0.75;-74;55;-78.56;0.26;0.51
00:27.4;;51;-52.35;0.57;0.76;-75;55;-78.54;0.26;0.51
00:27.4;;49;-52.22;0.53;0.73;-84;55;-78.76;0.24;0.49
00:27.4;;49;-52.22;0.53;0.73;-83;55;-78.78;0.24;0.49
00:27.5;-48;50;-52.14;0.53;0.73;;55;-78.78;0.24;0.49
00:27.5;;50;-52.14;0.53;0.73;-66;56;-78.69;0.23;0.48
