timestamp;h_raw;h5S_count;h5S_mean;h5S_variance;h5S_std;s_raw;s5S_count;s5S_mean;s5S_variance;s5S_std
00:41.0;;26;-61.46;3.09;1.76;-74;16;-78.37;0.17;0.42
00:41.1;;26;-61.46;3.04;1.74;-78;17;-78.34;0.18;0.42
00:41.2;-58;27;-61.33;3;1.73;;17;-78.34;0.18;0.42
00:41.3;-59;27;-61.41;2.92;1.71;;17;-78.34;0.18;0.43
00:41.4;-57;27;-61.37;2.79;1.67;;17;-78.29;0.19;0.43
00:41.5;-59;27;-61.44;2.68;1.64;;17;-78.29;0.18;0.43
00:41.6;-62;26;-61.85;2.48;1.58;;17;-78.29;0.18;0.42
00:41.7;-61;27;-61.81;2.35;1.53;;17;-78;0.17;0.41
00:41.8;;27;-61.81;2.11;1.45;-79;16;-78.3;0.15;0.39
00:41.9;;26;-61.88;1.97;1.4;-83;17;-78.41;0.14;0.38
00:42.0;;26;-61.88;1.66;1.29;-80;17;-78.78;0.14;0.38
00:42.1;-62;26;-62.12;1.25;1.12;;17;-78.84;0.14;0.38
00:42.2;-60;26;-62.04;1.05;1.03;;17;-78.84;0.14;0.38
00:42.2;-66;27;-62.19;0.85;0.92;;17;-78.97;0.14;0.38
00:42.3;-59;27;-61.52;0.56;0.75;;16;-78.97;0.14;0.37
00:42.4;;27;-61.52;0.47;0.69;-91;16;-79.28;0.14;0.38
00:42.5;;26;-60.96;0.37;0.61;-72;15;-79.28;0.15;0.39
00:42.6;;25;-60.52;0.4;0.64;-68;15;-79.03;0.15;0.39
00:42.7;;23;-59.26;0.51;0.72;-77;15;-79.01;0.15;0.39
00:42.8;;23;-59.26;0.58;0.76;-76;13;-79.12;0.15;0.39
00:42.9;;23;-59.26;0.65;0.81;-73;13;-78.94;0.15;0.39
00:43.0;;23;-59.26;0.71;0.84;-78;12;-79.03;0.15;0.39
00:43.1;;23;-59.26;0.72;0.85;-86;12;-79.48;0.16;0.41
00:43.3;;23;-59.26;0.75;0.87;-87;11;-79.08;0.17;0.41
00:43.4;;21;-59.81;0.77;0.88;-89;11;-79.3;0.17;0.42
00:43.5;;21;-59.81;0.8;0.9;-79;12;-79.38;0.18;0.42
00:43.6;;21;-59.81;0.83;0.91;-77;13;-79.24;0.18;0.43
00:43.7;;20;-59.95;0.86;0.93;-73;14;-79.01;0.18;0.43
00:43.8;;20;-59.95;0.89;0.94;-74;15;-79.1;0.19;0.44
00:43.9;;20;-59.95;0.91;0.95;-75;15;-78.74;0.19;0.44
00:44.0;;19;-60;0.92;0.96;-77;16;-78.7;0.19;0.43
00:44.1;;19;-60;0.93;0.97;-83;17;-78.72;0.18;0.42
00:44.2;;18;-60.17;0.92;0.96;-74;18;-78.61;0.17;0.41
00:44.3;;17;-60.29;0.9;0.95;-75;17;-78.52;0.16;0.4
00:44.4;;17;-60.29;0.89;0.94;-76;16;-78.3;0.15;0.39
00:44.5;;17;-60.29;0.87;0.93;-77;15;-78.31;0.15;0.39
00:44.6;;17;-60.29;0.85;0.92;-84;15;-78.45;0.15;0.39
00:44.7;;16;-60.31;0.84;0.91;-87;14;-78.76;0.15;0.39
00:44.8;;16;-60.31;0.82;0.91;-89;14;-78.88;0.15;0.39
00:45.0;;16;-60.31;0.81;0.9;-83;14;-79.53;0.16;0.4
00:45.1;-60;16;-60.56;0.8;0.89;;14;-79.59;0.18;0.42
00:45.2;;16;-60.56;0.79;0.89;-67;15;-79.22;0.17;0.42
00:45.3;;15;-60.8;0.78;0.88;-74;16;-79.05;0.17;0.41
00:45.4;-59;15;-60.87;0.79;0.89;;15;-79.03;0.16;0.39
00:45.6;-61;16;-60.88;0.79;0.89;;15;-78.87;0.15;0.39
00:45.7;;15;-60.67;0.78;0.88;-80;15;-78.9;0.15;0.39
00:45.8;;14;-60.29;0.78;0.88;-83;14;-78.69;0.15;0.39
00:45.9;;13;-60.23;0.77;0.88;-81;15;-78.77;0.15;0.39
00:46.0;-71;14;-61;0.76;0.87;;15;-78.82;0.15;0.38
00:46.1;;14;-61;0.75;0.87;-79;16;-78.98;0.14;0.38
00:46.3;-67;14;-61.64;0.76;0.87;;16;-78.98;0.14;0.37
00:46.4;-65;14;-62.07;0.79;0.89;;16;-78.98;0.13;0.36
00:47.8;-63;7;-63.71;0.77;0.88;;11;-79.15;0.1;0.32
00:47.9;-58;8;-63;0.93;0.96;;10;-79.32;0.1;0.32
00:48.0;;8;-63;1.07;1.03;-72;9;-79.48;0.11;0.34
00:48.2;-60;9;-62.67;1.11;1.05;;7;-79.26;0.11;0.33
00:48.3;;9;-62.67;1.15;1.07;-72;7;-78.19;0.13;0.36
00:48.4;;9;-62.67;1.22;1.1;-81;6;-77.34;0.2;0.45
00:48.5;;9;-62.67;1.27;1.13;-78;6;-77.31;0.26;0.51
00:48.6;;9;-62.67;1.3;1.14;-89;6;-77.64;0.3;0.55
00:48.7;;9;-62.67;1.34;1.16;-78;7;-77.97;0.32;0.56
00:48.9;-76;10;-64;1.51;1.23;;7;-78.31;0.33;0.57
00:49.0;-75;11;-65;1.87;1.37;;7;-78.43;0.33;0.57
00:49.1;-66;12;-65.08;2.19;1.48;;7;-78.34;0.33;0.58
00:49.2;;12;-65.08;2.47;1.57;-70;8;-78.21;0.34;0.58
00:49.3;;12;-65.08;2.72;1.65;-78;9;-78.62;0.34;0.58
00:49.4;;12;-65.08;2.93;1.71;-82;9;-78.89;0.34;0.58
00:49.6;;12;-65.08;3.09;1.76;-78;9;-78.94;0.33;0.58
00:49.7;;12;-65.08;3.2;1.79;-77;9;-78.62;0.33;0.57
00:49.8;;12;-65.08;3.27;1.81;-76;9;-78.12;0.34;0.58
00:49.9;-70;13;-65.46;3.35;1.83;;9;-77.69;0.37;0.61
00:50.1;;12;-65.92;3.4;1.84;-81;9;-77.58;0.36;0.6
00:50.1;-67;13;-66;3.58;1.89;;9;-77.58;0.38;0.62
00:50.2;;13;-66;3.63;1.9;-75;8;-77.9;0.38;0.61
00:50.3;;13;-66;3.75;1.94;-88;9;-78.54;0.36;0.6
00:50.3;-70;14;-66.29;3.8;1.95;;8;-78.78;0.36;0.6
00:50.4;;14;-66.29;3.92;1.98;-72;8;-78.48;0.35;0.59
00:50.5;-68;14;-66.93;4.01;2;;8;-78.48;0.34;0.58
00:50.5;;14;-66.93;4.19;2.05;-74;8;-78.31;0.33;0.57
00:50.8;;13;-67.38;3.71;1.93;-81;8;-78.15;0.34;0.58
00:50.9;;13;-67.38;3.89;1.97;-80;9;-78.24;0.33;0.57
00:51.0;-72;14;-67.71;3.68;1.92;;8;-78.09;0.33;0.57
00:51.0;;14;-67.71;3.86;1.96;-72;9;-77.74;0.33;0.58
00:51.1;-66;14;-67.36;3.66;1.91;;9;-77.74;0.34;0.58
00:51.1;;14;-67.36;3.73;1.93;-82;9;-77.9;0.33;0.58
00:51.2;-68;15;-67.4;3.45;1.86;;8;-77.81;0.33;0.57
00:51.3;;15;-67.4;3.5;1.87;-81;8;-77.9;0.32;0.57
00:51.3;;14;-67.43;3.29;1.81;-95;9;-78.88;0.32;0.57
00:51.4;;14;-67.43;3.32;1.82;-79;9;-78.9;0.32;0.57
00:51.4;;13;-67.62;3.15;1.78;-84;10;-79.13;0.33;0.57
00:51.5;;13;-67.62;3.19;1.79;-83;11;-79.28;0.34;0.59
00:51.6;;13;-67.62;3.21;1.79;-80;11;-79.32;0.36;0.6
00:51.6;-73;14;-68;3.28;1.81;;11;-79.32;0.37;0.61
00:51.7;;14;-68;3.33;1.82;-78;12;-79.24;0.38;0.62
00:51.7;;14;-68;3.37;1.84;-86;13;-79.47;0.4;0.63
00:51.8;-70;15;-68.13;3.42;1.85;;13;-79.47;0.41;0.64
00:51.9;;15;-68.13;3.46;1.86;-81;13;-79.54;0.43;0.65
00:52.0;;15;-68.13;3.5;1.87;-83;13;-79.66;0.45;0.67
00:52.0;-69;16;-68.19;3.53;1.88;;13;-79.66;0.47;0.68
00:52.1;;16;-68.19;3.56;1.89;-68;14;-79.22;0.47;0.68
00:52.2;;16;-68.19;3.58;1.89;-72;15;-78.97;0.46;0.68
00:52.2;-71;17;-68.35;3.62;1.9;;15;-78.97;0.46;0.68
00:52.3;-68;18;-68.33;3.64;1.91;;15;-78.97;0.45;0.67
00:52.4;;18;-68.33;3.66;1.91;-84;15;-79.1;0.45;0.67
00:52.5;;18;-68.33;3.68;1.92;-79;15;-79.1;0.44;0.67
00:52.6;-67;19;-68.26;3.69;1.92;;15;-79.1;0.44;0.66
00:52.6;;19;-68.26;3.69;1.92;-85;15;-79.24;0.44;0.66
00:52.7;;19;-68.26;3.69;1.92;-79;15;-79.22;0.44;0.66
00:52.8;;19;-68.26;3.69;1.92;-77;15;-79.18;0.44;0.66
00:52.9;-73;19;-68.79;3.66;1.91;;15;-79.18;0.44;0.66
00:53.0;;18;-69.39;3.59;1.89;-82;16;-79.27;0.43;0.66
00:53.0;;18;-69.39;3.49;1.87;-95;16;-79.77;0.44;0.67
00:53.1;;18;-69.39;3.56;1.89;-83;17;-79.88;0.46;0.68
00:53.2;;17;-69.94;3.43;1.85;-71;17;-79.68;0.48;0.69
00:53.3;-69;18;-69.89;3.27;1.81;;16;-79.92;0.5;0.71
00:53.4;-67;19;-69.74;3.35;1.83;;16;-79.92;0.52;0.72
00:53.5;;19;-69.74;3.13;1.77;-75;17;-79.75;0.5;0.71
00:53.6;;19;-69.74;2.89;1.7;-74;17;-79.66;0.48;0.69
00:53.7;;19;-69.74;2.62;1.62;-74;18;-79.3;0.46;0.68
00:53.7;;19;-69.74;2.67;1.63;-73;18;-79.16;0.45;0.67
00:53.8;-74;20;-69.95;2.38;1.54;;17;-79.19;0.44;0.66
00:53.9;-72;20;-69.75;2.24;1.5;;17;-79.19;0.44;0.66
00:54.0;;20;-69.75;2.27;1.51;-78;18;-79.16;0.43;0.66
00:54.1;;19;-69.47;2.2;1.48;-85;19;-79.31;0.43;0.66
00:54.2;-69;19;-69.63;2.14;1.46;;19;-79.31;0.43;0.65
00:54.2;-73;20;-69.8;2.07;1.44;;18;-79.58;0.43;0.65
00:54.3;-68;21;-69.71;2.09;1.45;;18;-79.58;0.43;0.65
00:54.4;;21;-69.71;2;1.42;-83;18;-79.72;0.44;0.66
00:54.5;;21;-69.71;1.91;1.38;-74;19;-79.48;0.44;0.66
00:54.6;;21;-69.71;1.8;1.34;-70;20;-79.25;0.44;0.66
00:54.7;-64;22;-69.45;1.79;1.34;;20;-79.25;0.44;0.66
00:54.8;-69;23;-69.43;1.66;1.29;;20;-79.3;0.44;0.66
00:54.8;-78;24;-69.79;1.53;1.24;;19;-79.38;0.43;0.65
00:54.9;;24;-69.79;1.54;1.24;-64;20;-79;0.42;0.65
00:55.0;;23;-69.78;1.44;1.2;-85;20;-79.16;0.39;0.63
00:55.1;;23;-69.78;1.37;1.17;-77;19;-79.08;0.36;0.6
00:55.2;-66;23;-69.74;1.29;1.14;;19;-79.08;0.32;0.57
00:55.3;-71;24;-69.79;1.12;1.06;;18;-78.93;0.3;0.55
00:55.4;-66;24;-69.62;1.05;1.02;;18;-78.93;0.3;0.55
00:55.5;;23;-69.7;0.93;0.96;-73;18;-78.95;0.29;0.54
00:55.6;;23;-69.7;0.89;0.94;-79;18;-79.07;0.28;0.53
00:55.6;-70;24;-69.71;0.89;0.94;;18;-79.07;0.28;0.53
00:55.7;;24;-69.71;0.89;0.94;-76;19;-78.99;0.27;0.52
00:55.8;-79;25;-70.08;0.9;0.95;;19;-78.99;0.27;0.52
00:55.9;-78;26;-70.38;0.87;0.93;;18;-78.91;0.25;0.5
00:56.0;-74;26;-70.46;0.88;0.94;;18;-78.91;0.23;0.48
00:56.1;-72;26;-70.69;0.87;0.94;;17;-79.12;0.17;0.41
00:56.2;-63;26;-70.5;0.83;0.91;;17;-79.04;0.11;0.33
00:56.3;-61;27;-70.15;0.79;0.89;;17;-78.98;0.08;0.28
00:56.4;;27;-70.15;0.72;0.85;-70;16;-78.24;0.09;0.3
00:56.5;;27;-70.15;0.69;0.83;-72;15;-77.88;0.12;0.35
00:56.6;-68;28;-70.07;0.61;0.78;;14;-77.63;0.17;0.41
00:56.7;;27;-69.96;0.56;0.75;-79;13;-77.63;0.21;0.46
00:56.8;;27;-69.96;0.53;0.73;-84;13;-77.56;0.26;0.51
00:56.9;;26;-69.96;0.49;0.7;-75;13;-77.4;0.31;0.56
00:57.0;;25;-70;0.43;0.66;-77;14;-77.24;0.36;0.6
00:57.1;;25;-70;0.4;0.64;-76;14;-77.54;0.4;0.63
00:57.3;;24;-69.96;0.35;0.59;-79;14;-77.78;0.44;0.66
00:57.4;-56;24;-69.46;0.32;0.56;;14;-77.78;0.46;0.68
00:57.5;;24;-69.46;0.29;0.54;-84;15;-77.78;0.49;0.7
00:57.6;;23;-69.57;0.22;0.47;-63;16;-77.22;0.55;0.74
00:57.7;;23;-69.57;0.18;0.42;-61;15;-76.46;0.66;0.81
00:57.8;;23;-69.57;0.14;0.37;-62;14;-75.94;0.81;0.9
00:57.9;;22;-69.41;0.08;0.29;-63;13;-75.56;1.02;1.01
00:58.0;-54;23;-68.74;0.1;0.32;;13;-75.38;1.22;1.1
00:58.1;;23;-68.74;0.12;0.34;-79;13;-74.52;1.51;1.23
00:58.3;;23;-68.74;0.14;0.37;-87;12;-75.03;1.71;1.31
00:58.4;;22;-68.73;0.16;0.4;-83;12;-75.24;1.86;1.36
00:59.8;-59;15;-67.67;0.34;0.58;;10;-74.94;2.13;1.46
00:59.9;;14;-66.93;0.56;0.75;-71;10;-75.29;2.23;1.49
01:00.0;-60;15;-66.47;0.84;0.91;;9;-74.79;2.38;1.54
01:00.1;-55;16;-65.75;1.23;1.11;;8;-74.66;2.53;1.59
01:00.2;;15;-65.73;1.6;1.27;-76;8;-74.72;2.64;1.63
01:00.4;;14;-65.36;2.03;1.42;-68;8;-74.48;2.77;1.67
01:00.5;;13;-65.31;2.5;1.58;-62;7;-74.2;2.89;1.7
01:00.6;;13;-65.31;2.88;1.7;-67;6;-73.66;3.06;1.75
01:00.7;;12;-64.92;3.32;1.82;-68;6;-73.52;3.2;1.79
01:00.8;;12;-64.92;3.71;1.93;-79;7;-73.75;3.27;1.81
01:00.9;;11;-63.64;4.36;2.09;-84;8;-74.31;3.21;1.79
01:01.0;;9;-60.89;5.88;2.42;-78;8;-74.47;2.99;1.73
01:01.1;;8;-59.5;7.83;2.8;-81;8;-74.7;2.77;1.66
01:01.2;;7;-59;9.84;3.14;-74;9;-74.59;2.54;1.59
01:01.3;;6;-58.67;11.84;3.44;-77;9;-74.68;2.29;1.51
01:01.4;;6;-58.67;13.61;3.69;-76;9;-75.02;2.11;1.45
01:01.5;;6;-58.67;15.15;3.89;-78;8;-75.41;1.96;1.4
01:01.7;;5;-56.8;17.42;4.17;-85;8;-75.68;1.84;1.35
01:01.8;;5;-56.8;19.4;4.4;-73;7;-75.52;1.7;1.3
01:01.9;;5;-56.8;21.08;4.59;-69;8;-74.79;1.58;1.26
01:02.0;;5;-56.8;22.44;4.74;-66;8;-74.23;1.49;1.22
01:02.1;-54;6;-56.33;23.71;4.87;;8;-74.15;1.42;1.19
01:02.2;;6;-56.33;24.65;4.96;-61;8;-73.78;1.3;1.14
01:02.3;;6;-56.33;25.27;5.03;-82;8;-73.85;1.12;1.06
01:02.5;;5;-56.4;25.31;5.03;-91;9;-74.46;0.65;0.81
01:02.6;;5;-56.4;25.26;5.03;-87;9;-75.1;0.47;0.69
01:02.7;;5;-56.4;24.88;4.99;-80;9;-75.6;0.4;0.63
01:02.8;;5;-56.4;24.17;4.92;-83;9;-76.15;0.42;0.65
01:02.9;;5;-56.4;23.21;4.82;-92;9;-76.91;0.54;0.74
01:03.1;;4;-57;22.1;4.7;-68;10;-76.48;0.62;0.79
01:03.2;;4;-57;20.73;4.55;-61;9;-75.89;0.65;0.81
01:03.3;;4;-57;19.09;4.37;-57;9;-75.14;0.65;0.81
01:03.4;;4;-57;17.2;4.15;-64;10;-74.37;0.66;0.81
01:03.5;;4;-57;16.97;4.12;-77;11;-74.49;0.64;0.8
01:03.7;;4;-57;16.73;4.09;-74;12;-74.47;0.62;0.79
01:03.8;;4;-57;16.49;4.06;-82;13;-74.76;0.61;0.78
01:03.9;;4;-57;16.25;4.03;-77;14;-74.84;0.59;0.77
01:04.0;;4;-57;16.01;4;-88;14;-75.17;0.58;0.76
01:04.2;;4;-57;15.78;3.97;-76;15;-75.2;0.57;0.75
01:04.3;;4;-57;15.55;3.94;-69;16;-75;0.55;0.74
01:04.4;;4;-57;15.32;3.91;-67;17;-74.78;0.54;0.73
01:04.4;-59;5;-57.4;15.05;3.88;;17;-74.78;0.53;0.73
01:04.5;;5;-57.4;14.79;3.85;-70;17;-74.65;0.51;0.72
01:04.6;;5;-57.4;14.54;3.81;-64;17;-74.4;0.51;0.71
01:04.6;;5;-57.4;14.29;3.78;-69;18;-74.26;0.5;0.71
01:04.7;;5;-57.4;14.05;3.75;-66;19;-74.04;0.5;0.71
01:04.7;-60;6;-57.83;13.79;3.71;;19;-74.04;0.5;0.71
01:04.8;;6;-57.83;13.54;3.68;-62;20;-73.75;0.51;0.72
01:04.9;-59;6;-57.83;12.02;3.47;;20;-73.75;0.53;0.73
01:04.9;;6;-57.83;11.8;3.43;-76;21;-73.82;0.54;0.73
01:05.0;;6;-57.83;10.47;3.24;-77;20;-73.94;0.54;0.74
01:05.0;-57;6;-57.33;9.26;3.04;;20;-73.94;0.56;0.75
01:05.1;;6;-57.33;9.1;3.02;-77;21;-74.03;0.55;0.74
01:05.2;;5;-57.8;8.04;2.84;-81;21;-74.16;0.56;0.75
01:05.2;;5;-57.8;7.89;2.81;-80;22;-74.3;0.55;0.74
01:05.3;-60;6;-58.17;6.8;2.61;;22;-74.28;0.55;0.74
01:05.3;;6;-58.17;6.66;2.58;-80;22;-74.38;0.54;0.73
01:05.4;;6;-58.17;5.66;2.38;-82;23;-74.72;0.54;0.73
01:05.5;-63;7;-58.86;4.64;2.15;;22;-75.02;0.54;0.73
01:05.5;;7;-58.86;4.56;2.14;-73;22;-75;0.53;0.73
01:05.6;;7;-58.86;3.54;1.88;-72;21;-75.16;0.52;0.72
01:05.7;-57;8;-58.62;2.59;1.61;;20;-75.38;0.5;0.71
01:05.8;;8;-58.62;2.55;1.6;-73;20;-75.35;0.5;0.71
01:05.8;;8;-58.62;1.59;1.26;-71;20;-75.2;0.48;0.7
01:05.9;-55;9;-58.22;0.92;0.96;;20;-75;0.48;0.69
01:06.0;-52;10;-57.6;0.9;0.95;;20;-75;0.47;0.69
01:06.1;;10;-57.6;0.69;0.83;-58;20;-74.5;0.47;0.69
01:06.2;;10;-57.6;0.62;0.79;-68;19;-74.26;0.48;0.69
01:06.2;-56;11;-57.45;0.58;0.76;;19;-74.24;0.48;0.69
01:06.3;-57;12;-57.42;0.57;0.75;;19;-74.24;0.48;0.69
01:06.4;;12;-57.42;0.54;0.73;-78;18;-74.29;0.48;0.69
01:06.5;;12;-57.42;0.51;0.71;-77;18;-74.31;0.48;0.7
01:06.6;;12;-57.42;0.48;0.69;-86;17;-74.47;0.48;0.69
01:06.6;-72;13;-58.54;0.5;0.7;;17;-74.47;0.47;0.68
01:06.7;-68;14;-59.21;0.55;0.74;;16;-74.16;0.46;0.67
01:06.8;;14;-59.21;0.59;0.77;-82;16;-74.44;0.44;0.67
01:06.9;-70;15;-59.93;0.68;0.83;;16;-74.44;0.44;0.66
01:07.0;-61;16;-60;0.78;0.88;;16;-74.54;0.44;0.66
01:07.0;-58;17;-59.88;0.86;0.93;;16;-74.69;0.43;0.66
01:07.1;;16;-60.25;0.94;0.97;-80;17;-74.84;0.43;0.65
01:07.2;;16;-60.25;1.03;1.02;-69;18;-74.66;0.42;0.65
01:07.3;;16;-60.25;1.1;1.05;-58;18;-74.57;0.41;0.64
01:07.4;;16;-60.25;1.16;1.08;-66;17;-74.2;0.4;0.63
01:07.5;-59;17;-60.18;1.21;1.1;;17;-73.87;0.41;0.64
01:07.6;;17;-60.18;1.27;1.13;-60;18;-73.46;0.43;0.65
01:07.7;;17;-60.18;1.31;1.14;-72;18;-73.04;0.47;0.68
01:07.8;;17;-60.18;1.33;1.15;-81;18;-73.07;0.49;0.7
01:07.8;;17;-60.18;1.35;1.16;-77;18;-72.9;0.49;0.7
01:07.9;-76;18;-61.06;1.47;1.21;;18;-72.9;0.53;0.73
01:08.0;-75;19;-61.79;1.61;1.27;;17;-72.34;0.5;0.71
01:08.1;;19;-61.79;1.78;1.33;-82;18;-72.74;0.48;0.69
01:08.2;;19;-61.79;1.93;1.39;-83;18;-73.35;0.45;0.67
01:08.3;;19;-61.79;2.08;1.44;-80;19;-73.53;0.46;0.68
01:08.4;;19;-61.79;2.21;1.49;-74;18;-74;0.45;0.67
01:08.4;-57;20;-61.55;2.31;1.52;;18;-74.19;0.45;0.67
01:08.5;-56;21;-61.29;2.38;1.54;;18;-74.19;0.44;0.66
01:09.0;-54;22;-60.95;2.36;1.54;;18;-73.83;0.45;0.67
01:09.1;;22;-60.95;2.37;1.54;-86;17;-73.74;0.44;0.67
01:09.2;-77;23;-61.65;2.43;1.56;;17;-73.68;0.43;0.66
01:09.3;-76;24;-62.25;2.56;1.6;;17;-73.68;0.43;0.65
01:09.3;;24;-62.25;2.65;1.63;-79;18;-73.95;0.42;0.65
01:09.4;;24;-62.25;2.73;1.65;-75;18;-74.16;0.41;0.64
01:09.5;;23;-62.39;2.81;1.68;-76;18;-74.32;0.41;0.64
01:09.6;;23;-62.39;2.88;1.7;-74;17;-74.76;0.42;0.65
01:09.7;;23;-62.39;2.94;1.72;-72;17;-74.91;0.43;0.66
01:09.8;-55;23;-62.17;3;1.73;;17;-75.28;0.46;0.67
01:09.9;;22;-62.32;3.06;1.75;-68;18;-75.09;0.47;0.68
01:10.0;;22;-62.32;3.09;1.76;-59;17;-74.58;0.47;0.69
01:10.1;;21;-62.57;3.1;1.76;-67;18;-74.34;0.47;0.69
01:10.2;;21;-62.57;3.06;1.75;-60;17;-73.69;0.48;0.69
01:10.3;;21;-62.57;3.07;1.75;-69;16;-73.45;0.49;0.7
01:10.4;;20;-62.7;3.09;1.76;-75;16;-73.32;0.52;0.72
01:10.5;;20;-62.7;3.11;1.76;-82;15;-73.32;0.53;0.73
01:10.6;;19;-62.68;3.18;1.78;-84;15;-73.69;0.51;0.72
01:10.7;-73;20;-63.2;3.27;1.81;;14;-73.8;0.5;0.7
01:10.8;;19;-63.53;3.36;1.83;-78;15;-73.89;0.47;0.68
01:12.2;;10;-65.8;1.39;1.18;-82;10;-74.1;0.45;0.67
01:12.3;;10;-65.8;1.74;1.32;-74;11;-74.12;0.43;0.66
01:12.4;-63;11;-65.55;2;1.41;;11;-74.6;0.43;0.66
01:12.5;;11;-65.55;2.21;1.49;-68;11;-74.69;0.45;0.67
01:12.6;;10;-66.2;2.5;1.58;-73;12;-74.57;0.46;0.68
01:12.6;-53;11;-65;2.53;1.59;;12;-75.05;0.5;0.7
01:12.7;-55;12;-64.17;2.43;1.56;;12;-75.15;0.51;0.72
01:12.8;;12;-64.17;2.19;1.48;-58;12;-74.09;0.47;0.69
01:12.9;-54;12;-62.33;2.1;1.45;;12;-74.09;0.43;0.66
01:13.0;;11;-61.18;2.15;1.47;-67;12;-73.75;0.35;0.59
01:13.1;;11;-61.18;2.2;1.48;-71;11;-73.18;0.32;0.57
01:13.2;;11;-61.18;2.24;1.5;-73;10;-72.55;0.37;0.61
01:13.3;;11;-61.18;2.29;1.51;-79;9;-72.16;0.47;0.68
01:13.4;;11;-61.18;2.34;1.53;-89;9;-72.62;0.53;0.73
01:13.5;;10;-61.6;2.33;1.53;-79;9;-72.72;0.57;0.76
01:13.6;-67;10;-62.7;2.27;1.51;;9;-72.72;0.61;0.78
01:13.7;;10;-62.7;2.21;1.49;-84;10;-73.45;0.6;0.78
01:13.8;;10;-62.7;2.15;1.46;-89;11;-74.28;0.59;0.77
01:13.9;;10;-62.7;2.09;1.45;-80;12;-74.59;0.59;0.77
01:14.0;;9;-63.67;2.01;1.42;-83;13;-74.96;0.61;0.78
01:14.1;;9;-63.67;1.93;1.39;-68;14;-74.44;0.61;0.78
01:14.2;;8;-62;1.91;1.38;-62;15;-74.06;0.61;0.78
01:14.3;-59;8;-59.88;2.14;1.46;;15;-74.06;0.61;0.78
01:14.4;;8;-59.88;2.36;1.54;-63;15;-73.53;0.62;0.78
01:14.5;;8;-59.88;2.65;1.63;-70;15;-73.33;0.64;0.8
01:14.6;;8;-59.88;2.87;1.69;-73;14;-73.44;0.63;0.79
01:14.7;;8;-59.88;3.08;1.75;-82;13;-73.88;0.6;0.78
01:14.9;-60;8;-60.5;3.19;1.79;;13;-73.88;0.55;0.74
01:15.0;;8;-60.5;3.31;1.82;-80;13;-74.22;0.51;0.72
01:15.1;;8;-60.5;3.42;1.85;-89;13;-75.11;0.54;0.74
01:15.2;;8;-60.5;3.53;1.88;-81;12;-75.66;0.62;0.79
01:15.3;;8;-60.5;3.73;1.93;-87;12;-76.62;0.83;0.91
01:15.4;;8;-60.5;3.82;1.96;-78;12;-76.71;1.01;1.01
01:15.5;;8;-60.5;3.91;1.98;-74;12;-76.47;1.15;1.07
01:15.6;;8;-60.5;3.99;2;-62;11;-75.72;1.21;1.1
01:15.7;;7;-58.71;4.29;2.07;-69;12;-75.44;1.24;1.11
01:15.8;;7;-58.71;4.54;2.13;-63;12;-74.82;1.24;1.12
01:16.0;-59;8;-58.75;4.69;2.17;;12;-74.82;1.22;1.1
01:16.1;-64;9;-59.33;4.73;2.18;;12;-74.82;1.19;1.09
01:16.2;;9;-59.33;4.77;2.18;-89;12;-75.17;1.18;1.09
01:16.3;;9;-59.33;4.79;2.19;-88;12;-75.46;1.18;1.09
01:16.4;;9;-59.33;4.81;2.19;-84;12;-75.62;1.19;1.09
01:16.6;;9;-59.33;4.82;2.2;-90;12;-75.91;1.21;1.1
01:16.7;;9;-59.33;4.82;2.2;-79;13;-76.11;1.25;1.12
01:16.8;;9;-59.33;4.82;2.2;-76;14;-76.17;1.29;1.13
01:16.9;-55;10;-58.9;4.86;2.21;;14;-76.17;1.32;1.15
01:17.0;-56;11;-58.64;4.92;2.22;;14;-76.17;1.34;1.16
01:17.1;-57;12;-58.5;4.99;2.23;;14;-76.17;1.37;1.17
01:17.2;;12;-58.5;4.71;2.17;-62;13;-75.54;1.38;1.17
01:17.4;-56;13;-58.31;4.4;2.1;;12;-75.53;1.39;1.18
01:17.5;;12;-57.92;3.74;1.93;-70;11;-75.64;1.44;1.2
01:17.6;;12;-57.92;3.23;1.8;-76;10;-75.69;1.46;1.21
01:17.7;-57;12;-58.25;2.9;1.7;;10;-75.69;1.48;1.22
01:17.8;;11;-58.55;2.66;1.63;-78;11;-75.85;1.5;1.23
01:17.9;;10;-59;2.31;1.52;-77;12;-76.34;1.57;1.25
01:18.1;;10;-59;2.31;1.52;-79;12;-76.84;1.63;1.28
01:18.2;;10;-59;2.31;1.52;-79;11;-77.09;1.67;1.29
01:18.3;-62;11;-59.27;2.32;1.52;;9;-77.14;1.48;1.21
01:18.4;;11;-59.27;2.29;1.51;-75;8;-76.31;1.36;1.17
01:18.6;;11;-59.27;2.24;1.5;-64;7;-75.77;1.22;1.1
01:18.6;;10;-58.5;2.1;1.45;-67;8;-75.31;1.07;1.03
01:18.7;;10;-58.5;1.94;1.39;-62;8;-74.9;0.99;1
01:18.8;;10;-58.5;1.92;1.39;-63;9;-74.32;0.99;1
01:18.8;-57;11;-58.36;1.75;1.32;;9;-74.07;1;1
01:18.9;;11;-58.36;1.75;1.32;-70;10;-73.96;1.02;1.01
01:18.9;;11;-58.36;1.55;1.25;-75;10;-73.86;1.06;1.03
