timestamp,h_raw,h5S_count,h5S_mean,h5S_variance,h5S_std,s_raw,s5S_count,s5S_mean,s5S_variance,s5S_std
00:15.5,,62,-62.19,0.22,0.47,-56,49,-72.38,0.18,0.43
00:15.6,,60,-61.88,0.22,0.47,-76,48,-72.31,0.17,0.42
00:15.6,-58,61,-61.82,0.23,0.47,,48,-72.31,0.17,0.42
00:15.6,-57,62,-61.74,0.23,0.48,,48,-72.31,0.17,0.42
00:15.6,,62,-61.74,0.23,0.48,-55,48,-72.22,0.17,0.42
00:15.6,,62,-61.74,0.24,0.48,-53,48,-72.12,0.17,0.42
00:15.7,,61,-61.82,0.24,0.49,-80,49,-72.13,0.17,0.41
00:15.7,,61,-61.82,0.24,0.49,-79,50,-72.13,0.17,0.41
00:15.9,-60,60,-61.65,0.25,0.5,,48,-72.05,0.15,0.39
00:16.0,,60,-61.65,0.26,0.51,-60,48,-72.06,0.15,0.38
00:16.0,,58,-61.76,0.26,0.51,-82,49,-72.1,0.14,0.38
00:16.0,-51,59,-61.58,0.27,0.52,,49,-72.1,0.14,0.38
00:16.1,,59,-61.58,0.27,0.52,-55,49,-71.73,0.14,0.37
00:16.1,,59,-61.58,0.28,0.53,-54,49,-71.64,0.14,0.37
00:16.1,,58,-61.69,0.28,0.53,-80,48,-71.59,0.14,0.37
00:16.1,,57,-61.44,0.29,0.54,-78,49,-71.58,0.14,0.37
00:16.1,-55,58,-61.33,0.3,0.55,,49,-71.58,0.14,0.37
00:16.1,-76,59,-61.58,0.3,0.55,,49,-71.58,0.14,0.37
00:16.2,,59,-61.58,0.31,0.56,-58,49,-71.6,0.13,0.37
00:16.2,,58,-61.6,0.32,0.56,-83,49,-71.6,0.13,0.37
00:16.2,,58,-61.6,0.32,0.57,-80,50,-71.6,0.13,0.36
00:16.2,-56,59,-61.51,0.32,0.57,,50,-71.6,0.13,0.36
00:16.2,-55,60,-61.4,0.33,0.57,,50,-71.6,0.13,0.36
00:16.3,,60,-61.4,0.34,0.58,-56,50,-71.54,0.13,0.36
00:16.3,,60,-61.4,0.35,0.59,-79,51,-71.54,0.13,0.36
00:16.3,,60,-61.4,0.35,0.59,-78,52,-71.53,0.13,0.36
00:16.3,-54,61,-61.28,0.36,0.6,,52,-71.53,0.13,0.36
00:16.4,,60,-61.05,0.37,0.61,-76,52,-71.5,0.13,0.36
00:16.4,,60,-61.05,0.39,0.62,-71,53,-71.42,0.13,0.36
00:16.4,-62,61,-61.07,0.4,0.63,,53,-71.42,0.13,0.36
00:17.1,-56,53,-60.15,0.37,0.61,,43,-70.95,0.15,0.38
00:17.1,-60,54,-60.15,0.4,0.63,,43,-70.95,0.15,0.39
00:17.1,-59,55,-60.13,0.43,0.66,,43,-70.95,0.16,0.4
00:17.1,-56,56,-60.05,0.46,0.68,,43,-70.95,0.16,0.4
00:17.1,,56,-60.05,0.49,0.7,-74,43,-70.9,0.17,0.41
00:17.1,,56,-60.05,0.53,0.72,-53,44,-70.78,0.18,0.42
00:17.1,,56,-60.05,0.56,0.75,-62,45,-70.77,0.18,0.43
00:17.1,,56,-60.05,0.58,0.76,-61,46,-70.74,0.19,0.44
00:17.1,,56,-60.05,0.61,0.78,-63,47,-70.78,0.2,0.45
00:17.2,-58,55,-60.27,0.62,0.79,,46,-70.74,0.21,0.46
00:17.2,,55,-60.27,0.64,0.8,-54,47,-70.65,0.22,0.47
00:17.2,,55,-60.27,0.66,0.81,-79,46,-70.83,0.23,0.48
00:17.3,,55,-60.27,0.68,0.83,-66,46,-70.86,0.23,0.48
00:17.3,,55,-60.27,0.7,0.84,-64,46,-70.88,0.24,0.49
00:17.4,-66,54,-59.93,0.71,0.85,,45,-70.96,0.24,0.49
00:17.4,,54,-59.93,0.74,0.86,-65,45,-70.99,0.25,0.5
00:17.4,,54,-59.93,0.76,0.87,-82,44,-71.26,0.25,0.5
00:17.4,,54,-59.93,0.78,0.88,-74,44,-71.17,0.25,0.5
00:17.5,-59,54,-59.69,0.8,0.89,,44,-71.02,0.25,0.5
00:17.5,-79,55,-60.04,0.82,0.91,,44,-71.02,0.26,0.51
00:17.5,,55,-60.04,0.84,0.92,-62,44,-71.01,0.26,0.51
00:17.6,-59,54,-59.56,0.84,0.91,,43,-71.1,0.26,0.51
00:17.6,-60,55,-59.56,0.87,0.93,,43,-71.1,0.27,0.51
00:17.6,,55,-59.56,0.9,0.95,-63,43,-71.1,0.27,0.52
00:17.7,,55,-59.56,0.91,0.95,-94,42,-71.17,0.27,0.52
00:17.7,,55,-59.56,0.94,0.97,-95,43,-71.34,0.27,0.52
00:17.7,,53,-59.57,0.93,0.97,-74,42,-71.43,0.27,0.52
00:17.8,,53,-59.57,0.96,0.98,-84,43,-71.48,0.27,0.52
00:17.8,-68,52,-59.77,0.97,0.99,,43,-71.5,0.27,0.52
00:17.8,-65,53,-59.87,0.99,0.99,,43,-71.5,0.27,0.52
00:17.9,,53,-59.87,1,1,-79,43,-71.5,0.27,0.52
00:17.9,,53,-59.87,1.02,1.01,-78,44,-71.48,0.27,0.52
00:17.9,-57,53,-59.79,1.03,1.01,,44,-71.67,0.28,0.53
00:17.9,,53,-59.79,1.04,1.02,-61,44,-71.64,0.27,0.52
00:18.0,,53,-59.79,1.06,1.03,-60,44,-71.6,0.27,0.52
00:18.0,-62,52,-60.08,1.06,1.03,,43,-71.6,0.28,0.53
00:18.0,,52,-60.08,1.07,1.03,-71,43,-71.68,0.28,0.53
00:18.0,-63,53,-60.13,1.08,1.04,,43,-71.68,0.28,0.52
00:18.1,,53,-60.13,1.08,1.04,-80,42,-71.52,0.28,0.53
00:18.1,,52,-60.17,1.09,1.04,-79,43,-71.52,0.28,0.53
00:18.1,,51,-60.2,1.09,1.05,-72,43,-71.5,0.28,0.53
00:18.1,-60,52,-60.19,1.1,1.05,,42,-71.46,0.28,0.53
00:18.2,,52,-60.19,1.1,1.05,-77,43,-71.43,0.28,0.53
00:18.2,,52,-60.19,1.1,1.05,-81,44,-71.45,0.28,0.53
00:18.2,-63,52,-60.37,1.11,1.05,,43,-71.47,0.28,0.53
00:18.3,,52,-60.37,1.11,1.05,-64,43,-71.47,0.28,0.53
00:18.3,,52,-60.37,1.1,1.05,-66,43,-71.5,0.28,0.53
00:18.3,,52,-60.37,1.1,1.05,-70,43,-71.38,0.28,0.53
00:18.4,-60,53,-60.36,1.1,1.05,,43,-71.4,0.28,0.53
00:18.4,,53,-60.36,1.1,1.05,-78,43,-71.54,0.28,0.53
00:18.4,,53,-60.36,1.1,1.05,-81,42,-71.62,0.28,0.53
00:18.4,,53,-60.36,1.1,1.05,-72,43,-71.54,0.28,0.53
00:18.5,-57,52,-60.29,1.11,1.05,,43,-71.61,0.28,0.53
00:18.5,,52,-60.29,1.11,1.05,-62,43,-71.59,0.28,0.53
00:18.6,-61,52,-60.33,1.11,1.06,,41,-71.36,0.29,0.54
00:18.6,,52,-60.33,1.11,1.05,-65,41,-71.37,0.29,0.54
00:18.6,,52,-60.33,1.11,1.05,-78,41,-71.44,0.29,0.54
00:18.7,,51,-60.27,1.1,1.05,-60,41,-71.25,0.29,0.54
00:18.7,,51,-60.27,1.1,1.05,-61,41,-71.22,0.29,0.54
00:18.7,-62,52,-60.31,1.1,1.05,,41,-71.22,0.29,0.54
00:18.7,-63,53,-60.36,1.09,1.05,,41,-71.22,0.29,0.54
00:18.7,,53,-60.36,1.09,1.04,-83,42,-71.28,0.29,0.54
00:18.7,,53,-60.36,1.09,1.04,-82,43,-71.32,0.29,0.54
00:18.8,-60,53,-60.34,1.07,1.04,,43,-71.4,0.29,0.54
00:18.8,-77,54,-60.65,1.07,1.03,,43,-71.4,0.29,0.54
00:18.9,,53,-60.72,1.03,1.02,-69,41,-71.58,0.3,0.55
00:18.9,,53,-60.72,1.03,1.01,-70,41,-71.64,0.3,0.55
00:18.9,,53,-60.72,1.02,1.01,-81,42,-71.66,0.3,0.54
00:19.0,-71,53,-61.02,1,1,,42,-71.68,0.3,0.55
00:19.0,,53,-61.02,0.99,1,-59,42,-71.62,0.3,0.54
00:19.0,,53,-61.02,0.99,0.99,-60,42,-71.58,0.29,0.54
00:19.0,,53,-61.02,0.98,0.99,-85,43,-71.66,0.29,0.54
00:19.1,,52,-61.12,0.97,0.99,-59,43,-71.61,0.29,0.54
00:19.1,,52,-61.12,0.97,0.98,-81,43,-71.78,0.29,0.54
00:19.1,-66,53,-61.21,0.96,0.98,,43,-71.78,0.29,0.54
00:19.1,,53,-61.21,0.95,0.97,-77,43,-71.65,0.29,0.54
00:19.1,,53,-61.21,0.94,0.97,-78,44,-71.64,0.29,0.54
00:19.2,-58,52,-61.29,0.93,0.97,,44,-71.79,0.29,0.54
00:19.2,,52,-61.29,0.93,0.96,-54,44,-71.69,0.29,0.54
00:19.2,,52,-61.29,0.92,0.96,-55,44,-71.6,0.29,0.54
00:19.2,,52,-61.29,0.92,0.96,-77,45,-71.58,0.29,0.53
00:19.3,-54,52,-61.13,0.91,0.95,,45,-71.34,0.28,0.53
00:19.3,,52,-61.13,0.9,0.95,-61,45,-71.31,0.28,0.53
00:19.3,,52,-61.13,0.89,0.94,-82,45,-71.3,0.28,0.53
00:19.4,,51,-61.22,0.88,0.94,-67,45,-71.39,0.28,0.53
00:19.4,,51,-61.22,0.88,0.94,-68,45,-71.43,0.28,0.52
00:19.5,,50,-61.32,0.86,0.93,-56,43,-71.46,0.27,0.52
00:19.5,-55,51,-61.2,0.86,0.93,,43,-71.46,0.27,0.52
00:19.5,,51,-61.2,0.85,0.92,-88,44,-71.56,0.27,0.52
00:19.5,,51,-61.2,0.85,0.92,-85,45,-71.62,0.27,0.52
00:19.6,-70,51,-61.39,0.84,0.92,,45,-71.65,0.26,0.51
00:19.6,-69,52,-61.54,0.84,0.91,,45,-71.65,0.26,0.51
00:19.6,,52,-61.54,0.83,0.91,-70,45,-71.71,0.26,0.51
00:19.6,,52,-61.54,0.83,0.91,-77,45,-71.83,0.26,0.51
00:19.7,,52,-61.54,0.82,0.91,-84,45,-71.88,0.25,0.5
00:19.7,-57,51,-61.33,0.81,0.9,,45,-71.95,0.25,0.5
00:19.7,-75,52,-61.6,0.81,0.9,,45,-71.95,0.25,0.5
00:19.7,,52,-61.6,0.81,0.9,-62,45,-71.93,0.24,0.49
00:19.8,,52,-61.6,0.8,0.89,-73,45,-71.88,0.24,0.49
00:19.8,-64,52,-61.62,0.79,0.89,,45,-71.94,0.24,0.49
00:20.0,,50,-61.36,0.75,0.87,-74,44,-71.78,0.23,0.48
00:20.0,,49,-61.06,0.71,0.84,-79,44,-71.79,0.22,0.47
00:20.0,-56,50,-60.96,0.69,0.83,,43,-71.67,0.21,0.46
00:20.0,-57,51,-60.88,0.69,0.83,,43,-71.67,0.21,0.46
00:20.1,,51,-60.88,0.68,0.83,-76,44,-71.63,0.21,0.45
00:20.1,,51,-60.88,0.68,0.82,-77,45,-71.61,0.2,0.45
00:20.1,,51,-60.88,0.64,0.8,-60,45,-71.41,0.19,0.43
00:20.1,-58,52,-60.83,0.64,0.8,,45,-71.41,0.19,0.43
00:20.2,,52,-60.83,0.62,0.79,-79,45,-71.43,0.18,0.42
00:20.2,,50,-61.04,0.56,0.75,-68,45,-71.49,0.16,0.4
00:20.2,,50,-61.04,0.56,0.75,-67,45,-71.52,0.16,0.39
00:20.3,-67,49,-61.51,0.5,0.71,,44,-71.68,0.14,0.37
00:20.3,-66,50,-61.6,0.5,0.71,,44,-71.68,0.14,0.37
00:20.4,,50,-61.6,0.51,0.71,-78,45,-71.67,0.14,0.37
00:20.5,-70,51,-61.76,0.49,0.7,,45,-71.6,0.13,0.36
00:20.5,,51,-61.76,0.5,0.71,-80,45,-71.75,0.13,0.36
00:20.6,,50,-61.74,0.47,0.69,-76,44,-72.02,0.12,0.34
00:20.6,-68,51,-61.86,0.48,0.69,,44,-72.02,0.12,0.34
00:20.6,,51,-61.86,0.48,0.69,-80,44,-72.06,0.11,0.34
00:20.7,-61,50,-62.02,0.47,0.68,,44,-72.27,0.1,0.32
00:20.7,,50,-62.02,0.47,0.68,-89,43,-72.38,0.11,0.32
00:20.7,,50,-62.02,0.48,0.69,-88,44,-72.47,0.11,0.33
00:20.8,-60,51,-61.98,0.48,0.69,,44,-72.47,0.12,0.34
00:20.8,,51,-61.98,0.49,0.7,-78,44,-72.6,0.12,0.35
00:20.8,,51,-61.98,0.49,0.7,-81,45,-72.61,0.13,0.36
00:20.9,-55,52,-61.85,0.5,0.71,,45,-72.61,0.14,0.37
00:21.0,-59,52,-61.83,0.5,0.7,,44,-72.64,0.14,0.38
00:21.0,,52,-61.83,0.5,0.71,-85,45,-72.7,0.15,0.39
00:21.1,-64,52,-62.08,0.51,0.71,,45,-72.92,0.16,0.41
00:21.1,,52,-62.08,0.51,0.72,-61,43,-72.9,0.18,0.42
00:21.2,,50,-61.94,0.52,0.72,-74,42,-72.88,0.2,0.44
00:21.2,,50,-61.94,0.52,0.72,-67,43,-72.73,0.21,0.45
00:21.3,,48,-62.21,0.54,0.73,-62,42,-72.79,0.22,0.47
00:21.3,-61,49,-62.18,0.55,0.74,,41,-72.82,0.23,0.48
00:21.3,,49,-62.18,0.56,0.75,-78,42,-72.79,0.24,0.49
00:21.4,-62,49,-62.35,0.57,0.76,,42,-72.79,0.25,0.5
00:21.4,,49,-62.35,0.59,0.77,-60,41,-72.78,0.26,0.51
00:21.4,,49,-62.35,0.61,0.78,-68,41,-72.74,0.27,0.52
00:21.5,,48,-62.35,0.62,0.79,-59,41,-72.68,0.28,0.53
00:21.5,-81,49,-62.73,0.65,0.8,,41,-72.68,0.28,0.53
00:21.5,,49,-62.73,0.67,0.82,-73,42,-72.6,0.29,0.54
00:21.6,,49,-62.73,0.69,0.83,-54,42,-72.48,0.29,0.54
00:21.6,-58,50,-62.64,0.7,0.84,,42,-72.48,0.29,0.54
00:21.6,,50,-62.64,0.72,0.85,-78,43,-72.46,0.3,0.55
00:21.7,,50,-62.64,0.74,0.86,-69,43,-72.5,0.3,0.55
00:21.7,-54,51,-62.47,0.75,0.86,,43,-72.5,0.3,0.55
00:21.7,,51,-62.47,0.76,0.87,-81,44,-72.52,0.31,0.55
00:21.8,,51,-62.47,0.77,0.88,-84,44,-72.68,0.31,0.56
00:21.8,-56,52,-62.35,0.78,0.88,,44,-72.68,0.32,0.56
00:21.8,,52,-62.35,0.79,0.89,-76,45,-72.65,0.32,0.57
00:22.0,,52,-62.35,0.79,0.89,-70,45,-72.69,0.32,0.57
00:22.0,-67,53,-62.43,0.8,0.9,,45,-72.69,0.33,0.57
00:22.0,,53,-62.43,0.81,0.9,-82,46,-72.72,0.33,0.58
00:22.1,,49,-62.82,0.82,0.91,-55,45,-72.91,0.31,0.56
00:22.2,-59,50,-62.74,0.84,0.91,,45,-72.91,0.32,0.56
00:22.2,,49,-62.84,0.86,0.93,-83,45,-73.08,0.31,0.56
00:22.3,,49,-62.84,0.87,0.93,-58,45,-73,0.32,0.56
00:22.3,-82,50,-63.22,0.9,0.95,,45,-73,0.33,0.57
00:22.3,,50,-63.22,0.92,0.96,-82,46,-73.05,0.33,0.57
00:22.4,,50,-63.22,0.95,0.97,-60,46,-72.98,0.33,0.58
00:22.4,,49,-63.16,0.95,0.97,-80,46,-72.9,0.33,0.57
00:22.5,,49,-63.16,0.97,0.98,-53,46,-72.76,0.33,0.58
00:22.6,,47,-62.91,0.96,0.98,-80,46,-72.95,0.33,0.57
00:22.7,,45,-63.07,0.91,0.95,-67,44,-72.66,0.32,0.57
00:22.7,-78,46,-63.39,0.93,0.96,,44,-72.66,0.32,0.57
00:22.7,,46,-63.39,0.95,0.98,-66,44,-72.66,0.32,0.57
00:22.8,,46,-63.39,0.94,0.97,-77,44,-72.5,0.32,0.57
00:22.8,-76,47,-63.66,0.97,0.98,,44,-72.5,0.32,0.57
00:22.8,,47,-63.66,1,1,-74,44,-72.58,0.32,0.57
00:22.9,-77,46,-63.83,0.98,0.99,,42,-72.59,0.33,0.57
00:22.9,,46,-63.83,1.02,1.01,-62,42,-72.55,0.33,0.57
00:23.0,,45,-63.98,1.01,1,-82,43,-72.7,0.33,0.57
00:23.0,-62,46,-63.93,1.04,1.02,,43,-72.7,0.33,0.58
00:23.0,,46,-63.93,1.07,1.03,-69,43,-72.72,0.33,0.58
00:23.1,,44,-64,1.08,1.04,-73,43,-72.74,0.34,0.58
00:23.1,,44,-64,1.11,1.05,-81,43,-72.89,0.34,0.58
00:23.1,,44,-64,1.12,1.06,-77,42,-72.85,0.34,0.59
00:23.1,-67,45,-64.07,1.15,1.07,,42,-72.85,0.35,0.59
00:23.2,,44,-64.16,1.17,1.08,-75,42,-72.88,0.35,0.59
00:23.2,,44,-64.16,1.2,1.1,-83,43,-72.93,0.35,0.59
00:23.2,-64,45,-64.16,1.21,1.1,,41,-72.93,0.35,0.59
00:23.3,,44,-64.18,1.22,1.1,-65,41,-72.95,0.35,0.6
00:23.3,-77,45,-64.47,1.25,1.12,,40,-73.06,0.36,0.6
00:23.4,,44,-64.57,1.27,1.13,-58,40,-72.71,0.36,0.6
00:23.4,-63,45,-64.53,1.3,1.14,,39,-72.81,0.36,0.6
00:23.5,-61,45,-64.62,1.31,1.15,,39,-72.85,0.36,0.6
00:23.5,,45,-64.62,1.35,1.16,-93,40,-73.02,0.36,0.6
00:23.6,,44,-64.7,1.37,1.17,-54,40,-72.9,0.36,0.6
00:23.6,,44,-64.7,1.39,1.18,-73,40,-72.84,0.35,0.6
00:23.6,-64,45,-64.69,1.43,1.2,,40,-72.84,0.36,0.6
00:23.7,,43,-64.79,1.41,1.19,-63,40,-72.92,0.34,0.58
00:23.7,,43,-64.79,1.44,1.2,-79,41,-72.92,0.34,0.58
00:23.7,-78,44,-65.09,1.46,1.21,,39,-72.84,0.33,0.57
00:23.8,,42,-64.93,1.47,1.21,-64,39,-72.82,0.32,0.57
00:23.8,,42,-64.93,1.51,1.23,-85,40,-72.89,0.32,0.57
00:23.8,-66,43,-64.95,1.55,1.24,,40,-72.89,0.32,0.57
00:23.9,,43,-64.95,1.57,1.25,-67,40,-72.83,0.32,0.56
00:23.9,,43,-64.95,1.6,1.27,-76,41,-72.78,0.32,0.56
00:23.9,-59,44,-64.82,1.62,1.27,,40,-72.77,0.32,0.56
00:24.0,,43,-64.67,1.63,1.28,-64,40,-72.89,0.31,0.56
00:24.0,,43,-64.67,1.65,1.28,-84,40,-72.88,0.31,0.56
00:24.0,-69,44,-64.77,1.67,1.29,,40,-72.88,0.31,0.56
00:24.1,,43,-64.74,1.68,1.3,-59,40,-72.71,0.3,0.55
00:24.1,,43,-64.74,1.7,1.3,-60,40,-72.64,0.3,0.55
00:24.1,,43,-64.74,1.72,1.31,-81,41,-72.66,0.3,0.55
00:24.1,-59,44,-64.61,1.73,1.32,,39,-72.72,0.3,0.54
00:24.2,,43,-64.77,1.74,1.32,-62,39,-72.92,0.29,0.54
00:24.2,,43,-64.77,1.76,1.33,-80,40,-72.93,0.29,0.54
00:24.2,,43,-64.77,1.77,1.33,-81,40,-72.98,0.29,0.54
00:24.3,-78,44,-65.07,1.8,1.34,,40,-72.98,0.29,0.54
00:24.3,,43,-65.33,1.81,1.35,-75,40,-73.13,0.27,0.52
00:24.4,-64,44,-65.3,1.84,1.36,,39,-73.1,0.27,0.51
00:24.4,,44,-65.3,1.85,1.36,-58,39,-72.98,0.25,0.5
00:24.4,,44,-65.3,1.88,1.37,-77,40,-72.96,0.25,0.5
00:24.5,-79,45,-65.6,1.92,1.39,,40,-72.96,0.25,0.5
00:24.6,,44,-65.84,1.93,1.39,-87,39,-72.99,0.23,0.48
00:24.6,-62,45,-65.76,1.97,1.4,,39,-72.99,0.23,0.48
00:24.6,,43,-65.58,1.98,1.41,-56,39,-72.69,0.21,0.46
00:24.7,-59,44,-65.43,2,1.41,,38,-72.63,0.2,0.45
00:24.7,,42,-65.4,2,1.41,-76,38,-72.8,0.2,0.45
00:24.8,-56,43,-65.19,2.01,1.42,,37,-72.89,0.19,0.44
00:24.8,,42,-65.21,2.02,1.42,-71,37,-72.95,0.19,0.44
00:24.9,,42,-65.21,2.03,1.42,-80,38,-72.96,0.19,0.44
00:24.9,-59,43,-65.07,2.04,1.43,,38,-72.96,0.19,0.44
00:24.9,,43,-65.07,2.05,1.43,-72,38,-73.02,0.19,0.44
00:25.0,,43,-65.07,2.05,1.43,-83,39,-73.06,0.19,0.44
00:25.0,-68,44,-65.14,2.04,1.43,,38,-73.13,0.19,0.43
00:25.1,,42,-65.55,1.97,1.4,-60,38,-72.92,0.17,0.41
00:25.1,,42,-65.55,1.91,1.38,-88,37,-73.12,0.15,0.39
00:25.1,-63,43,-65.49,1.92,1.39,,37,-73.12,0.16,0.39
00:25.2,,42,-65.67,1.85,1.36,-55,37,-73.06,0.13,0.36
00:25.2,,42,-65.67,1.82,1.35,-73,37,-72.98,0.12,0.34
00:25.2,-69,43,-65.74,1.84,1.36,,37,-72.98,0.12,0.34
00:25.2,-68,44,-65.8,1.87,1.37,,37,-72.98,0.12,0.34
00:25.3,,44,-65.8,1.8,1.34,-57,37,-72.84,0.09,0.31
00:25.3,,44,-65.8,1.82,1.35,-79,38,-72.83,0.09,0.3
00:25.3,-66,45,-65.8,1.84,1.36,,38,-72.83,0.09,0.3
00:25.4,,43,-65.77,1.8,1.34,-82,39,-72.85,0.07,0.27
00:25.4,,43,-65.77,1.79,1.34,-58,38,-72.79,0.06,0.25
00:25.5,,42,-65.67,1.76,1.33,-66,38,-72.63,0.05,0.21
00:25.5,,42,-65.67,1.77,1.33,-74,39,-72.56,0.05,0.21
00:25.5,-65,43,-65.65,1.78,1.34,,39,-72.56,0.05,0.21
00:25.6,,42,-65.6,1.74,1.32,-61,39,-72.38,0.04,0.2
00:25.6,,42,-65.6,1.75,1.32,-62,39,-72.35,0.04,0.2
00:25.6,-66,43,-65.6,1.74,1.32,,38,-72.35,0.04,0.19
00:25.7,,42,-65.71,1.73,1.31,-81,39,-72.37,0.04,0.19
00:25.7,,42,-65.71,1.73,1.32,-57,39,-72.28,0.04,0.19
00:25.7,-77,43,-65.98,1.71,1.31,,37,-72.06,0.04,0.2
00:25.8,,42,-66.12,1.7,1.3,-84,38,-72.11,0.04,0.21
00:25.8,,42,-66.12,1.7,1.3,-76,38,-72.09,0.05,0.22
00:25.8,-64,43,-66.07,1.68,1.3,,37,-72.07,0.05,0.22
00:25.9,,42,-66.33,1.68,1.29,-74,38,-72,0.05,0.23
00:25.9,,42,-66.33,1.7,1.3,-62,38,-71.97,0.06,0.24
00:25.9,-70,43,-66.42,1.72,1.31,,38,-71.97,0.06,0.25
00:26.0,,43,-66.42,1.74,1.32,-75,39,-71.91,0.07,0.26
00:26.0,,42,-66.6,1.73,1.32,-60,39,-71.87,0.07,0.27
00:26.0,-60,43,-66.44,1.72,1.31,,38,-71.79,0.08,0.29
00:26.1,,42,-66.5,1.71,1.31,-54,38,-71.68,0.09,0.3
00:26.1,,42,-66.5,1.7,1.31,-74,39,-71.66,0.1,0.31
00:26.1,-76,43,-66.72,1.73,1.32,,39,-71.66,0.11,0.33
00:26.2,,43,-66.72,1.72,1.31,-59,38,-71.66,0.12,0.34
00:26.2,,43,-66.72,1.75,1.32,-76,39,-71.62,0.12,0.35
00:26.2,-61,44,-66.59,1.73,1.31,,38,-71.78,0.13,0.36
00:26.3,,43,-66.72,1.69,1.3,-79,39,-71.81,0.14,0.37
00:26.3,,43,-66.72,1.68,1.3,-55,38,-71.72,0.14,0.38
00:26.3,,43,-66.72,1.7,1.3,-52,38,-71.6,0.15,0.39
00:26.3,-80,44,-67.02,1.73,1.31,,38,-71.6,0.16,0.4
00:26.4,,43,-67.14,1.67,1.29,-55,37,-71.71,0.17,0.41
00:26.4,-62,44,-67.02,1.7,1.3,,37,-71.71,0.17,0.42
00:26.5,,43,-66.7,1.66,1.29,-81,38,-71.77,0.18,0.42
00:26.5,,43,-66.7,1.68,1.3,-62,38,-71.76,0.18,0.43
00:26.5,-68,44,-66.73,1.67,1.29,,37,-71.85,0.19,0.43
00:26.6,,43,-66.93,1.64,1.28,-64,37,-71.95,0.19,0.44
00:26.6,,43,-66.93,1.64,1.28,-78,37,-71.95,0.2,0.44
00:26.7,-70,44,-67,1.66,1.29,,37,-71.95,0.2,0.44
00:26.8,,42,-67.57,1.46,1.21,-61,35,-71.71,0.21,0.46
00:26.8,,42,-67.57,1.5,1.22,-80,36,-71.7,0.22,0.47
00:27.0,,42,-67.57,1.53,1.24,-57,36,-71.64,0.22,0.47
00:27.1,,41,-67.59,1.42,1.19,-81,36,-71.56,0.23,0.48
00:27.1,-62,42,-67.45,1.45,1.2,,36,-71.56,0.24,0.49
00:27.7,-70,40,-67.1,1.04,1.02,,33,-71.52,0.26,0.51
00:27.7,,40,-67.1,1.05,1.02,-67,34,-71.32,0.27,0.52
00:27.8,-67,40,-66.88,0.98,0.99,,33,-71.23,0.29,0.54
00:27.9,,39,-66.62,0.95,0.97,-60,33,-71.2,0.3,0.55
00:27.9,,39,-66.62,0.95,0.97,-73,34,-71.1,0.32,0.56
00:27.9,-60,40,-66.45,0.94,0.97,,34,-71.1,0.33,0.58
00:27.9,-61,41,-66.32,0.94,0.97,,34,-71.1,0.35,0.59
00:28.0,,40,-66.42,0.9,0.95,-56,33,-70.98,0.37,0.6
00:28.0,-68,41,-66.46,0.88,0.94,,33,-70.91,0.39,0.62
00:28.1,,40,-66.45,0.81,0.9,-80,33,-70.58,0.42,0.65
00:28.1,-60,41,-66.29,0.8,0.9,,33,-70.58,0.44,0.67
00:28.2,,41,-66.29,0.77,0.88,-81,33,-70.38,0.48,0.69
00:28.2,-71,41,-66.46,0.75,0.86,,33,-70.38,0.51,0.71
00:28.3,,40,-66.2,0.71,0.84,-72,33,-70.47,0.53,0.73
00:28.3,-67,41,-66.22,0.71,0.84,,33,-70.47,0.56,0.75
00:28.4,,41,-66.22,0.7,0.83,-74,34,-70.44,0.59,0.77
00:28.4,,40,-66.3,0.68,0.83,-57,34,-70.38,0.62,0.78
00:28.5,-61,41,-66.17,0.68,0.82,,34,-70.38,0.64,0.8
00:28.5,,41,-66.17,0.67,0.82,-86,35,-70.47,0.66,0.81
00:28.5,,40,-66.3,0.65,0.81,-59,34,-70.24,0.69,0.83
00:28.5,,40,-66.3,0.64,0.8,-81,34,-70.49,0.71,0.84
00:28.6,-71,41,-66.41,0.64,0.8,,34,-70.49,0.73,0.85
00:28.6,,40,-66.47,0.62,0.78,-76,33,-70.85,0.74,0.86
00:28.6,,40,-66.47,0.61,0.78,-79,34,-70.85,0.75,0.86
00:28.7,-64,41,-66.41,0.61,0.78,,34,-70.85,0.75,0.87
00:28.7,,41,-66.41,0.59,0.77,-55,33,-70.75,0.76,0.87
00:28.7,,41,-66.41,0.59,0.77,-56,33,-70.68,0.77,0.88
00:28.8,-73,41,-66.29,0.58,0.76,,33,-70.68,0.78,0.89
00:28.8,,41,-66.29,0.57,0.75,-75,33,-70.5,0.8,0.89
00:28.8,,40,-66.3,0.56,0.75,-55,33,-70.41,0.81,0.9
00:28.9,-63,41,-66.22,0.55,0.74,,33,-70.41,0.83,0.91
00:28.9,,41,-66.22,0.54,0.73,-85,33,-70.48,0.84,0.92
00:28.9,,40,-66.4,0.52,0.72,-57,33,-70.43,0.86,0.93
00:29.0,,39,-66.33,0.48,0.7,-72,32,-70.45,0.86,0.93
00:29.1,,39,-66.33,0.44,0.66,-58,31,-70.43,0.88,0.94
00:29.1,,39,-66.33,0.44,0.66,-75,32,-70.37,0.89,0.94
00:29.2,-67,39,-66.54,0.42,0.65,,32,-70.37,0.9,0.95
00:29.2,-76,40,-66.78,0.42,0.64,,32,-70.37,0.91,0.96
00:29.3,,39,-66.49,0.36,0.6,-61,30,-70.3,0.91,0.95
