timestamp,h_raw,h5S_count,h5S_mean,h5S_variance,h5S_std,s_raw,s5S_count,s5S_mean,s5S_variance,s5S_std
00:18.7,,45,-68.44,0.26,0.51,-56,39,-67.91,0.27,0.52
00:18.7,,45,-68.44,0.26,0.51,-80,40,-68.06,0.28,0.53
00:18.8,,44,-68.36,0.24,0.49,-69,40,-68,0.29,0.54
00:18.8,-72,45,-68.44,0.24,0.49,,40,-68,0.31,0.55
00:18.9,,44,-68.64,0.21,0.46,-72,39,-68.04,0.32,0.57
00:18.9,,44,-68.64,0.21,0.46,-58,40,-67.91,0.34,0.58
00:19.0,,43,-68.95,0.18,0.43,-86,39,-68.04,0.35,0.6
00:19.0,,43,-68.95,0.18,0.43,-78,40,-68.18,0.36,0.6
00:19.0,,43,-68.95,0.18,0.43,-62,41,-68.11,0.37,0.61
00:19.1,-65,44,-68.86,0.18,0.42,,41,-68.11,0.38,0.62
00:19.1,-66,45,-68.8,0.18,0.42,,41,-68.11,0.39,0.62
00:19.1,,45,-68.8,0.17,0.42,-73,41,-68.13,0.4,0.63
00:19.1,-70,46,-68.83,0.17,0.42,,41,-68.13,0.4,0.64
00:19.1,-76,47,-68.98,0.17,0.42,,41,-68.13,0.41,0.64
00:19.2,,47,-68.98,0.17,0.41,-61,42,-68.06,0.42,0.65
00:19.2,,47,-68.98,0.17,0.41,-76,43,-68.16,0.42,0.65
00:19.2,,46,-68.98,0.16,0.4,-66,42,-68.18,0.44,0.66
00:19.2,,45,-69,0.16,0.4,-64,42,-68.13,0.45,0.67
00:19.2,-69,46,-69,0.16,0.4,,42,-68.13,0.45,0.67
00:19.2,-80,47,-69.23,0.16,0.4,,42,-68.13,0.46,0.68
00:19.3,,47,-69.23,0.16,0.4,-63,43,-68.08,0.47,0.68
00:19.3,,47,-69.23,0.16,0.4,-57,43,-68.03,0.48,0.69
00:19.3,-84,46,-69.28,0.15,0.39,,43,-68.03,0.49,0.7
00:19.4,-83,47,-69.57,0.15,0.39,,43,-68.03,0.5,0.7
00:19.4,,46,-69.83,0.14,0.37,-55,41,-67.88,0.52,0.72
00:19.5,-66,47,-69.74,0.14,0.38,,41,-67.88,0.53,0.73
00:19.5,,47,-69.74,0.15,0.39,-69,42,-67.9,0.54,0.73
00:19.5,,46,-69.93,0.16,0.4,-61,41,-67.88,0.55,0.74
00:19.6,,46,-69.93,0.16,0.4,-63,41,-67.8,0.57,0.75
00:19.6,,44,-70.23,0.17,0.41,-56,40,-67.62,0.6,0.77
00:19.7,-62,45,-70.04,0.18,0.43,,40,-67.62,0.61,0.78
00:19.7,,45,-70.04,0.2,0.44,-61,41,-67.56,0.63,0.79
00:19.7,,44,-70.11,0.21,0.45,-66,40,-67.33,0.66,0.81
00:19.8,,44,-70.11,0.22,0.47,-62,41,-67.28,0.68,0.82
00:19.8,-73,45,-70.18,0.23,0.48,,41,-67.28,0.7,0.84
00:19.9,-76,46,-70.3,0.25,0.5,,40,-67.04,0.74,0.86
00:20.0,-83,45,-70.76,0.29,0.54,,39,-67.04,0.77,0.88
00:20.0,,45,-70.76,0.32,0.56,-63,40,-66.99,0.8,0.89
00:20.0,,44,-70.93,0.36,0.6,-63,39,-66.84,0.84,0.92
00:20.2,,43,-71.19,0.41,0.64,-64,39,-66.72,0.88,0.94
00:20.2,,43,-71.19,0.45,0.67,-63,39,-66.68,0.91,0.96
00:20.2,-69,44,-71.14,0.48,0.7,,39,-66.68,0.94,0.97
00:20.2,,44,-71.14,0.52,0.72,-71,40,-66.74,0.97,0.99
00:20.2,,44,-71.14,0.56,0.75,-70,41,-66.79,1,1
00:20.3,,44,-71.14,0.6,0.77,-70,41,-66.61,1.03,1.02
00:20.3,-71,45,-71.13,0.63,0.79,,41,-66.61,1.06,1.03
00:20.3,,45,-71.13,0.66,0.81,-71,42,-66.67,1.09,1.04
00:20.4,,44,-71.43,0.7,0.84,-72,41,-66.79,1.12,1.06
00:20.4,,44,-71.43,0.74,0.86,-73,41,-66.86,1.14,1.07
00:20.4,-66,45,-71.31,0.78,0.88,,41,-66.86,1.16,1.08
00:20.4,,45,-71.31,0.81,0.9,-84,42,-67.06,1.17,1.08
00:20.4,,45,-71.31,0.85,0.92,-83,43,-67.25,1.18,1.09
00:20.5,,44,-71.52,0.89,0.94,-68,42,-67.04,1.19,1.09
00:20.5,,44,-71.52,0.92,0.96,-76,42,-67.13,1.2,1.1
00:20.5,,44,-71.52,0.96,0.98,-62,43,-67.07,1.21,1.1
00:20.6,,44,-71.52,1,1,-64,43,-67.04,1.22,1.11
00:20.6,-74,45,-71.58,1.03,1.02,,43,-67.04,1.23,1.11
00:20.6,,45,-71.58,1.07,1.03,-61,44,-66.97,1.25,1.12
00:20.7,,45,-71.58,1.1,1.05,-71,44,-67.02,1.26,1.12
00:20.7,,44,-71.61,1.14,1.07,-72,44,-67.06,1.26,1.12
00:20.7,-70,44,-71.89,1.19,1.09,,42,-66.98,1.26,1.12
00:20.7,,44,-71.89,1.23,1.11,-67,43,-66.99,1.27,1.13
00:20.7,,44,-71.89,1.27,1.13,-68,44,-67,1.28,1.13
00:20.8,,44,-71.89,1.31,1.14,-74,43,-67,1.27,1.13
00:20.8,-65,45,-71.73,1.34,1.16,,43,-67,1.28,1.13
00:20.8,-66,46,-71.61,1.36,1.17,,43,-67,1.29,1.13
00:20.9,,45,-71.47,1.39,1.18,-81,43,-66.91,1.27,1.13
00:20.9,,45,-71.47,1.41,1.19,-83,43,-67.08,1.27,1.13
00:20.9,,45,-71.47,1.43,1.2,-77,44,-67.19,1.28,1.13
00:21.0,,45,-71.47,1.45,1.2,-72,44,-67.22,1.27,1.13
00:21.0,-77,46,-71.59,1.47,1.21,,44,-67.22,1.27,1.13
00:21.1,,45,-71.71,1.49,1.22,-73,43,-67.4,1.24,1.12
00:21.1,-79,46,-71.87,1.52,1.23,,43,-67.4,1.24,1.11
00:21.2,,46,-71.87,1.54,1.24,-68,43,-67.35,1.23,1.11
00:21.2,-69,47,-71.81,1.57,1.25,,43,-67.35,1.23,1.11
00:21.2,-70,48,-71.77,1.59,1.26,,43,-67.35,1.23,1.11
00:21.3,,48,-71.77,1.61,1.27,-58,44,-67.25,1.23,1.11
00:21.3,,48,-71.77,1.64,1.28,-56,44,-67.14,1.23,1.11
00:21.3,,48,-71.77,1.66,1.29,-57,44,-67.04,1.23,1.11
00:21.3,-58,49,-71.49,1.67,1.29,,44,-67.04,1.24,1.11
00:21.4,-66,50,-71.38,1.68,1.3,,44,-67.04,1.24,1.11
00:21.5,,50,-71.38,1.69,1.3,-62,45,-66.99,1.24,1.11
00:21.5,,50,-71.38,1.7,1.3,-56,45,-66.89,1.25,1.12
00:21.6,-54,51,-71.04,1.7,1.3,,45,-66.89,1.25,1.12
00:21.6,,51,-71.04,1.7,1.3,-82,46,-67.05,1.25,1.12
00:21.6,,51,-71.04,1.7,1.3,-52,46,-66.91,1.25,1.12
00:21.6,,51,-71.04,1.7,1.3,-76,46,-67,1.26,1.12
00:21.6,-69,52,-71,1.7,1.3,,46,-67,1.26,1.12
00:21.7,-68,53,-70.94,1.7,1.3,,46,-67,1.26,1.12
00:21.7,,53,-70.94,1.7,1.3,-78,47,-67.12,1.26,1.12
00:21.7,,53,-70.94,1.69,1.3,-77,48,-67.22,1.26,1.12
00:21.8,-63,54,-70.8,1.69,1.3,,48,-67.22,1.25,1.12
00:21.8,,54,-70.8,1.69,1.3,-74,49,-67.28,1.25,1.12
00:21.8,,54,-70.8,1.68,1.3,-72,49,-67.32,1.25,1.12
00:21.9,,54,-70.8,1.66,1.29,-62,49,-67.15,1.19,1.09
00:21.9,,54,-70.8,1.66,1.29,-79,50,-67.26,1.19,1.09
00:21.9,,54,-70.8,1.65,1.29,-74,50,-67.33,1.19,1.09
00:22.0,,54,-70.8,1.65,1.28,-60,51,-67.25,1.19,1.09
00:22.0,,54,-70.8,1.63,1.28,-76,52,-67.27,1.16,1.08
00:22.0,,52,-70.71,1.6,1.27,-72,51,-67.44,1.11,1.05
00:22.1,-65,52,-70.44,1.59,1.26,,51,-67.42,1.07,1.03
00:22.1,-67,53,-70.38,1.58,1.26,,51,-67.42,1.07,1.03
00:22.1,,53,-70.38,1.57,1.25,-58,52,-67.32,1.06,1.03
00:22.1,,53,-70.38,1.56,1.25,-68,52,-67.28,1.05,1.02
00:22.2,-55,53,-70.08,1.54,1.24,,50,-67.24,1,1
00:22.2,-75,54,-70.17,1.53,1.24,,50,-67.24,0.99,1
00:22.2,,54,-70.17,1.52,1.23,-68,51,-67.16,0.97,0.99
00:22.3,,54,-70.17,1.51,1.23,-71,50,-67.26,0.95,0.97
00:22.3,,53,-70.06,1.5,1.22,-70,50,-67.29,0.93,0.96
00:22.3,-69,54,-70.04,1.49,1.22,,50,-67.29,0.92,0.96
00:22.3,,54,-70.04,1.48,1.22,-63,51,-67.11,0.88,0.94
00:22.4,,54,-70.04,1.47,1.21,-66,51,-67.1,0.88,0.94
00:22.4,,53,-70,1.46,1.21,-65,51,-67.1,0.85,0.92
00:22.4,-68,53,-69.83,1.45,1.21,,51,-67.1,0.83,0.91
00:22.4,,53,-69.83,1.44,1.2,-64,52,-67.06,0.82,0.91
00:22.4,,53,-69.83,1.44,1.2,-63,53,-67.04,0.8,0.89
00:22.5,,52,-69.94,1.43,1.2,-60,53,-67.02,0.75,0.87
00:22.5,,52,-69.94,1.42,1.19,-59,53,-66.96,0.75,0.87
00:22.5,-70,53,-69.94,1.41,1.19,,52,-66.96,0.73,0.85
00:22.5,,53,-69.94,1.4,1.18,-67,53,-66.96,0.73,0.85
00:22.7,,49,-69.49,1.35,1.16,-73,51,-67.31,0.58,0.76
00:22.7,,49,-69.49,1.35,1.16,-72,50,-67.34,0.56,0.75
00:22.7,-79,50,-69.68,1.34,1.16,,50,-67.34,0.55,0.74
00:22.7,,50,-69.68,1.33,1.15,-63,51,-67.36,0.54,0.74
00:22.8,,50,-69.68,1.32,1.15,-64,51,-67.33,0.54,0.73
00:22.8,-69,51,-69.67,1.31,1.15,,50,-67.35,0.52,0.72
00:22.8,,51,-69.67,1.31,1.14,-64,51,-67.32,0.52,0.72
00:22.9,,51,-69.67,1.3,1.14,-60,52,-67.24,0.52,0.72
00:22.9,,51,-69.67,1.29,1.14,-76,53,-67.32,0.52,0.72
00:22.9,,51,-69.67,1.28,1.13,-60,54,-67.25,0.51,0.72
00:22.9,,51,-69.67,1.28,1.13,-62,54,-67.21,0.51,0.72
00:22.9,-72,51,-69.71,1.26,1.12,,53,-67.22,0.49,0.7
00:22.9,-71,52,-69.73,1.25,1.12,,53,-67.22,0.48,0.7
00:22.9,,52,-69.73,1.24,1.12,-64,53,-67.19,0.48,0.69
00:22.9,,52,-69.73,1.24,1.11,-76,53,-67.27,0.48,0.69
00:22.9,,52,-69.73,1.23,1.11,-64,53,-67.24,0.48,0.69
00:23.0,,52,-69.73,1.22,1.11,-58,54,-67.16,0.48,0.69
00:23.0,-73,52,-69.83,1.2,1.1,,53,-67.06,0.45,0.67
00:23.1,,52,-69.83,1.19,1.09,-67,53,-67.11,0.43,0.66
00:23.1,,52,-69.83,1.19,1.09,-66,53,-67.1,0.43,0.66
00:23.1,,52,-69.83,1.18,1.09,-61,54,-67.04,0.43,0.65
00:23.1,-71,51,-69.78,1.16,1.08,,53,-67.04,0.39,0.62
00:23.1,-76,52,-69.9,1.15,1.07,,53,-67.04,0.39,0.62
00:23.1,,52,-69.9,1.14,1.07,-68,53,-67.12,0.37,0.61
00:23.2,,52,-69.9,1.14,1.07,-59,54,-67.04,0.37,0.61
00:23.3,,50,-70.02,1.1,1.05,-62,52,-66.78,0.3,0.54
00:23.3,,50,-70.02,1.09,1.04,-54,53,-66.67,0.3,0.55
00:23.3,-81,50,-70.22,1.07,1.03,,51,-66.81,0.25,0.5
00:23.3,-82,51,-70.45,1.06,1.03,,51,-66.81,0.25,0.5
00:23.4,,51,-70.45,1.05,1.03,-61,51,-66.76,0.25,0.5
00:23.4,,51,-70.45,1.04,1.02,-60,52,-66.85,0.23,0.48
00:23.4,,51,-70.45,1.03,1.01,-59,53,-66.78,0.23,0.48
00:23.5,-62,51,-70.35,1,1,,51,-66.76,0.21,0.46
00:23.5,,51,-70.35,1,1,-72,51,-66.8,0.21,0.46
00:23.5,,51,-70.35,0.99,0.99,-71,51,-66.82,0.21,0.46
00:23.5,,51,-70.35,0.96,0.98,-66,52,-66.96,0.2,0.45
00:23.5,-64,51,-70.27,0.94,0.97,,52,-66.96,0.19,0.44
00:23.6,-63,52,-70.13,0.94,0.97,,52,-66.96,0.19,0.44
00:23.6,,52,-70.13,0.93,0.96,-62,52,-66.9,0.19,0.44
00:23.6,,52,-70.13,0.93,0.96,-63,52,-66.87,0.19,0.44
00:23.6,,52,-70.13,0.91,0.95,-60,53,-66.8,0.19,0.43
00:23.6,,52,-70.13,0.9,0.95,-77,54,-66.9,0.19,0.43
00:23.7,-66,52,-70.12,0.87,0.93,,53,-67,0.18,0.42
00:23.7,,52,-70.12,0.86,0.93,-70,53,-67.03,0.18,0.42
00:23.7,-67,53,-70.06,0.86,0.93,,53,-67.03,0.18,0.42
00:23.7,,53,-70.06,0.84,0.92,-70,54,-67.06,0.17,0.42
00:23.7,,53,-70.06,0.83,0.91,-69,55,-67.08,0.17,0.42
00:23.8,,52,-70.08,0.78,0.88,-64,53,-67.04,0.16,0.41
00:23.9,,51,-70.04,0.74,0.86,-72,53,-67.06,0.16,0.4
00:23.9,-62,52,-69.88,0.72,0.85,,53,-67.02,0.15,0.39
00:23.9,,52,-69.88,0.72,0.85,-62,54,-66.97,0.15,0.39
00:24.0,,52,-69.88,0.7,0.84,-82,53,-67.18,0.15,0.39
00:24.0,,52,-69.88,0.69,0.83,-75,54,-67.1,0.15,0.38
00:24.1,,50,-70.06,0.64,0.8,-76,52,-67.11,0.13,0.36
00:24.1,,50,-70.06,0.63,0.79,-61,53,-67.01,0.12,0.35
00:24.2,,48,-69.94,0.58,0.76,-77,51,-67.06,0.1,0.32
00:24.2,-73,49,-70,0.58,0.76,,51,-67.06,0.1,0.32
00:24.2,,49,-70,0.56,0.75,-58,52,-67.02,0.09,0.3
00:24.3,-58,48,-69.56,0.53,0.73,,51,-67.05,0.07,0.27
00:24.3,,48,-69.56,0.54,0.73,-85,51,-67.19,0.07,0.27
00:24.3,,48,-69.56,0.53,0.73,-62,52,-67.24,0.07,0.26
00:24.4,-63,47,-68.83,0.54,0.73,,52,-67.24,0.06,0.24
00:24.4,,47,-68.83,0.55,0.74,-70,52,-67.26,0.06,0.24
00:24.4,,47,-68.83,0.57,0.75,-72,53,-67.41,0.05,0.23
00:24.4,,47,-68.83,0.58,0.76,-71,54,-67.46,0.06,0.24
00:24.5,,46,-68.89,0.6,0.77,-63,54,-67.47,0.05,0.21
00:24.5,,46,-68.89,0.61,0.78,-75,55,-67.54,0.05,0.21
00:24.6,,46,-68.89,0.62,0.79,-65,54,-67.55,0.04,0.21
00:24.6,-68,47,-68.87,0.63,0.8,,54,-67.55,0.05,0.21
00:24.6,,47,-68.87,0.65,0.81,-60,55,-67.59,0.05,0.21
00:24.6,,47,-68.87,0.66,0.81,-76,56,-67.68,0.05,0.22
00:24.7,,46,-69.02,0.68,0.82,-61,55,-67.67,0.05,0.21
00:24.8,,45,-68.93,0.7,0.84,-67,54,-67.72,0.05,0.22
00:24.8,-76,46,-69.09,0.7,0.84,,54,-67.72,0.05,0.22
00:24.9,,46,-69.09,0.71,0.84,-70,55,-67.74,0.05,0.23
00:24.9,,45,-68.93,0.73,0.85,-52,55,-67.61,0.05,0.23
00:24.9,-77,46,-69.11,0.73,0.86,,55,-67.61,0.06,0.24
00:24.9,-76,47,-69.26,0.74,0.86,,55,-67.61,0.06,0.24
00:25.0,,47,-69.26,0.74,0.86,-69,56,-67.63,0.06,0.24
00:25.0,,46,-68.96,0.75,0.87,-64,55,-67.63,0.06,0.24
00:25.0,-72,47,-69.02,0.76,0.87,,55,-67.63,0.06,0.25
00:25.1,,47,-69.02,0.77,0.88,-68,56,-67.68,0.06,0.25
00:25.1,,47,-69.02,0.78,0.88,-62,56,-67.63,0.06,0.25
00:25.2,,47,-69.02,0.78,0.88,-73,57,-67.72,0.06,0.25
00:25.2,,47,-69.02,0.79,0.89,-74,58,-67.82,0.07,0.26
00:25.2,-69,48,-69.02,0.79,0.89,,58,-67.82,0.07,0.26
00:25.2,,47,-69.02,0.8,0.89,-76,56,-67.82,0.07,0.26
00:25.2,,47,-69.02,0.81,0.9,-75,56,-67.88,0.07,0.27
00:25.3,-63,48,-68.9,0.81,0.9,,56,-67.87,0.07,0.27
00:25.3,,48,-68.9,0.82,0.9,-61,57,-67.81,0.07,0.27
00:25.3,,48,-68.9,0.83,0.91,-62,58,-67.76,0.08,0.27
00:25.3,,47,-68.85,0.83,0.91,-69,57,-67.74,0.07,0.27
00:25.4,-66,48,-68.79,0.84,0.92,,57,-67.74,0.07,0.27
00:25.4,,48,-68.79,0.84,0.92,-67,58,-67.67,0.07,0.27
00:25.4,,48,-68.79,0.85,0.92,-66,59,-67.66,0.08,0.28
00:25.4,,47,-68.85,0.84,0.92,-78,57,-67.46,0.08,0.28
00:25.4,,47,-68.85,0.85,0.92,-77,57,-67.53,0.08,0.28
00:25.5,-60,48,-68.67,0.86,0.93,,57,-67.53,0.08,0.28
00:25.5,,48,-68.67,0.85,0.92,-65,58,-67.45,0.08,0.28
00:25.5,,48,-68.67,0.86,0.93,-66,59,-67.45,0.08,0.28
00:25.6,-71,49,-68.71,0.86,0.93,,58,-67.48,0.08,0.28
00:25.6,,49,-68.71,0.86,0.93,-64,58,-67.5,0.08,0.28
00:25.6,,48,-68.6,0.86,0.93,-72,59,-67.54,0.08,0.28
00:25.7,-67,49,-68.57,0.86,0.93,,58,-67.58,0.08,0.28
00:25.7,,48,-68.54,0.8,0.89,-68,56,-67.51,0.08,0.28
00:25.8,-70,49,-68.57,0.78,0.89,,56,-67.46,0.08,0.28
00:25.8,,49,-68.57,0.79,0.89,-69,56,-67.46,0.08,0.28
00:25.8,,49,-68.57,0.8,0.89,-74,57,-67.53,0.08,0.28
00:25.9,,47,-68.7,0.77,0.88,-68,57,-67.53,0.08,0.28
00:25.9,-64,48,-68.6,0.77,0.88,,57,-67.42,0.08,0.28
00:25.9,,48,-68.6,0.77,0.87,-62,57,-67.25,0.08,0.28
00:25.9,,48,-68.6,0.76,0.87,-67,57,-67.15,0.08,0.28
00:26.0,-66,49,-68.55,0.75,0.87,,57,-67.12,0.08,0.28
00:26.0,,48,-68.38,0.75,0.86,-60,57,-67.06,0.08,0.28
00:26.1,,48,-68.38,0.76,0.87,-68,58,-67.06,0.08,0.28
00:26.1,,48,-68.38,0.76,0.87,-75,58,-67.12,0.08,0.28
00:26.1,-67,49,-68.35,0.75,0.87,,58,-67.08,0.08,0.28
00:26.1,,49,-68.35,0.76,0.87,-57,58,-67,0.08,0.28
00:26.2,,48,-68.12,0.75,0.87,-62,59,-66.95,0.08,0.28
00:26.2,-62,49,-68,0.74,0.86,,58,-66.94,0.08,0.28
00:26.3,,47,-67.94,0.69,0.83,-64,58,-66.98,0.08,0.28
00:26.3,,47,-67.94,0.71,0.84,-66,58,-66.97,0.08,0.28
00:26.3,-68,48,-67.94,0.7,0.83,,58,-67.07,0.08,0.28
00:26.3,,48,-67.94,0.69,0.83,-65,58,-67.16,0.08,0.28
00:26.3,,48,-67.94,0.7,0.84,-64,58,-67.14,0.08,0.28
00:26.4,,47,-68.15,0.69,0.83,-68,59,-67.13,0.08,0.28
00:26.4,,47,-68.15,0.7,0.84,-67,60,-67.12,0.08,0.28
00:26.4,-72,48,-68.23,0.71,0.84,,60,-67.12,0.08,0.28
00:26.4,-71,49,-68.29,0.71,0.84,,60,-67.12,0.08,0.28
00:26.4,,49,-68.29,0.72,0.85,-65,60,-67.11,0.08,0.28
00:26.4,,49,-68.29,0.72,0.85,-78,60,-67.21,0.08,0.28
00:26.5,,48,-68.33,0.7,0.83,-66,61,-67.23,0.08,0.28
00:26.5,-62,49,-68.2,0.69,0.83,,60,-67.33,0.08,0.28
00:26.5,,49,-68.2,0.69,0.83,-67,60,-67.34,0.08,0.28
00:26.5,,49,-68.2,0.7,0.83,-76,60,-67.41,0.08,0.27
00:26.6,,48,-68.5,0.69,0.83,-59,61,-67.34,0.07,0.27
00:26.6,-73,49,-68.59,0.66,0.81,,59,-67.28,0.07,0.27
00:26.6,-76,50,-68.74,0.66,0.81,,59,-67.28,0.07,0.27
00:26.6,,50,-68.74,0.66,0.81,-71,59,-67.32,0.07,0.27
00:26.6,,50,-68.74,0.65,0.81,-72,59,-67.36,0.07,0.27
00:26.7,,48,-68.75,0.63,0.8,-67,60,-67.35,0.07,0.27
00:26.7,-72,49,-68.82,0.62,0.79,,60,-67.26,0.07,0.27
00:26.7,-76,50,-68.96,0.61,0.78,,60,-67.18,0.07,0.27
00:26.7,,50,-68.96,0.61,0.78,-60,60,-67.12,0.07,0.27
00:26.8,,49,-69.08,0.59,0.77,-69,61,-67.06,0.07,0.27
00:26.8,,49,-69.08,0.58,0.76,-68,62,-67.06,0.07,0.27
00:26.8,-66,50,-69.02,0.57,0.76,,61,-67.04,0.07,0.27
00:27.5,,44,-69.36,0.49,0.7,-66,52,-67.12,0.08,0.29
00:27.5,-76,45,-69.51,0.48,0.7,,52,-67.12,0.08,0.28
00:27.5,,45,-69.51,0.48,0.69,-62,53,-67.06,0.08,0.28
00:27.5,,45,-69.51,0.48,0.69,-64,53,-67.04,0.08,0.28
00:27.5,,45,-69.51,0.48,0.69,-72,53,-67.1,0.08,0.28
00:27.6,-69,45,-69.49,0.47,0.69,,53,-67.09,0.08,0.28
00:27.6,-76,46,-69.63,0.47,0.69,,53,-67.09,0.08,0.28
00:27.6,,46,-69.63,0.47,0.68,-66,53,-67.09,0.08,0.28
00:27.6,,46,-69.63,0.47,0.68,-75,54,-67.15,0.08,0.28
00:27.7,-71,47,-69.66,0.46,0.68,,54,-67.15,0.08,0.28
00:27.7,-70,48,-69.67,0.47,0.68,,53,-67.1,0.08,0.28
00:27.7,,47,-69.47,0.47,0.68,-84,53,-67.22,0.08,0.28
00:27.7,,47,-69.47,0.46,0.68,-83,54,-67.35,0.08,0.28
00:27.8,-63,48,-69.33,0.46,0.68,,53,-67.43,0.08,0.28
00:27.8,,47,-69.34,0.46,0.68,-69,54,-67.43,0.08,0.28
00:27.9,-76,48,-69.48,0.47,0.68,,51,-67.53,0.08,0.29
00:27.9,-77,49,-69.63,0.47,0.68,,51,-67.53,0.08,0.29
00:27.9,,47,-69.55,0.47,0.69,-63,51,-67.46,0.08,0.29
00:27.9,,47,-69.55,0.47,0.68,-64,51,-67.46,0.08,0.29
00:28.0,-78,48,-69.73,0.47,0.68,,50,-67.54,0.08,0.29
00:28.1,,47,-69.66,0.47,0.68,-57,50,-67.44,0.08,0.29
00:28.1,,47,-69.66,0.47,0.68,-76,50,-67.54,0.08,0.29
00:28.1,-76,48,-69.79,0.47,0.68,,49,-67.59,0.09,0.29
00:28.1,,48,-69.79,0.47,0.68,-61,50,-67.54,0.09,0.29
00:28.2,,46,-69.63,0.46,0.68,-54,50,-67.4,0.09,0.29
00:28.2,,46,-69.63,0.46,0.68,-77,50,-67.48,0.09,0.29
00:28.2,-79,47,-69.83,0.46,0.68,,49,-67.56,0.09,0.29
00:28.2,,47,-69.83,0.46,0.68,-71,50,-67.6,0.09,0.29
00:28.3,-78,48,-70,0.46,0.68,,49,-67.8,0.08,0.29
00:28.3,,48,-70,0.46,0.68,-62,50,-67.74,0.08,0.29
00:28.3,,47,-69.77,0.46,0.68,-62,50,-67.68,0.08,0.29
00:28.4,-72,47,-69.55,0.42,0.65,,48,-67.9,0.08,0.28
00:28.4,,47,-69.55,0.42,0.65,-72,49,-67.96,0.08,0.29
00:28.5,,47,-69.55,0.42,0.65,-80,49,-68.06,0.09,0.29
00:28.5,-74,47,-69.81,0.4,0.63,,49,-68.01,0.08,0.29
00:28.6,-78,46,-70.26,0.38,0.61,,48,-68.15,0.08,0.29
00:28.7,,45,-70.36,0.37,0.61,-84,46,-68.27,0.09,0.29
00:28.7,-76,45,-70.56,0.37,0.61,,46,-68.26,0.09,0.3
00:28.7,,45,-70.56,0.38,0.61,-70,45,-68.24,0.09,0.31
00:28.8,,45,-70.56,0.39,0.62,-83,45,-68.38,0.1,0.32
00:28.8,,45,-70.56,0.4,0.63,-72,46,-68.5,0.11,0.33
00:28.9,,45,-70.56,0.41,0.64,-70,46,-68.5,0.11,0.34
00:28.9,-72,45,-70.78,0.42,0.65,,45,-68.53,0.12,0.35
00:28.9,,45,-70.78,0.44,0.66,-73,46,-68.6,0.13,0.36
00:29.0,,45,-70.78,0.46,0.68,-79,46,-68.68,0.14,0.37
00:29.1,,45,-70.78,0.47,0.69,-63,46,-68.44,0.15,0.38
00:29.1,,45,-70.78,0.49,0.7,-71,46,-68.44,0.15,0.39
00:29.2,,45,-70.78,0.5,0.71,-70,46,-68.47,0.16,0.4
00:29.2,,45,-70.78,0.51,0.72,-72,46,-68.42,0.16,0.4
00:29.2,-73,45,-70.78,0.52,0.72,,45,-68.53,0.17,0.41
00:29.3,,45,-70.78,0.54,0.73,-73,46,-68.59,0.17,0.42
00:29.3,,45,-70.78,0.56,0.75,-69,46,-68.59,0.18,0.42
00:29.3,,45,-70.78,0.57,0.75,-68,46,-68.57,0.19,0.43
00:29.3,-71,45,-71.07,0.6,0.77,,45,-68.47,0.19,0.44
00:29.3,-72,46,-71.09,0.62,0.79,,45,-68.47,0.2,0.44
00:29.4,,46,-71.09,0.64,0.8,-80,46,-68.61,0.2,0.45
00:29.4,,46,-71.09,0.66,0.81,-79,47,-68.72,0.21,0.46
00:29.5,-73,46,-71.3,0.7,0.84,,45,-68.65,0.22,0.47
00:29.5,-72,47,-71.32,0.73,0.85,,45,-68.65,0.23,0.48
00:29.5,,47,-71.32,0.75,0.87,-71,45,-68.66,0.23,0.48
00:29.5,-82,48,-71.54,0.79,0.89,,43,-68.64,0.24,0.49
00:29.6,,48,-71.54,0.82,0.91,-62,44,-68.57,0.25,0.5
00:29.6,,48,-71.54,0.86,0.92,-78,44,-68.7,0.26,0.51
00:29.7,-61,48,-71.4,0.89,0.94,,42,-68.7,0.27,0.52
00:29.7,,48,-71.4,0.92,0.96,-72,42,-68.72,0.27,0.52
00:29.7,,48,-71.4,0.94,0.97,-71,42,-68.82,0.28,0.53
00:29.8,-68,49,-71.33,0.96,0.98,,42,-68.82,0.29,0.54
00:29.8,-75,50,-71.4,0.99,0.99,,42,-68.82,0.3,0.55
00:29.8,,50,-71.4,1.01,1.01,-61,43,-68.77,0.31,0.55
00:29.8,,50,-71.4,1.03,1.02,-80,43,-68.87,0.31,0.56
00:29.8,,50,-71.4,1.05,1.02,-81,44,-69.03,0.32,0.57
00:29.9,,49,-71.31,1.08,1.04,-63,43,-68.94,0.34,0.58
00:29.9,,49,-71.31,1.1,1.05,-61,44,-69.03,0.35,0.59
00:30.0,-62,48,-70.9,1.13,1.06,,43,-69.02,0.37,0.6
00:30.0,,48,-70.9,1.14,1.07,-70,43,-69.07,0.38,0.62
00:30.1,-65,48,-70.75,1.15,1.07,,43,-69.07,0.39,0.63
00:30.1,-66,49,-70.65,1.15,1.07,,42,-69.07,0.4,0.63
00:30.1,,49,-70.65,1.16,1.08,-57,42,-69.03,0.41,0.64
00:30.2,-76,49,-70.8,1.18,1.09,,40,-68.88,0.43,0.66
00:30.2,-77,50,-70.92,1.19,1.09,,40,-68.88,0.43,0.66
00:30.2,,50,-70.92,1.2,1.09,-61,40,-68.74,0.44,0.66
00:30.2,,50,-70.92,1.21,1.1,-76,41,-68.78,0.45,0.67
