timestamp,h_raw,h5S_count,h5S_mean,h5S_variance,h5S_std,s_raw,s5S_count,s5S_mean,s5S_variance,s5S_std
00:18.4,,47,-74.98,0.19,0.44,-75,35,-67.85,0.27,0.52
00:18.4,,47,-74.98,0.19,0.44,-78,35,-67.98,0.28,0.53
00:18.4,-81,48,-75.1,0.18,0.42,,34,-67.8,0.28,0.53
00:18.5,,48,-75.1,0.18,0.42,-60,35,-67.67,0.28,0.53
00:18.5,-78,48,-75.06,0.17,0.41,,35,-67.67,0.28,0.53
00:18.6,,48,-75.06,0.17,0.41,-80,36,-67.99,0.29,0.54
00:18.6,,47,-75,0.16,0.4,-74,36,-68.08,0.29,0.54
00:18.6,,47,-75,0.16,0.4,-79,36,-68.22,0.3,0.55
00:18.6,-79,48,-75.08,0.15,0.39,,35,-68.26,0.31,0.56
00:18.7,,47,-75,0.14,0.38,-71,35,-68.19,0.31,0.56
00:18.8,,46,-74.96,0.12,0.35,-63,35,-68.23,0.28,0.53
00:18.8,,46,-74.96,0.12,0.35,-66,35,-68.21,0.29,0.54
00:18.9,,45,-74.89,0.11,0.34,-62,35,-68.26,0.28,0.53
00:18.9,,45,-74.89,0.11,0.33,-73,35,-68.32,0.29,0.54
00:18.9,-82,46,-75.04,0.11,0.33,,35,-68.32,0.31,0.55
00:19.0,,46,-75.04,0.1,0.32,-75,34,-68.26,0.3,0.55
00:19.0,-79,47,-75.13,0.1,0.32,,34,-68.26,0.31,0.56
00:19.0,-78,48,-75.19,0.1,0.32,,34,-68.26,0.32,0.57
00:19.0,,48,-75.19,0.1,0.32,-74,33,-68.47,0.32,0.57
00:19.0,,48,-75.19,0.1,0.31,-68,33,-68.31,0.33,0.57
00:19.0,,48,-75.19,0.1,0.31,-67,34,-68.28,0.33,0.58
00:19.1,,48,-75.19,0.1,0.31,-69,35,-68.14,0.34,0.58
00:19.1,-77,48,-75.46,0.1,0.31,,35,-68.14,0.34,0.58
00:19.2,,47,-75.45,0.1,0.32,-76,34,-68.11,0.33,0.58
00:19.2,-68,48,-75.29,0.1,0.32,,34,-68.11,0.34,0.58
00:19.3,,47,-75.53,0.1,0.32,-61,34,-67.87,0.33,0.58
00:19.3,,47,-75.53,0.11,0.33,-77,34,-67.98,0.34,0.58
00:19.3,-64,48,-75.29,0.11,0.33,,34,-67.98,0.34,0.58
00:19.5,,48,-75.29,0.11,0.33,-76,35,-68.09,0.34,0.58
00:19.5,,48,-75.29,0.11,0.34,-61,35,-68.02,0.34,0.59
00:19.5,-74,49,-75.27,0.11,0.34,,35,-68.02,0.35,0.59
00:19.6,-75,50,-75.26,0.11,0.34,,35,-68.02,0.35,0.59
00:19.6,,50,-75.26,0.12,0.34,-63,36,-67.94,0.35,0.59
00:19.6,-74,51,-75.24,0.12,0.34,,36,-67.94,0.35,0.59
00:19.6,,51,-75.24,0.12,0.34,-81,36,-68.09,0.35,0.59
00:19.7,,51,-75.24,0.12,0.34,-66,36,-68.07,0.36,0.6
00:19.8,,51,-75.24,0.12,0.34,-76,36,-68.16,0.36,0.6
00:19.9,,50,-75.18,0.12,0.34,-78,36,-68.27,0.36,0.6
00:19.9,-81,51,-75.29,0.12,0.34,,36,-68.27,0.37,0.61
00:20.0,,51,-75.29,0.12,0.35,-77,36,-68.32,0.37,0.61
00:20.0,,51,-75.29,0.12,0.35,-79,36,-68.44,0.38,0.61
00:20.1,-79,52,-75.37,0.12,0.35,,36,-68.44,0.38,0.62
00:20.1,-82,53,-75.49,0.12,0.35,,36,-68.44,0.39,0.63
00:20.1,,53,-75.49,0.13,0.36,-78,36,-68.55,0.4,0.63
00:20.2,,52,-75.67,0.13,0.36,-63,36,-68.5,0.41,0.64
00:20.2,-62,53,-75.42,0.12,0.35,,35,-68.41,0.41,0.64
00:20.2,,53,-75.42,0.12,0.35,-56,34,-68.3,0.42,0.65
00:20.2,,53,-75.42,0.12,0.35,-52,33,-68.16,0.42,0.65
00:20.2,,53,-75.42,0.11,0.33,-59,32,-67.94,0.43,0.65
00:20.3,-77,54,-75.44,0.11,0.34,,32,-67.94,0.43,0.65
00:20.3,,53,-75.32,0.11,0.33,-55,32,-67.81,0.43,0.65
00:20.3,,53,-75.32,0.11,0.33,-78,32,-67.91,0.42,0.65
00:20.4,-63,54,-75.09,0.11,0.33,,31,-68,0.42,0.65
00:20.4,-62,54,-74.76,0.11,0.33,,31,-68,0.42,0.65
00:20.4,,54,-74.76,0.11,0.33,-53,31,-67.84,0.42,0.65
00:20.4,,54,-74.76,0.11,0.33,-76,31,-67.93,0.42,0.65
00:20.5,-63,55,-74.55,0.11,0.33,,31,-67.93,0.42,0.65
00:20.5,,54,-74.46,0.11,0.33,-58,32,-67.77,0.42,0.65
00:20.5,,54,-74.46,0.11,0.33,-68,32,-67.77,0.41,0.64
00:20.5,,54,-74.46,0.11,0.33,-59,33,-67.64,0.41,0.64
00:20.6,-76,55,-74.49,0.11,0.33,,32,-67.28,0.41,0.64
00:20.7,,55,-74.49,0.11,0.33,-63,32,-67.38,0.41,0.64
00:20.7,-77,55,-74.49,0.11,0.34,,32,-67.38,0.41,0.64
00:20.7,,55,-74.49,0.11,0.34,-79,32,-67.5,0.4,0.64
00:20.8,,55,-74.49,0.11,0.34,-64,33,-67.48,0.4,0.63
00:20.8,,55,-74.49,0.11,0.34,-83,33,-67.63,0.4,0.63
00:20.9,,55,-74.49,0.12,0.34,-63,32,-67.59,0.4,0.63
00:20.9,-80,55,-74.56,0.12,0.34,,32,-67.59,0.39,0.63
00:20.9,-81,56,-74.68,0.12,0.34,,32,-67.59,0.39,0.63
00:20.9,,56,-74.68,0.12,0.34,-86,32,-67.76,0.39,0.62
00:20.9,,56,-74.68,0.12,0.34,-89,32,-67.96,0.39,0.62
00:21.0,-79,55,-74.73,0.12,0.34,,32,-68.2,0.39,0.62
00:21.0,,55,-74.73,0.12,0.34,-54,32,-68.06,0.39,0.62
00:21.1,,55,-74.73,0.12,0.34,-53,32,-68.15,0.38,0.62
00:21.2,,54,-74.93,0.12,0.34,-64,33,-68.1,0.38,0.62
00:21.2,-63,54,-74.87,0.12,0.34,,33,-68.1,0.38,0.61
00:21.2,,54,-74.87,0.12,0.34,-81,33,-68.22,0.38,0.61
00:21.3,,54,-74.87,0.12,0.34,-66,34,-68.32,0.37,0.61
00:21.3,-80,54,-74.94,0.11,0.34,,34,-68.32,0.37,0.61
00:21.3,,54,-74.94,0.11,0.34,-72,34,-68.34,0.37,0.61
00:21.4,-63,55,-74.73,0.1,0.32,,34,-68.42,0.37,0.6
00:21.5,,55,-74.73,0.1,0.32,-58,35,-68.46,0.36,0.6
00:21.5,,55,-74.73,0.1,0.32,-57,36,-68.32,0.36,0.6
00:21.6,,53,-74.66,0.1,0.31,-58,36,-68.31,0.34,0.58
00:21.6,-78,54,-74.72,0.1,0.31,,36,-68.24,0.33,0.57
00:21.6,,54,-74.72,0.1,0.31,-78,36,-68.32,0.33,0.57
00:21.7,-76,53,-74.47,0.1,0.31,,36,-68.32,0.32,0.56
00:21.8,,53,-74.47,0.1,0.32,-63,36,-68.27,0.31,0.56
00:21.8,-78,53,-74.43,0.1,0.32,,36,-68.27,0.31,0.55
00:21.8,-79,54,-74.52,0.1,0.32,,36,-68.27,0.31,0.55
00:21.9,,54,-74.52,0.1,0.32,-79,36,-68.36,0.31,0.56
00:22.0,-81,54,-74.52,0.1,0.32,,35,-68.37,0.3,0.54
00:22.1,,54,-74.52,0.1,0.32,-53,35,-68.19,0.3,0.54
00:22.1,,54,-74.52,0.1,0.32,-76,35,-68.25,0.3,0.54
00:22.2,,50,-74.78,0.11,0.33,-56,34,-68.23,0.29,0.54
00:22.2,,50,-74.78,0.11,0.32,-53,34,-68.06,0.29,0.54
00:22.3,-67,49,-74.61,0.11,0.33,,33,-68.23,0.28,0.53
00:22.3,,49,-74.61,0.11,0.33,-65,34,-68.22,0.28,0.53
00:22.3,,49,-74.61,0.11,0.33,-64,35,-68.18,0.28,0.53
00:22.4,,47,-74.66,0.11,0.33,-69,35,-68.17,0.26,0.51
00:22.4,,47,-74.66,0.11,0.33,-57,36,-68.04,0.26,0.51
00:22.4,,47,-74.66,0.11,0.33,-58,37,-67.94,0.26,0.51
00:22.6,-71,44,-74.77,0.11,0.33,,36,-68.13,0.18,0.43
00:22.6,,44,-74.77,0.11,0.33,-72,36,-68.15,0.18,0.43
00:22.6,,44,-74.77,0.11,0.33,-78,36,-68.22,0.18,0.43
00:22.6,,44,-74.77,0.11,0.33,-77,36,-68.22,0.17,0.41
00:22.7,-80,45,-74.89,0.11,0.33,,36,-68.34,0.15,0.39
00:22.7,,44,-74.98,0.11,0.32,-80,36,-68.43,0.15,0.38
00:22.8,,44,-74.98,0.1,0.32,-63,37,-68.44,0.14,0.37
00:22.8,-71,44,-74.82,0.1,0.32,,37,-68.44,0.13,0.36
00:22.8,,43,-74.72,0.1,0.32,-78,37,-68.51,0.12,0.35
00:22.8,,43,-74.72,0.1,0.32,-77,37,-68.56,0.13,0.35
00:22.9,-73,44,-74.68,0.1,0.32,,35,-68.36,0.1,0.32
00:22.9,,43,-74.56,0.1,0.32,-76,35,-68.41,0.1,0.31
00:23.0,,43,-74.56,0.1,0.32,-74,33,-68.14,0.09,0.3
00:23.1,,43,-74.56,0.1,0.32,-67,34,-68.17,0.09,0.3
00:23.1,,43,-74.56,0.1,0.32,-56,34,-68.02,0.09,0.3
00:23.1,,43,-74.56,0.1,0.32,-53,34,-67.84,0.09,0.3
00:23.2,,40,-74.7,0.1,0.32,-56,33,-67.66,0.08,0.28
00:23.2,,40,-74.7,0.1,0.32,-53,33,-67.48,0.08,0.28
00:23.3,-71,41,-74.61,0.1,0.32,,32,-67.44,0.08,0.29
00:23.3,,39,-74.41,0.11,0.33,-77,32,-67.5,0.08,0.29
00:23.4,,39,-74.41,0.11,0.33,-58,32,-67.24,0.09,0.3
00:23.4,-77,40,-74.47,0.11,0.33,,32,-67.16,0.09,0.31
00:23.4,,39,-74.31,0.11,0.33,-78,32,-67.24,0.1,0.31
00:23.4,,39,-74.31,0.11,0.34,-79,32,-67.32,0.1,0.32
00:23.5,-72,40,-74.25,0.12,0.34,,31,-67.38,0.11,0.32
00:23.5,-76,41,-74.29,0.12,0.34,,31,-67.38,0.11,0.33
00:23.5,,40,-74.2,0.12,0.35,-78,31,-67.46,0.11,0.33
00:23.5,,40,-74.2,0.12,0.35,-77,31,-67.51,0.11,0.33
00:23.6,,40,-74.2,0.13,0.36,-78,31,-67.48,0.11,0.34
00:23.7,,39,-74.08,0.13,0.37,-64,32,-67.37,0.12,0.35
00:23.7,,39,-74.08,0.14,0.37,-73,32,-67.39,0.12,0.35
00:23.7,,39,-74.08,0.14,0.38,-76,32,-67.44,0.12,0.35
00:23.8,-71,40,-74,0.15,0.39,,31,-67.5,0.13,0.36
00:23.8,,40,-74,0.15,0.39,-72,31,-67.52,0.13,0.36
00:23.8,,40,-74,0.16,0.4,-70,31,-67.5,0.13,0.36
00:23.9,,40,-74,0.16,0.4,-63,31,-67.5,0.13,0.36
00:23.9,-73,40,-73.78,0.17,0.41,,31,-67.5,0.13,0.36
00:23.9,,40,-73.78,0.18,0.42,-71,31,-67.5,0.13,0.36
00:24.0,,40,-73.78,0.18,0.43,-65,32,-67.52,0.13,0.37
00:24.0,-77,39,-73.62,0.2,0.44,,32,-67.48,0.14,0.37
00:24.0,,39,-73.62,0.2,0.45,-81,31,-67.48,0.14,0.37
00:24.1,,39,-73.62,0.21,0.46,-63,30,-67.34,0.14,0.37
00:24.1,-76,39,-73.59,0.22,0.47,,30,-67.34,0.14,0.38
00:24.1,,39,-73.59,0.23,0.48,-55,30,-67.18,0.15,0.38
00:24.2,-78,39,-73.85,0.23,0.48,,30,-67.13,0.15,0.39
00:24.2,,39,-73.85,0.23,0.48,-76,30,-67.18,0.16,0.39
00:24.3,-69,39,-73.97,0.22,0.47,,29,-67.18,0.16,0.4
00:24.3,,39,-73.97,0.22,0.47,-59,30,-67.09,0.17,0.41
00:24.3,,39,-73.97,0.23,0.48,-80,30,-67.18,0.17,0.41
00:24.5,,39,-73.97,0.23,0.48,-60,30,-66.91,0.18,0.42
00:24.5,-81,40,-74.15,0.23,0.48,,30,-66.91,0.19,0.43
00:24.6,-69,39,-74,0.22,0.47,,29,-67.01,0.2,0.44
00:24.7,,38,-74,0.22,0.47,-63,30,-66.96,0.21,0.45
00:24.7,-70,39,-73.9,0.22,0.47,,30,-66.96,0.21,0.46
00:24.8,-71,40,-73.82,0.22,0.47,,30,-66.96,0.22,0.46
00:24.9,,40,-73.82,0.22,0.47,-64,31,-66.91,0.22,0.47
00:24.9,,40,-73.82,0.23,0.47,-74,31,-66.95,0.23,0.48
00:25.6,,32,-74.5,0.14,0.38,-60,27,-67.3,0.24,0.49
00:25.6,,31,-74.45,0.14,0.38,-53,27,-67.08,0.24,0.49
00:25.6,,31,-74.45,0.14,0.38,-54,27,-66.88,0.25,0.5
00:25.6,,31,-74.45,0.14,0.37,-78,28,-67.15,0.25,0.5
00:25.6,,31,-74.45,0.14,0.37,-70,28,-67.14,0.25,0.5
00:25.6,-79,32,-74.59,0.14,0.37,,28,-67.14,0.25,0.5
00:25.6,,32,-74.59,0.14,0.37,-64,29,-67.15,0.25,0.5
00:25.6,,32,-74.59,0.14,0.37,-77,30,-67.37,0.25,0.5
00:25.6,-83,33,-74.85,0.14,0.37,,30,-67.37,0.25,0.5
00:25.7,-80,33,-74.94,0.14,0.38,,29,-67.29,0.26,0.51
00:25.8,,33,-74.94,0.14,0.38,-69,28,-67.13,0.26,0.51
00:25.9,,31,-74.58,0.15,0.39,-70,27,-66.74,0.28,0.53
00:26.0,,30,-74.43,0.15,0.39,-68,28,-66.99,0.28,0.53
00:26.0,,30,-74.43,0.15,0.38,-71,28,-67,0.29,0.54
00:26.0,-81,31,-74.65,0.15,0.38,,28,-67,0.29,0.54
00:26.1,,31,-74.65,0.15,0.38,-62,29,-67.17,0.29,0.54
00:26.2,-72,31,-74.94,0.14,0.38,,28,-67.18,0.29,0.54
00:26.2,,31,-74.94,0.15,0.38,-79,29,-67.29,0.29,0.54
00:26.3,-78,32,-75.03,0.15,0.38,,28,-67.26,0.29,0.54
00:26.3,-72,33,-74.94,0.15,0.39,,28,-67.26,0.29,0.53
00:26.3,,32,-74.78,0.15,0.38,-62,29,-67.22,0.28,0.53
00:26.3,,32,-74.78,0.15,0.38,-77,29,-67.28,0.28,0.53
00:26.4,-68,33,-74.58,0.14,0.38,,29,-67.28,0.28,0.53
00:26.4,,32,-74.94,0.15,0.38,-76,29,-67.36,0.27,0.52
00:26.5,-65,33,-74.64,0.15,0.38,,27,-67.62,0.26,0.51
00:26.5,,33,-74.64,0.15,0.38,-68,27,-67.6,0.26,0.51
00:26.5,,33,-74.64,0.14,0.38,-68,28,-67.65,0.26,0.51
00:26.6,-68,33,-74.33,0.14,0.38,,27,-67.78,0.25,0.5
00:26.7,,33,-74.33,0.14,0.38,-69,27,-67.68,0.25,0.5
00:26.7,-77,34,-74.41,0.14,0.38,,27,-67.68,0.24,0.49
00:26.7,,33,-74.36,0.14,0.38,-67,28,-67.7,0.24,0.49
00:26.7,,33,-74.36,0.14,0.38,-68,28,-67.68,0.24,0.49
00:26.8,-74,34,-74.35,0.14,0.38,,27,-67.73,0.23,0.48
00:26.8,,32,-74.09,0.14,0.38,-66,28,-67.74,0.22,0.47
00:26.9,,32,-74.09,0.14,0.38,-80,28,-67.74,0.22,0.47
00:27.0,,32,-74.09,0.14,0.38,-75,28,-67.81,0.22,0.46
00:27.0,,32,-74.09,0.14,0.38,-67,29,-67.82,0.21,0.46
00:27.0,-78,32,-74,0.14,0.38,,29,-67.82,0.21,0.46
00:27.1,,32,-74,0.14,0.38,-88,29,-68.03,0.21,0.46
00:27.2,-81,33,-74.21,0.15,0.38,,29,-68.16,0.21,0.45
00:27.2,-75,34,-74.24,0.14,0.38,,29,-68.56,0.21,0.46
00:27.3,,33,-74.45,0.14,0.38,-61,30,-68.48,0.22,0.46
00:27.3,,33,-74.45,0.14,0.38,-56,30,-68.29,0.22,0.47
00:27.4,,33,-74.45,0.14,0.38,-63,29,-68.31,0.22,0.46
00:27.4,,33,-74.45,0.14,0.38,-80,29,-68.42,0.22,0.47
00:27.4,-64,34,-74.15,0.14,0.38,,27,-68.72,0.23,0.48
00:27.5,,34,-74.15,0.14,0.38,-69,27,-68.69,0.24,0.49
00:27.6,-70,34,-74.12,0.14,0.37,,27,-68.69,0.25,0.5
00:27.6,,34,-74.12,0.14,0.37,-66,28,-68.68,0.26,0.51
00:27.7,,33,-73.94,0.13,0.36,-67,28,-68.31,0.25,0.5
00:27.7,,33,-73.94,0.13,0.36,-72,28,-68.32,0.26,0.51
00:27.7,,33,-73.94,0.13,0.36,-79,28,-68.42,0.26,0.51
00:27.8,-72,34,-73.88,0.13,0.36,,27,-68.47,0.26,0.51
00:27.8,,33,-73.97,0.13,0.36,-81,27,-68.44,0.25,0.5
00:27.8,,33,-73.97,0.13,0.36,-66,28,-68.44,0.25,0.5
00:27.9,-81,33,-74.21,0.13,0.35,,28,-68.44,0.25,0.5
00:27.9,-80,34,-74.38,0.12,0.35,,28,-68.44,0.26,0.51
00:27.9,,34,-74.38,0.12,0.35,-82,28,-68.5,0.26,0.51
00:27.9,,34,-74.38,0.12,0.35,-63,29,-68.46,0.27,0.51
00:28.0,-79,35,-74.51,0.12,0.35,,29,-68.46,0.27,0.52
00:28.0,,35,-74.51,0.12,0.35,-60,30,-68.32,0.27,0.52
00:28.0,,35,-74.51,0.12,0.35,-76,31,-68.5,0.28,0.53
00:28.1,-80,36,-74.67,0.12,0.35,,30,-68.47,0.28,0.53
00:28.1,,36,-74.67,0.12,0.35,-57,30,-68.72,0.29,0.54
00:28.1,,36,-74.67,0.12,0.35,-79,31,-68.93,0.31,0.55
00:28.2,-71,37,-74.57,0.12,0.35,,31,-68.93,0.32,0.57
00:28.2,,37,-74.57,0.12,0.35,-54,31,-69.14,0.34,0.59
00:28.2,,37,-74.57,0.12,0.35,-68,32,-69.18,0.36,0.6
00:28.3,-69,38,-74.42,0.12,0.35,,32,-69.18,0.38,0.62
00:28.3,,37,-74.51,0.12,0.35,-57,32,-68.91,0.4,0.63
00:28.3,,37,-74.51,0.12,0.35,-69,33,-68.95,0.41,0.64
00:28.4,-64,37,-74.16,0.12,0.35,,32,-69.09,0.43,0.65
00:28.4,-79,38,-74.29,0.12,0.35,,32,-69.09,0.44,0.66
00:28.4,,38,-74.29,0.12,0.35,-58,32,-68.71,0.45,0.67
00:28.5,-73,39,-74.26,0.12,0.35,,32,-68.71,0.45,0.67
00:28.5,-72,39,-74.26,0.12,0.35,,32,-68.71,0.46,0.68
00:28.5,,38,-74.21,0.12,0.35,-56,32,-68.32,0.47,0.68
00:28.5,,38,-74.21,0.12,0.35,-65,33,-68.3,0.46,0.68
00:28.5,,38,-74.21,0.12,0.35,-64,34,-68.26,0.46,0.68
00:28.6,-68,39,-74.05,0.12,0.35,,33,-68.08,0.46,0.68
00:28.6,,39,-74.05,0.12,0.35,-59,34,-67.97,0.46,0.68
00:28.7,,39,-74.05,0.12,0.35,-65,33,-67.8,0.46,0.68
00:28.7,,39,-74.05,0.12,0.35,-64,33,-67.72,0.46,0.68
00:28.8,,39,-74.05,0.12,0.35,-60,34,-67.63,0.45,0.67
00:28.8,,38,-74.13,0.12,0.35,-67,34,-67.56,0.46,0.68
00:28.8,,38,-74.13,0.12,0.35,-81,34,-67.72,0.46,0.68
00:28.9,,38,-74.13,0.12,0.34,-67,35,-67.74,0.45,0.67
00:28.9,-75,39,-74.15,0.12,0.34,,34,-67.78,0.45,0.67
00:28.9,,38,-74.18,0.11,0.34,-56,34,-67.57,0.45,0.67
00:29.0,,38,-74.18,0.11,0.34,-62,35,-67.51,0.45,0.67
00:29.0,,38,-74.18,0.11,0.34,-75,36,-67.64,0.45,0.67
00:29.0,-73,39,-74.15,0.11,0.33,,35,-67.66,0.45,0.67
00:29.0,,38,-74.08,0.1,0.32,-55,35,-67.3,0.45,0.67
00:29.1,-77,39,-74.15,0.1,0.32,,35,-67.3,0.45,0.67
00:29.1,,38,-74.11,0.09,0.3,-56,34,-67.36,0.45,0.67
00:29.2,,38,-74.11,0.09,0.3,-81,35,-67.56,0.45,0.67
00:29.2,,38,-74.11,0.09,0.3,-82,36,-67.78,0.44,0.67
00:29.2,-83,38,-74.24,0.09,0.3,,36,-67.78,0.44,0.66
00:29.3,,38,-74.24,0.09,0.29,-58,36,-67.53,0.44,0.66
00:29.3,,38,-74.24,0.09,0.29,-77,36,-67.65,0.43,0.66
00:29.3,,38,-74.24,0.08,0.29,-71,37,-67.7,0.43,0.65
00:29.3,-84,39,-74.49,0.08,0.29,,37,-67.7,0.42,0.65
00:29.3,-86,40,-74.78,0.08,0.29,,37,-67.7,0.42,0.65
00:29.4,,39,-74.92,0.09,0.29,-61,36,-67.56,0.42,0.65
00:29.4,,39,-74.92,0.09,0.3,-67,37,-67.56,0.41,0.64
00:29.4,-72,40,-74.85,0.09,0.3,,37,-67.56,0.41,0.64
00:29.5,,40,-74.85,0.09,0.3,-67,37,-67.54,0.41,0.64
00:29.5,-76,40,-74.72,0.09,0.3,,36,-67.65,0.4,0.63
00:29.5,-77,41,-74.78,0.09,0.3,,36,-67.65,0.39,0.63
00:29.6,,41,-74.78,0.09,0.3,-58,36,-67.53,0.39,0.62
00:29.6,,41,-74.78,0.09,0.31,-71,37,-67.57,0.39,0.62
00:29.6,,41,-74.78,0.09,0.31,-72,38,-67.62,0.38,0.62
00:29.6,-71,41,-74.83,0.09,0.31,,38,-67.62,0.38,0.62
00:29.6,-70,42,-74.71,0.09,0.31,,38,-67.62,0.38,0.61
00:29.7,,42,-74.71,0.09,0.31,-59,38,-67.53,0.37,0.61
00:29.7,,42,-74.71,0.09,0.31,-81,39,-67.69,0.37,0.61
00:29.7,-71,43,-74.63,0.09,0.31,,39,-67.69,0.37,0.61
00:29.7,-72,44,-74.57,0.09,0.31,,38,-67.76,0.36,0.6
00:29.8,,42,-74.76,0.09,0.3,-63,38,-67.7,0.35,0.59
00:29.8,,42,-74.76,0.09,0.3,-57,39,-67.56,0.35,0.59
00:29.9,,42,-74.76,0.09,0.29,-58,38,-67.42,0.34,0.58
00:29.9,,42,-74.76,0.09,0.29,-59,38,-67.33,0.34,0.58
00:29.9,,42,-74.76,0.09,0.29,-69,39,-67.34,0.34,0.58
00:30.0,-77,43,-74.81,0.09,0.3,,39,-67.34,0.34,0.58
00:30.0,,43,-74.81,0.09,0.3,-56,39,-67.22,0.34,0.58
00:30.0,,43,-74.81,0.09,0.3,-63,40,-67.16,0.34,0.58
00:30.0,,43,-74.81,0.09,0.3,-77,41,-67.26,0.34,0.58
00:30.1,-73,44,-74.77,0.09,0.3,,41,-67.26,0.34,0.58
00:30.1,,44,-74.77,0.09,0.3,-54,41,-67.12,0.34,0.58
00:30.1,,44,-74.77,0.09,0.3,-51,41,-66.96,0.34,0.59
00:30.1,,44,-74.77,0.09,0.3,-61,42,-66.87,0.35,0.59
00:30.1,,44,-74.77,0.09,0.3,-81,43,-67.02,0.35,0.59
00:30.2,,44,-74.77,0.09,0.3,-55,43,-66.9,0.35,0.6
00:30.3,-79,45,-74.87,0.09,0.3,,43,-66.9,0.36,0.6
00:30.3,-80,46,-74.98,0.09,0.3,,43,-66.9,0.36,0.6
00:30.3,,46,-74.98,0.09,0.3,-53,43,-66.78,0.37,0.61
00:30.3,,46,-74.98,0.09,0.31,-76,43,-66.89,0.37,0.61
00:30.3,,46,-74.98,0.09,0.31,-68,44,-66.88,0.37,0.61
00:30.3,,46,-74.98,0.1,0.31,-82,45,-67.04,0.37,0.61
00:30.4,-66,47,-74.79,0.1,0.31,,45,-67.04,0.38,0.61
00:30.4,,47,-74.79,0.1,0.31,-63,46,-66.97,0.38,0.61
00:30.5,-68,48,-74.65,0.1,0.31,,46,-66.97,0.38,0.62
00:30.5,,48,-74.65,0.1,0.31,-54,46,-66.85,0.38,0.62
00:30.5,,48,-74.65,0.09,0.31,-53,46,-66.74,0.39,0.62
00:30.5,,48,-74.65,0.09,0.31,-69,47,-66.74,0.39,0.62
00:30.6,-65,49,-74.45,0.09,0.31,,46,-66.83,0.39,0.63
00:30.6,-66,50,-74.28,0.09,0.31,,46,-66.95,0.4,0.63
00:30.6,,48,-74,0.1,0.31,-63,44,-66.81,0.4,0.63
00:30.7,-76,49,-74.04,0.1,0.32,,44,-66.81,0.41,0.64
00:30.7,,48,-73.92,0.1,0.32,-60,45,-66.72,0.41,0.64
00:30.8,-80,49,-74.04,0.1,0.32,,45,-66.72,0.42,0.64
00:30.8,,49,-74.04,0.1,0.32,-55,45,-66.57,0.42,0.65
00:30.9,-78,50,-74.12,0.1,0.32,,45,-66.57,0.43,0.66
00:30.9,-82,51,-74.27,0.1,0.32,,45,-66.57,0.44,0.66
00:30.9,,51,-74.27,0.1,0.32,-53,45,-66.39,0.44,0.66
00:31.0,,51,-74.27,0.1,0.32,-56,46,-66.26,0.45,0.67
00:31.0,-73,52,-74.25,0.1,0.32,,46,-66.26,0.46,0.68
00:31.1,,51,-74.12,0.1,0.32,-74,46,-66.25,0.47,0.69
00:31.1,-78,52,-74.19,0.1,0.32,,46,-66.25,0.49,0.7
00:31.1,-77,53,-74.25,0.1,0.32,,46,-66.25,0.5,0.7
00:31.2,,53,-74.25,0.1,0.32,-79,45,-66.47,0.5,0.71
00:31.2,,53,-74.25,0.1,0.32,-79,46,-66.59,0.51,0.71
00:31.2,-69,54,-74.15,0.1,0.32,,46,-66.59,0.51,0.72
00:31.3,,53,-74.19,0.1,0.31,-74,46,-66.54,0.52,0.72
00:31.3,,53,-74.19,0.1,0.31,-52,46,-66.4,0.53,0.73
00:31.4,,51,-74.16,0.09,0.31,-51,45,-66.2,0.55,0.74
00:31.4,,51,-74.16,0.09,0.31,-69,46,-66.2,0.56,0.75
00:31.4,-76,51,-74.31,0.09,0.31,,46,-66.2,0.58,0.76
00:31.4,-77,52,-74.37,0.09,0.3,,46,-66.2,0.59,0.77
00:31.5,,52,-74.37,0.09,0.3,-63,47,-66.02,0.6,0.78
00:31.5,,52,-74.37,0.09,0.3,-56,47,-65.94,0.62,0.79
00:31.6,,51,-74.55,0.09,0.3,-60,46,-65.86,0.65,0.8
00:31.6,,51,-74.55,0.09,0.3,-68,47,-65.86,0.66,0.81
00:31.6,,51,-74.55,0.09,0.3,-61,47,-65.83,0.68,0.82
00:31.6,-71,51,-74.61,0.09,0.3,,47,-65.83,0.7,0.84
00:31.7,,51,-74.61,0.09,0.3,-65,47,-65.8,0.72,0.85
00:31.7,,51,-74.61,0.09,0.3,-63,48,-65.74,0.74,0.86
00:31.7,-70,51,-74.47,0.09,0.3,,48,-65.74,0.76,0.87
00:31.8,,51,-74.47,0.09,0.3,-55,47,-65.62,0.79,0.89
00:31.8,,51,-74.47,0.09,0.3,-66,48,-65.6,0.81,0.9
00:31.9,,50,-74.48,0.09,0.3,-77,47,-65.59,0.84,0.92
00:31.9,,50,-74.48,0.09,0.3,-74,48,-65.64,0.86,0.93
00:31.9,-64,51,-74.27,0.09,0.3,,48,-65.64,0.87,0.93
00:32.0,,51,-74.27,0.09,0.3,-64,47,-65.54,0.9,0.95
00:32.0,,51,-74.27,0.09,0.29,-61,48,-65.47,0.92,0.96
00:32.0,,51,-74.27,0.09,0.29,-60,49,-65.39,0.94,0.97
00:32.0,-72,52,-74.23,0.09,0.29,,49,-65.39,0.96,0.98
00:32.0,-71,52,-74.1,0.09,0.29,,49,-65.39,0.99,0.99
00:32.1,,52,-74.1,0.09,0.29,-58,49,-65.08,1.02,1.01
00:32.1,,52,-74.1,0.09,0.29,-66,49,-65.06,1.05,1.02
