timestamp;h_raw;h5S_count;h5S_mean;h5S_variance;h5S_std;s_raw;s5S_count;s5S_mean;s5S_variance;s5S_std
00:14.2;-48;53;-50.4;0.21;0.46;;54;-70.8;0.07;0.26
00:14.3;;52;-50.4;0.22;0.47;-70;53;-70.85;0.07;0.26
00:14.3;-51;53;-50.42;0.23;0.48;;53;-70.78;0.06;0.25
00:14.3;;53;-50.42;0.23;0.48;-89;53;-70.88;0.06;0.25
00:14.4;;52;-50.37;0.24;0.49;-73;53;-70.89;0.06;0.25
00:14.4;-37;53;-50.11;0.24;0.49;;53;-70.87;0.06;0.24
00:14.4;;53;-50.11;0.25;0.5;-72;53;-70.82;0.06;0.24
00:14.5;;52;-50;0.26;0.51;-56;53;-70.78;0.06;0.24
00:14.5;-34;53;-49.7;0.28;0.53;;53;-70.91;0.06;0.24
00:14.5;-35;54;-49.43;0.3;0.54;;53;-70.91;0.06;0.23
00:14.5;;54;-49.43;0.31;0.56;-69;53;-70.84;0.05;0.23
00:14.6;;53;-49.36;0.34;0.58;-62;53;-70.88;0.05;0.23
00:14.6;-80;54;-49.93;0.34;0.59;;53;-70.88;0.05;0.23
00:14.6;;54;-49.93;0.35;0.59;-65;53;-70.87;0.05;0.23
00:14.7;;52;-49.9;0.37;0.61;-65;52;-70.76;0.05;0.23
00:14.7;;52;-49.9;0.38;0.61;-66;53;-70.77;0.05;0.23
00:14.7;-36;53;-49.64;0.39;0.62;;53;-70.77;0.05;0.23
00:14.7;;53;-49.64;0.4;0.64;-71;53;-70.76;0.05;0.23
00:14.7;;53;-49.64;0.41;0.64;-70;53;-70.69;0.05;0.23
00:14.8;;52;-49.69;0.43;0.66;-62;53;-70.6;0.05;0.22
00:14.8;-40;53;-49.51;0.44;0.67;;53;-70.6;0.05;0.22
00:14.8;-41;54;-49.35;0.46;0.68;;53;-70.6;0.05;0.22
00:14.8;;54;-49.35;0.48;0.69;-76;53;-70.6;0.05;0.22
00:14.9;;53;-49.08;0.5;0.71;-64;54;-70.59;0.05;0.22
00:14.9;;53;-49.08;0.52;0.72;-63;55;-70.58;0.05;0.22
00:14.9;-42;54;-48.94;0.55;0.74;;54;-70.56;0.05;0.22
00:14.9;-41;55;-48.8;0.58;0.76;;53;-70.56;0.05;0.22
00:14.9;;54;-48.19;0.62;0.79;-79;53;-70.57;0.05;0.21
00:15.6;;47;-46.85;0.72;0.85;-82;46;-70.56;0.03;0.17
00:15.6;-50;48;-46.92;0.82;0.91;;46;-70.56;0.03;0.17
00:15.6;;48;-46.92;0.92;0.96;-53;46;-70.2;0.03;0.17
00:15.6;;48;-46.92;1.02;1.01;-74;46;-70.17;0.03;0.17
00:15.6;-46;49;-46.9;1.11;1.06;;46;-70.17;0.03;0.18
00:15.6;-45;50;-46.86;1.21;1.1;;46;-70.17;0.03;0.18
00:15.6;;50;-46.86;1.3;1.14;-55;47;-70.08;0.04;0.19
00:15.6;;50;-46.86;1.39;1.18;-68;48;-70.13;0.04;0.19
00:15.6;;50;-46.86;1.48;1.22;-55;49;-70.04;0.04;0.2
00:15.6;-50;51;-46.92;1.56;1.25;;49;-70.04;0.04;0.21
00:15.6;;51;-46.92;1.64;1.28;-79;49;-70.06;0.04;0.21
00:15.6;;51;-46.92;1.72;1.31;-80;49;-70.09;0.05;0.22
00:15.6;;51;-46.92;1.79;1.34;-86;49;-70.18;0.05;0.22
00:15.6;-44;52;-46.87;1.87;1.37;;49;-70.18;0.05;0.22
00:15.7;;52;-46.87;1.94;1.39;-69;50;-70.22;0.05;0.22
00:15.7;;51;-46.84;2.02;1.42;-70;50;-70.3;0.05;0.22
00:15.7;-46;52;-46.83;2.09;1.45;;50;-70.3;0.05;0.22
00:15.7;;52;-46.83;2.16;1.47;-69;50;-70.22;0.05;0.23
00:15.7;;52;-46.83;2.23;1.49;-70;50;-70.16;0.05;0.23
00:15.8;;51;-46.88;2.31;1.52;-64;50;-70.22;0.05;0.23
00:15.8;-55;52;-47.04;2.36;1.54;;50;-70.22;0.05;0.23
00:15.9;;51;-47.14;2.42;1.56;-60;49;-70.08;0.06;0.24
00:15.9;-48;52;-47.15;2.46;1.57;;49;-70.08;0.06;0.24
00:15.9;;52;-47.15;2.51;1.58;-69;49;-70;0.06;0.25
00:15.9;-49;53;-47.19;2.55;1.6;;49;-70;0.06;0.25
00:16.0;;51;-47.25;2.63;1.62;-58;48;-70.12;0.07;0.26
00:16.0;-40;52;-47.12;2.67;1.63;;48;-70.12;0.07;0.26
00:16.1;;52;-47.12;2.71;1.65;-80;48;-70.16;0.07;0.26
00:16.1;-43;52;-47.1;2.77;1.67;;47;-70.23;0.07;0.26
00:16.1;;52;-47.1;2.81;1.68;-59;48;-70.18;0.07;0.26
00:16.2;;52;-47.1;2.85;1.69;-60;49;-70.15;0.07;0.27
00:16.2;;52;-47.1;2.89;1.7;-76;49;-70.14;0.07;0.27
00:16.3;-48;53;-47.11;2.93;1.71;;48;-70.16;0.07;0.27
00:16.3;;53;-47.11;2.97;1.72;-77;48;-70.08;0.07;0.27
00:16.3;-51;53;-47.19;3.02;1.74;;47;-70.17;0.08;0.28
00:16.4;;53;-47.19;3.05;1.75;-58;48;-70.11;0.08;0.28
00:16.4;;53;-47.19;3.07;1.75;-59;49;-70.07;0.08;0.28
00:16.4;;53;-47.19;3.1;1.76;-76;49;-70.06;0.08;0.28
00:16.4;-50;53;-47.19;3.15;1.78;;48;-70.02;0.08;0.29
00:16.5;;53;-47.19;3.18;1.78;-58;49;-69.97;0.08;0.29
00:16.5;;53;-47.19;3.2;1.79;-79;49;-69.99;0.09;0.29
00:16.5;;53;-47.19;3.22;1.79;-77;49;-69.99;0.09;0.3
00:16.6;;52;-47.15;3.26;1.81;-56;49;-69.84;0.09;0.3
00:16.6;-48;53;-47.17;3.28;1.81;;49;-69.84;0.09;0.31
00:16.6;-49;54;-47.2;3.3;1.82;;49;-69.84;0.1;0.31
00:16.7;-48;53;-47.13;3.37;1.84;;48;-69.68;0.1;0.32
00:16.7;;53;-47.13;3.39;1.84;-60;49;-69.66;0.11;0.33
00:16.7;;53;-47.13;3.4;1.85;-59;50;-69.62;0.11;0.34
00:16.7;;53;-47.13;3.42;1.85;-88;50;-69.72;0.12;0.34
00:16.8;;52;-47.12;3.48;1.87;-67;49;-69.46;0.13;0.35
00:16.8;-46;53;-47.09;3.5;1.87;;49;-69.46;0.13;0.36
00:16.8;;53;-47.09;3.52;1.88;-78;49;-69.46;0.14;0.37
00:16.8;;53;-47.09;3.53;1.88;-77;49;-69.46;0.14;0.38
00:16.9;-45;53;-47.15;3.57;1.89;;48;-69.38;0.15;0.39
00:16.9;;53;-47.15;3.58;1.89;-74;49;-69.5;0.16;0.4
00:16.9;-46;54;-47.13;3.59;1.89;;49;-69.5;0.16;0.4
00:16.9;;54;-47.13;3.61;1.9;-86;49;-69.6;0.17;0.41
00:16.9;;54;-47.13;3.62;1.9;-85;49;-69.68;0.17;0.41
00:17.0;-44;54;-47.09;3.65;1.91;;49;-69.68;0.17;0.42
00:17.0;;54;-47.09;3.65;1.91;-61;50;-69.66;0.18;0.42
00:17.0;;54;-47.09;3.68;1.92;-69;50;-69.63;0.18;0.43
00:17.1;-50;54;-47.15;3.71;1.93;;49;-69.72;0.18;0.43
00:17.1;;54;-47.15;3.72;1.93;-53;50;-69.62;0.19;0.43
00:17.1;;54;-47.15;3.74;1.93;-72;50;-69.64;0.19;0.44
00:17.2;-48;54;-47.22;3.77;1.94;;49;-69.7;0.2;0.44
00:17.2;;54;-47.22;3.77;1.94;-54;50;-69.62;0.2;0.45
00:17.2;-47;55;-47.22;3.77;1.94;;50;-69.62;0.2;0.45
00:17.2;;55;-47.22;3.79;1.95;-68;50;-69.62;0.2;0.45
00:17.3;-54;55;-47.38;3.81;1.95;;49;-69.63;0.21;0.46
00:17.3;;55;-47.38;3.82;1.95;-64;49;-69.51;0.21;0.46
00:17.4;;54;-47.41;3.82;1.95;-63;49;-69.4;0.22;0.47
00:17.4;-42;55;-47.31;3.82;1.95;;49;-69.4;0.22;0.47
00:17.4;;55;-47.31;3.81;1.95;-82;49;-69.44;0.23;0.48
00:17.5;-45;55;-47.24;3.81;1.95;;47;-69.44;0.23;0.48
00:17.5;-44;56;-47.18;3.81;1.95;;47;-69.44;0.24;0.49
00:17.5;;56;-47.18;3.81;1.95;-67;48;-69.49;0.24;0.49
00:17.5;;56;-47.18;3.8;1.95;-68;49;-69.54;0.25;0.5
00:17.5;;56;-47.18;3.8;1.95;-78;49;-69.54;0.25;0.5
00:17.6;-56;56;-47.27;3.79;1.95;;48;-69.6;0.25;0.5
00:17.6;;56;-47.27;3.78;1.94;-63;49;-69.59;0.25;0.5
00:17.6;;56;-47.27;3.77;1.94;-81;50;-69.77;0.25;0.5
00:17.6;-57;57;-47.44;3.76;1.94;;50;-69.77;0.25;0.5
00:17.7;;57;-47.44;3.75;1.94;-77;50;-69.77;0.25;0.5
00:17.7;-58;57;-47.49;3.72;1.93;;49;-69.73;0.26;0.51
00:17.7;;57;-47.49;3.7;1.92;-61;50;-69.7;0.26;0.51
00:17.7;;57;-47.49;3.69;1.92;-60;51;-69.68;0.26;0.51
00:17.8;;57;-47.49;3.68;1.92;-73;51;-69.64;0.26;0.51
00:17.8;-46;56;-46.82;3.62;1.9;;50;-69.63;0.26;0.51
00:17.9;;56;-46.82;3.58;1.89;-78;50;-69.61;0.27;0.52
00:17.9;-49;57;-46.86;3.54;1.88;;49;-69.64;0.27;0.52
00:17.9;-48;58;-46.88;3.54;1.88;;49;-69.64;0.27;0.52
00:17.9;;58;-46.88;3.53;1.88;-55;50;-69.56;0.27;0.52
00:18.0;;58;-46.88;3.44;1.86;-83;50;-69.42;0.27;0.52
00:18.0;-46;58;-46.76;3.39;1.84;;50;-69.42;0.28;0.53
00:18.0;;58;-46.76;3.39;1.84;-58;51;-69.38;0.28;0.53
00:18.1;;58;-46.76;3.34;1.83;-86;51;-69.42;0.28;0.53
00:18.2;;56;-46.38;3.1;1.76;-80;51;-69.56;0.29;0.54
00:18.2;-43;56;-46.41;2.97;1.72;;51;-69.56;0.29;0.54
00:18.3;;56;-46.41;2.98;1.73;-72;51;-69.64;0.29;0.54
00:18.3;;56;-46.41;2.92;1.71;-71;50;-69.8;0.29;0.54
00:18.3;;56;-46.41;2.86;1.69;-68;50;-69.68;0.29;0.54
00:18.3;-49;56;-46.61;2.75;1.66;;50;-69.76;0.29;0.54
00:18.4;;56;-46.61;2.69;1.64;-62;49;-69.82;0.29;0.54
00:18.4;;56;-46.61;2.68;1.64;-63;50;-69.68;0.29;0.54
00:18.4;;56;-46.61;2.68;1.64;-62;51;-69.54;0.29;0.54
00:18.4;-48;56;-46.8;2.58;1.61;;51;-69.6;0.29;0.54
00:18.5;;56;-46.8;2.52;1.59;-59;50;-69.61;0.29;0.54
00:18.6;-46;56;-46.79;2.41;1.55;;50;-69.61;0.29;0.54
00:18.6;;56;-46.79;2.29;1.51;-61;48;-69.49;0.29;0.53
00:18.6;;56;-46.79;2.28;1.51;-77;49;-69.5;0.29;0.53
00:18.7;-37;56;-46.64;2.1;1.45;;49;-69.3;0.28;0.53
00:18.7;;56;-46.64;1.98;1.41;-81;48;-69.38;0.27;0.52
00:18.7;;56;-46.64;1.97;1.4;-82;49;-69.44;0.27;0.52
00:18.8;-40;55;-46.67;1.75;1.32;;48;-69.36;0.26;0.51
00:18.8;;55;-46.67;1.74;1.32;-67;48;-69.4;0.26;0.51
00:18.8;;55;-46.67;1.74;1.32;-81;49;-69.46;0.26;0.51
00:18.9;-46;55;-46.69;1.59;1.26;;49;-69.4;0.25;0.5
00:18.9;-45;56;-46.66;1.59;1.26;;49;-69.4;0.25;0.5
00:18.9;;56;-46.66;1.54;1.24;-59;48;-69.31;0.25;0.5
00:18.9;;56;-46.66;1.53;1.24;-76;49;-69.31;0.25;0.5
00:19.0;;55;-46.65;1.44;1.2;-54;49;-69.29;0.24;0.49
00:19.0;;55;-46.65;1.39;1.18;-53;48;-69.2;0.24;0.49
00:19.0;;55;-46.65;1.34;1.16;-75;48;-69.19;0.24;0.49
00:19.1;-48;55;-46.69;1.29;1.14;;48;-69.19;0.24;0.49
00:19.1;;55;-46.69;1.24;1.11;-56;47;-69.12;0.24;0.49
00:19.1;;55;-46.69;1.23;1.11;-77;48;-69.14;0.24;0.49
00:19.2;-47;55;-46.67;1.13;1.06;;48;-69.22;0.24;0.49
00:19.2;;55;-46.67;1.13;1.06;-61;48;-69.2;0.24;0.49
00:19.2;;55;-46.67;1.13;1.06;-74;49;-69.18;0.24;0.49
00:19.3;-46;55;-46.58;1.02;1.01;;49;-69.11;0.24;0.49
00:19.3;;55;-46.58;0.97;0.98;-56;48;-68.91;0.24;0.49
00:19.3;;55;-46.58;0.96;0.98;-55;48;-68.84;0.24;0.49
00:19.3;;55;-46.58;0.96;0.98;-75;49;-68.84;0.25;0.5
00:19.4;-43;55;-46.69;0.86;0.93;;49;-68.73;0.24;0.49
00:19.4;;55;-46.69;0.86;0.93;-60;49;-68.72;0.25;0.5
00:19.4;;55;-46.69;0.81;0.9;-85;49;-68.85;0.25;0.5
00:19.5;-47;56;-46.7;0.77;0.87;;49;-68.9;0.25;0.5
00:19.5;;54;-47.15;0.7;0.84;-86;49;-69.13;0.24;0.49
00:19.6;-54;54;-46.67;0.56;0.75;;47;-69.32;0.21;0.46
00:19.6;;54;-46.67;0.56;0.75;-69;47;-69.39;0.21;0.46
00:19.7;;54;-46.67;0.55;0.74;-72;48;-69.34;0.21;0.46
00:19.7;-48;54;-46.89;0.42;0.65;;48;-69.28;0.19;0.44
00:19.7;;54;-46.89;0.38;0.61;-63;47;-69.34;0.19;0.43
00:19.7;;54;-46.89;0.34;0.58;-62;46;-69.41;0.18;0.43
00:19.7;;54;-46.89;0.33;0.58;-70;47;-69.34;0.18;0.43
00:19.8;-47;55;-46.89;0.29;0.54;;47;-69.34;0.18;0.42
00:19.8;;53;-47.13;0.18;0.43;-54;46;-69.27;0.17;0.41
00:19.8;;53;-47.13;0.18;0.42;-63;47;-69.13;0.17;0.41
00:19.9;;51;-47.35;0.07;0.26;-56;46;-69.02;0.15;0.38
00:19.9;;51;-47.35;0.07;0.26;-73;47;-68.98;0.15;0.39
00:20.0;-48;52;-47.37;0.07;0.27;;47;-68.98;0.15;0.39
00:20.0;;52;-47.37;0.07;0.27;-62;47;-68.98;0.15;0.39
00:20.1;;52;-47.37;0.07;0.27;-80;48;-69.02;0.15;0.39
00:20.1;-53;53;-47.47;0.07;0.27;;48;-69.02;0.16;0.39
00:20.1;;53;-47.47;0.07;0.27;-71;48;-69.1;0.16;0.4
00:20.2;;53;-47.47;0.08;0.27;-78;49;-69.12;0.16;0.4
00:20.2;;53;-47.47;0.08;0.28;-77;50;-69.14;0.16;0.4
00:20.2;-51;54;-47.54;0.08;0.28;;50;-69.14;0.16;0.4
00:20.2;;54;-47.54;0.08;0.28;-63;50;-69.14;0.16;0.4
00:20.3;;54;-47.54;0.08;0.28;-80;51;-69.18;0.16;0.4
00:20.3;;54;-47.54;0.08;0.29;-78;52;-69.2;0.16;0.4
00:20.3;-45;55;-47.49;0.08;0.29;;52;-69.2;0.16;0.4
00:20.3;;55;-47.49;0.08;0.29;-56;52;-69.14;0.16;0.4
00:20.4;;55;-47.49;0.08;0.29;-76;53;-69.14;0.16;0.4
00:20.4;-44;56;-47.43;0.09;0.29;;53;-69.14;0.16;0.4
00:20.5;;56;-47.43;0.09;0.29;-65;53;-69.17;0.16;0.4
00:20.5;;56;-47.43;0.09;0.29;-83;54;-69.23;0.16;0.4
00:20.5;;56;-47.43;0.09;0.3;-82;55;-69.28;0.16;0.4
00:20.5;-45;57;-47.39;0.09;0.3;;55;-69.28;0.16;0.4
00:20.6;;57;-47.39;0.09;0.3;-62;55;-69.28;0.16;0.4
00:20.6;;57;-47.39;0.09;0.3;-61;55;-69.27;0.16;0.4
00:20.6;-41;54;-47.24;0.09;0.3;;52;-69.38;0.14;0.37
00:20.7;;53;-47.3;0.09;0.31;-62;50;-69.18;0.13;0.36
00:20.7;;53;-47.3;0.09;0.31;-83;51;-69.24;0.13;0.36
00:20.8;-42;53;-47.23;0.09;0.31;;49;-69.31;0.12;0.35
00:20.8;-41;54;-47.11;0.09;0.31;;49;-69.31;0.12;0.35
00:20.8;;54;-47.11;0.09;0.31;-64;49;-69.33;0.12;0.34
00:20.8;;54;-47.11;0.09;0.31;-66;49;-69.36;0.12;0.34
00:20.8;;54;-47.11;0.09;0.3;-82;50;-69.42;0.12;0.34
00:20.9;;53;-46.96;0.09;0.31;-71;50;-69.48;0.11;0.33
00:21.0;-44;52;-46.85;0.09;0.31;;49;-69.58;0.11;0.32
00:21.0;;52;-46.85;0.09;0.31;-72;50;-69.53;0.1;0.32
00:21.0;;52;-46.85;0.09;0.31;-61;50;-69.52;0.1;0.32
00:21.0;;52;-46.85;0.09;0.31;-71;50;-69.6;0.1;0.32
00:21.1;-46;52;-46.96;0.09;0.31;;50;-69.64;0.1;0.31
00:21.1;;52;-46.96;0.09;0.31;-75;50;-69.59;0.1;0.31
00:21.1;;52;-46.96;0.09;0.31;-57;50;-69.54;0.1;0.31
00:21.2;-54;52;-47.17;0.1;0.31;;49;-69.6;0.08;0.29
00:21.2;;52;-47.17;0.09;0.31;-61;49;-69.58;0.08;0.29
00:21.3;-53;52;-47.27;0.1;0.31;;49;-69.58;0.08;0.28
00:21.3;;52;-47.27;0.1;0.31;-67;48;-69.61;0.08;0.28
00:21.3;;52;-47.27;0.1;0.31;-68;49;-69.53;0.08;0.28
00:21.3;;52;-47.27;0.09;0.31;-67;50;-69.44;0.08;0.28
00:21.4;-54;52;-47.33;0.1;0.31;;49;-69.51;0.07;0.26
00:21.4;-55;53;-47.47;0.1;0.31;;49;-69.51;0.07;0.26
00:21.4;;53;-47.47;0.1;0.31;-72;50;-69.47;0.07;0.26
00:21.4;;53;-47.47;0.1;0.31;-77;50;-69.6;0.07;0.26
00:21.5;;52;-47.42;0.1;0.32;-79;49;-69.64;0.06;0.24
00:21.5;;52;-47.42;0.1;0.32;-72;49;-69.71;0.06;0.24
00:21.6;-46;51;-47.35;0.1;0.32;;49;-69.78;0.06;0.24
00:21.6;;51;-47.35;0.1;0.32;-80;50;-69.82;0.06;0.24
00:21.7;-43;51;-47.25;0.1;0.32;;49;-69.77;0.06;0.24
00:21.7;;51;-47.25;0.1;0.32;-75;50;-69.76;0.06;0.24
00:21.7;;51;-47.25;0.1;0.32;-76;51;-69.76;0.06;0.24
00:21.8;;51;-47.25;0.1;0.32;-52;51;-69.66;0.06;0.24
00:21.8;;50;-47.28;0.11;0.32;-58;49;-69.54;0.06;0.25
00:21.8;;50;-47.28;0.11;0.32;-77;50;-69.55;0.06;0.25
00:21.9;-46;49;-47.33;0.11;0.33;;49;-69.34;0.06;0.25
00:21.9;;49;-47.33;0.11;0.33;-78;49;-69.28;0.06;0.25
00:21.9;;49;-47.33;0.11;0.33;-54;49;-69.19;0.06;0.25
00:22.0;-47;49;-47.39;0.11;0.33;;48;-69.28;0.06;0.25
00:22.0;;49;-47.39;0.11;0.33;-63;48;-69.28;0.06;0.25
00:22.0;;49;-47.39;0.11;0.33;-82;49;-69.34;0.06;0.24
00:22.0;;49;-47.39;0.11;0.33;-81;50;-69.4;0.06;0.24
00:22.1;-49;49;-47.37;0.11;0.33;;50;-69.49;0.06;0.24
00:22.1;;49;-47.37;0.11;0.33;-72;49;-69.61;0.06;0.24
00:22.1;;49;-47.37;0.11;0.33;-88;50;-69.73;0.06;0.24
00:22.1;;49;-47.37;0.11;0.33;-86;51;-69.82;0.06;0.24
00:22.2;-48;48;-47.38;0.11;0.34;;51;-69.92;0.06;0.25
00:22.3;;48;-47.38;0.11;0.34;-68;51;-69.92;0.06;0.25
00:22.3;;48;-47.38;0.11;0.34;-69;52;-69.84;0.06;0.25
00:22.3;-52;48;-47.33;0.11;0.34;;52;-69.84;0.06;0.25
00:22.4;;48;-47.33;0.11;0.34;-61;51;-69.94;0.07;0.26
00:22.4;-48;48;-47.46;0.11;0.34;;51;-69.94;0.07;0.26
00:22.4;;48;-47.46;0.11;0.34;-64;50;-69.9;0.07;0.26
00:22.5;;48;-47.46;0.11;0.34;-67;51;-69.8;0.07;0.27
00:22.5;-49;47;-47.62;0.12;0.34;;51;-69.72;0.07;0.27
00:22.5;-50;48;-47.67;0.12;0.35;;51;-69.72;0.07;0.27
00:22.6;;48;-47.67;0.12;0.35;-68;51;-69.62;0.07;0.27
00:22.6;;48;-47.67;0.12;0.35;-61;51;-69.6;0.07;0.27
00:22.6;-44;47;-47.21;0.12;0.35;;51;-69.43;0.07;0.27
00:22.7;;47;-47.21;0.12;0.35;-81;51;-69.47;0.07;0.27
00:22.8;;46;-46.98;0.12;0.35;-64;50;-69.56;0.07;0.27
00:22.8;;46;-46.98;0.12;0.35;-73;50;-69.53;0.07;0.26
00:22.9;;45;-47;0.12;0.35;-68;51;-69.58;0.07;0.26
00:22.9;-52;46;-47.11;0.12;0.35;;51;-69.58;0.07;0.26
00:23.0;;44;-47.05;0.12;0.35;-72;50;-69.6;0.07;0.26
00:23.0;;44;-47.05;0.12;0.35;-73;50;-69.5;0.07;0.26
00:23.0;-47;45;-47.04;0.12;0.35;;50;-69.5;0.07;0.26
00:23.1;;44;-47.07;0.12;0.35;-59;50;-69.51;0.07;0.27
00:23.1;;44;-47.07;0.12;0.34;-60;51;-69.48;0.07;0.26
00:23.1;;44;-47.07;0.12;0.34;-79;51;-69.52;0.07;0.26
00:23.2;-45;45;-47.02;0.11;0.34;;50;-69.24;0.07;0.26
00:23.2;;45;-47.02;0.11;0.34;-57;51;-69.19;0.07;0.26
00:23.2;;45;-47.02;0.11;0.34;-85;51;-69.28;0.07;0.26
00:23.3;;44;-47.11;0.1;0.32;-81;49;-69.14;0.07;0.26
00:23.3;;44;-47.11;0.1;0.32;-80;49;-69.18;0.07;0.26
00:23.3;-42;45;-47;0.1;0.32;;49;-69.18;0.07;0.26
00:23.3;-45;46;-46.96;0.1;0.32;;49;-69.26;0.07;0.26
00:23.4;-42;46;-46.8;0.1;0.31;;48;-69.26;0.07;0.26
00:23.4;-41;47;-46.68;0.1;0.31;;48;-69.26;0.07;0.26
00:23.4;;47;-46.68;0.1;0.32;-72;49;-69.36;0.07;0.26
00:23.5;;46;-46.65;0.1;0.31;-77;49;-69.82;0.07;0.26
00:23.5;-39;47;-46.49;0.1;0.32;;49;-69.82;0.07;0.26
00:23.5;;47;-46.49;0.1;0.32;-74;49;-69.78;0.07;0.26
00:23.5;;47;-46.49;0.1;0.32;-75;49;-69.77;0.07;0.26
00:23.6;;46;-46.5;0.11;0.33;-67;48;-69.7;0.07;0.27
00:23.6;;46;-46.5;0.11;0.33;-68;48;-69.62;0.07;0.26
00:23.6;;46;-46.5;0.11;0.33;-69;49;-69.68;0.07;0.27
00:23.6;-61;47;-46.81;0.11;0.33;;49;-69.68;0.07;0.27
00:23.6;-60;48;-47.08;0.11;0.33;;49;-69.68;0.07;0.27
00:23.7;;47;-47.3;0.11;0.33;-69;49;-69.51;0.07;0.27
00:23.7;;47;-47.3;0.11;0.32;-68;49;-69.44;0.07;0.27
00:23.8;;46;-47.46;0.1;0.32;-56;49;-69.33;0.07;0.27
00:23.8;-45;47;-47.4;0.1;0.32;;49;-69.33;0.07;0.27
00:23.8;;47;-47.4;0.1;0.32;-67;49;-69.2;0.07;0.27
00:23.9;;45;-47.49;0.1;0.32;-62;49;-69.23;0.07;0.27
00:23.9;;45;-47.49;0.1;0.32;-86;49;-69.32;0.07;0.27
00:23.9;;45;-47.49;0.1;0.32;-85;49;-69.4;0.07;0.27
00:24.0;;45;-47.49;0.1;0.31;-84;47;-69.68;0.07;0.27
00:24.0;-49;46;-47.52;0.1;0.31;;47;-69.68;0.07;0.27
00:24.1;-47;46;-47.5;0.1;0.31;;46;-69.76;0.07;0.27
00:24.1;;46;-47.5;0.1;0.31;-69;47;-69.82;0.07;0.27
00:24.1;-48;47;-47.51;0.1;0.31;;47;-69.82;0.07;0.27
00:24.2;;46;-47.52;0.09;0.31;-56;47;-69.78;0.08;0.27
00:24.2;;46;-47.52;0.09;0.31;-77;47;-69.79;0.08;0.28
00:24.2;;46;-47.52;0.09;0.31;-75;47;-69.78;0.08;0.28
00:24.2;-47;47;-47.51;0.09;0.31;;47;-69.78;0.08;0.28
00:24.3;;46;-47.54;0.09;0.29;-77;45;-69.97;0.07;0.27
00:24.4;;45;-47.64;0.08;0.29;-82;44;-69.99;0.07;0.26
00:24.4;;45;-47.64;0.08;0.29;-68;45;-70.04;0.07;0.26
00:24.4;-46;46;-47.61;0.08;0.29;;45;-70.04;0.07;0.26
00:24.5;-45;47;-47.55;0.08;0.29;;45;-70.04;0.07;0.27
00:24.5;-44;47;-47.49;0.08;0.29;;44;-69.78;0.07;0.26
00:24.5;;47;-47.49;0.08;0.29;-67;45;-69.82;0.07;0.26
00:24.5;-43;48;-47.4;0.08;0.29;;45;-69.82;0.07;0.26
00:24.6;;47;-47.26;0.08;0.28;-59;45;-69.72;0.07;0.26
00:24.7;-48;47;-47.26;0.08;0.27;;43;-69.84;0.07;0.27
00:24.8;;47;-47.26;0.07;0.27;-60;44;-69.8;0.07;0.27
00:24.8;;47;-47.26;0.07;0.27;-61;45;-69.77;0.07;0.27
00:24.9;;46;-47.26;0.07;0.27;-64;45;-70;0.07;0.27
00:24.9;-47;47;-47.26;0.07;0.27;;45;-70;0.07;0.27
00:25.0;-49;48;-47.29;0.07;0.27;;44;-70.12;0.07;0.27
00:25.0;-48;49;-47.31;0.07;0.27;;44;-70.12;0.07;0.27
00:25.0;;49;-47.31;0.07;0.27;-60;45;-70.08;0.08;0.28
00:25.0;;49;-47.31;0.07;0.27;-63;45;-69.96;0.08;0.28
00:25.1;-50;49;-47.35;0.07;0.27;;44;-69.94;0.07;0.27
00:25.2;-48;49;-47.24;0.07;0.27;;43;-69.82;0.07;0.26
00:25.2;;49;-47.24;0.07;0.27;-66;43;-69.72;0.07;0.26
00:25.2;;49;-47.24;0.07;0.27;-59;44;-69.67;0.07;0.26
00:25.3;;48;-47.17;0.07;0.27;-77;44;-69.76;0.06;0.25
00:25.3;;48;-47.17;0.07;0.27;-61;45;-69.74;0.06;0.25
00:25.3;;48;-47.17;0.07;0.27;-79;45;-69.77;0.06;0.25
00:25.3;;48;-47.17;0.07;0.27;-78;45;-69.79;0.06;0.25
00:25.4;;47;-47.21;0.07;0.26;-87;44;-69.99;0.06;0.25
00:25.4;-45;48;-47.17;0.07;0.26;;44;-69.99;0.06;0.25
00:25.4;;48;-47.17;0.07;0.26;-79;45;-70.16;0.06;0.25
00:25.4;-44;49;-47.1;0.07;0.26;;45;-70.16;0.07;0.26
00:25.5;;48;-47.17;0.07;0.26;-64;45;-70.02;0.06;0.25
00:25.5;-43;49;-47.08;0.07;0.26;;45;-70.02;0.06;0.25
00:26.2;;42;-47.48;0.07;0.27;-69;36;-70.06;0.06;0.25
00:26.2;-42;43;-47.35;0.07;0.27;;36;-70.06;0.07;0.26
00:26.2;;43;-47.35;0.07;0.27;-85;36;-70.16;0.07;0.26
00:26.2;-44;44;-47.27;0.07;0.27;;36;-70.16;0.07;0.26
00:26.2;;44;-47.27;0.07;0.26;-60;37;-70.1;0.07;0.26
00:26.2;;44;-47.27;0.07;0.26;-71;38;-70.19;0.07;0.27
00:26.2;;44;-47.27;0.07;0.26;-63;38;-70.05;0.07;0.27
00:26.2;;44;-47.27;0.07;0.26;-80;39;-70.25;0.07;0.27
00:26.3;-46;45;-47.24;0.07;0.26;;39;-70.25;0.08;0.27
00:26.3;;45;-47.24;0.07;0.26;-59;40;-70.18;0.08;0.28
