timestamp,h_raw,h5S_count,h5S_mean,h5S_variance,h5S_std,s_raw,s5S_count,s5S_mean,s5S_variance,s5S_std
00:15.7,,53,-71.42,1.3,1.14,-60,49,-67.94,0.93,0.97
00:15.7,,53,-71.42,1.3,1.14,-59,49,-67.88,0.93,0.96
00:15.7,-66,53,-71.26,1.3,1.14,,49,-67.88,0.91,0.96
00:15.8,,53,-71.26,1.28,1.13,-73,48,-68,0.89,0.94
00:15.8,,53,-71.26,1.28,1.13,-70,49,-68,0.89,0.94
00:15.8,,52,-71.37,1.27,1.13,-69,50,-68,0.87,0.93
00:15.9,-63,52,-71.29,1.26,1.12,,50,-68,0.86,0.93
00:15.9,-62,53,-71.11,1.26,1.12,,50,-68,0.86,0.92
00:15.9,,53,-71.11,1.24,1.12,-82,50,-68.09,0.84,0.92
00:15.9,,53,-71.11,1.24,1.11,-79,50,-68.2,0.84,0.92
00:15.9,,53,-71.11,1.23,1.11,-71,51,-68.22,0.84,0.92
00:15.9,,52,-71.12,1.22,1.1,-70,52,-68.22,0.83,0.91
00:16.0,-70,53,-71.09,1.21,1.1,,52,-68.22,0.83,0.91
00:16.0,,53,-71.09,1.2,1.1,-69,51,-68.19,0.81,0.9
00:16.1,-69,54,-71.06,1.2,1.09,,51,-68.19,0.81,0.9
00:16.1,-68,55,-71,1.19,1.09,,51,-68.19,0.81,0.9
00:16.1,,55,-71,1.18,1.08,-71,51,-68.26,0.8,0.89
00:16.2,,54,-70.96,1.16,1.08,-63,52,-68.19,0.79,0.89
00:16.2,-69,55,-70.93,1.16,1.08,,52,-68.19,0.79,0.89
00:16.2,,55,-70.93,1.13,1.06,-75,51,-68.26,0.75,0.87
00:16.3,-70,56,-70.91,1.13,1.06,,51,-68.26,0.75,0.87
00:16.3,-71,57,-70.91,1.12,1.06,,51,-68.26,0.75,0.87
00:16.3,,57,-70.91,1.1,1.05,-63,50,-68.22,0.73,0.85
00:16.4,-61,57,-70.81,1.09,1.04,,50,-68.22,0.72,0.85
00:16.4,,57,-70.81,1.05,1.03,-58,49,-68.36,0.69,0.83
00:16.4,,57,-70.81,1.05,1.02,-57,49,-68.26,0.69,0.83
00:16.5,,56,-71.02,1.03,1.01,-72,50,-68.29,0.68,0.83
00:16.5,-75,57,-71.09,1.02,1.01,,50,-68.29,0.68,0.83
00:17.2,-82,49,-71.45,0.41,0.64,,41,-68.64,0.62,0.78
00:17.2,,49,-71.45,0.39,0.63,-77,42,-68.82,0.63,0.8
00:17.2,,49,-71.45,0.39,0.62,-64,42,-68.78,0.65,0.8
00:17.2,,48,-71.29,0.37,0.61,-63,42,-68.74,0.66,0.81
00:17.2,,47,-71.15,0.36,0.6,-60,43,-68.62,0.67,0.82
00:17.2,,47,-71.15,0.36,0.6,-64,43,-68.59,0.68,0.83
00:17.2,,47,-71.15,0.35,0.59,-71,44,-68.6,0.69,0.83
00:17.2,-69,48,-71.1,0.35,0.59,,44,-68.6,0.7,0.84
00:17.2,-70,49,-71.08,0.35,0.59,,44,-68.6,0.71,0.84
00:17.2,,49,-71.08,0.35,0.59,-69,44,-68.62,0.71,0.84
00:17.2,-71,50,-71.08,0.34,0.59,,44,-68.62,0.72,0.85
00:17.2,-68,51,-71.02,0.34,0.58,,44,-68.62,0.73,0.85
00:17.2,,51,-71.02,0.34,0.58,-64,44,-68.58,0.73,0.86
00:17.2,-76,52,-71.12,0.33,0.57,,43,-68.65,0.75,0.86
00:17.2,,52,-71.12,0.33,0.57,-75,44,-68.72,0.75,0.87
00:17.3,,52,-71.12,0.32,0.57,-58,44,-68.62,0.76,0.87
00:17.3,-78,52,-71.17,0.31,0.55,,44,-68.6,0.78,0.88
00:17.4,,52,-71.17,0.29,0.54,-70,43,-68.6,0.79,0.89
00:17.4,,52,-71.17,0.29,0.54,-69,43,-68.62,0.8,0.89
00:17.4,,52,-71.17,0.29,0.54,-63,44,-68.54,0.8,0.9
00:17.4,-63,52,-71,0.28,0.53,,44,-68.54,0.81,0.9
00:17.5,,52,-71,0.28,0.52,-79,43,-68.66,0.82,0.91
00:17.5,,51,-70.92,0.27,0.52,-65,44,-68.6,0.83,0.91
00:17.5,,51,-70.92,0.27,0.52,-66,45,-68.56,0.83,0.91
00:17.6,,51,-70.92,0.26,0.51,-72,44,-68.79,0.85,0.92
00:17.6,-70,51,-70.9,0.25,0.5,,44,-68.79,0.87,0.93
00:17.7,,51,-70.9,0.25,0.5,-62,43,-68.85,0.88,0.94
00:17.7,-74,52,-70.96,0.25,0.5,,43,-68.85,0.89,0.94
00:17.7,,51,-70.9,0.24,0.49,-63,44,-68.78,0.9,0.95
00:17.8,,51,-70.9,0.24,0.48,-67,43,-68.86,0.92,0.96
00:17.8,-77,52,-71.02,0.23,0.48,,43,-68.91,0.93,0.97
00:17.8,,51,-70.88,0.23,0.48,-64,44,-68.85,0.94,0.97
00:17.9,,50,-70.76,0.22,0.47,-74,43,-68.74,0.96,0.98
00:17.9,,48,-70.67,0.22,0.47,-62,44,-68.77,0.97,0.99
00:18.0,,48,-70.67,0.22,0.47,-61,45,-68.68,0.97,0.99
00:18.0,-73,49,-70.71,0.22,0.47,,45,-68.68,0.98,0.99
00:18.0,,49,-70.71,0.22,0.47,-63,43,-68.76,0.98,0.99
00:18.0,,49,-70.71,0.22,0.47,-62,43,-68.7,0.98,0.99
00:18.1,,49,-70.71,0.22,0.47,-60,44,-68.65,0.98,0.99
00:18.1,-72,50,-70.74,0.22,0.47,,44,-68.65,0.99,0.99
00:18.1,,50,-70.74,0.22,0.47,-60,42,-68.37,0.98,0.99
00:18.1,-70,51,-70.73,0.22,0.47,,42,-68.38,0.98,0.99
00:18.2,,50,-70.68,0.22,0.47,-66,43,-68.34,0.98,0.99
00:18.2,,50,-70.68,0.22,0.47,-73,41,-68.36,0.97,0.99
00:18.3,,48,-70.31,0.23,0.48,-70,40,-68.45,0.96,0.98
00:18.3,,48,-70.31,0.23,0.48,-71,40,-68.47,0.95,0.98
00:18.4,-64,49,-70.18,0.24,0.49,,40,-68.47,0.95,0.98
00:18.4,,48,-69.96,0.25,0.5,-85,41,-68.68,0.95,0.97
00:18.4,-66,49,-69.88,0.26,0.51,,41,-68.68,0.95,0.97
00:18.4,,49,-69.88,0.27,0.52,-78,40,-68.78,0.94,0.97
00:18.4,,49,-69.88,0.28,0.53,-77,40,-68.87,0.94,0.97
00:18.5,-68,50,-69.84,0.29,0.54,,40,-68.87,0.94,0.97
00:18.5,,49,-70.04,0.3,0.55,-66,41,-68.82,0.93,0.97
00:18.5,,49,-70.04,0.31,0.55,-67,42,-68.8,0.93,0.97
00:18.5,,49,-70.04,0.32,0.56,-58,41,-68.8,0.92,0.96
00:18.6,-87,49,-70.53,0.32,0.56,,41,-68.85,0.89,0.94
00:18.6,,49,-70.53,0.32,0.57,-61,42,-68.76,0.89,0.94
00:18.6,,49,-70.53,0.32,0.57,-61,42,-68.76,0.87,0.93
00:18.7,-71,49,-70.61,0.32,0.57,,42,-68.76,0.85,0.92
00:18.7,,49,-70.61,0.32,0.57,-68,43,-68.74,0.85,0.92
00:18.7,,49,-70.61,0.32,0.57,-73,42,-68.9,0.8,0.9
00:18.8,-70,49,-70.8,0.32,0.56,,42,-68.9,0.78,0.88
00:18.8,,49,-70.8,0.32,0.56,-67,43,-68.88,0.78,0.88
00:18.8,,49,-70.8,0.32,0.56,-80,44,-69,0.78,0.88
00:18.8,,49,-70.8,0.31,0.56,-63,42,-68.9,0.72,0.85
00:18.9,,48,-70.73,0.31,0.56,-70,43,-68.96,0.68,0.82
00:18.9,,48,-70.73,0.31,0.56,-67,43,-68.99,0.66,0.81
00:19.0,-74,48,-70.54,0.31,0.56,,43,-68.99,0.64,0.8
00:19.0,,48,-70.54,0.31,0.56,-61,44,-68.9,0.64,0.8
00:19.0,-72,49,-70.57,0.32,0.56,,44,-68.9,0.64,0.8
00:19.0,,49,-70.57,0.32,0.56,-63,43,-68.73,0.59,0.77
00:19.1,,49,-70.57,0.32,0.57,-62,43,-68.56,0.57,0.75
00:19.1,-82,50,-70.8,0.32,0.57,,43,-68.56,0.56,0.75
00:19.1,,49,-70.71,0.32,0.57,-55,44,-68.4,0.54,0.74
00:19.1,,49,-70.71,0.32,0.57,-82,45,-68.56,0.54,0.73
00:19.2,,49,-70.71,0.32,0.57,-70,44,-68.66,0.52,0.72
00:19.2,,48,-70.77,0.32,0.57,-69,45,-68.66,0.49,0.7
00:19.2,-76,49,-70.88,0.32,0.57,,45,-68.66,0.49,0.7
00:19.3,,49,-70.88,0.33,0.57,-69,43,-68.69,0.43,0.65
00:19.3,,49,-70.88,0.32,0.57,-68,43,-68.69,0.43,0.65
00:19.3,-63,48,-70.27,0.33,0.57,,43,-68.69,0.38,0.62
00:19.3,-67,49,-70.2,0.33,0.58,,43,-68.69,0.38,0.62
00:19.4,,49,-70.2,0.34,0.58,-69,42,-68.67,0.34,0.58
00:19.4,-73,49,-70.1,0.34,0.58,,42,-68.67,0.32,0.57
00:19.4,,49,-70.1,0.34,0.59,-71,43,-68.69,0.32,0.56
00:19.5,,49,-70.1,0.35,0.59,-63,43,-68.64,0.32,0.56
00:19.5,,48,-70.19,0.34,0.58,-60,42,-68.38,0.24,0.49
00:19.6,,48,-70.19,0.33,0.58,-71,41,-68.06,0.2,0.45
00:19.6,,47,-70.26,0.33,0.58,-69,42,-68.06,0.19,0.44
00:19.6,-94,48,-70.75,0.33,0.57,,42,-68.06,0.19,0.44
00:19.6,-96,49,-71.27,0.33,0.57,,42,-68.06,0.19,0.44
00:19.7,,49,-71.27,0.33,0.57,-77,42,-68.15,0.19,0.43
00:19.7,,48,-71.44,0.32,0.56,-72,43,-68.3,0.16,0.4
00:19.7,,48,-71.44,0.32,0.56,-71,44,-68.32,0.16,0.4
00:19.8,,48,-71.44,0.31,0.56,-71,44,-68.35,0.16,0.4
00:19.8,-73,49,-71.47,0.3,0.55,,42,-68.12,0.14,0.37
00:19.8,,49,-71.47,0.3,0.55,-79,43,-68.26,0.14,0.37
00:19.9,,49,-71.47,0.3,0.55,-77,43,-68.34,0.14,0.37
00:19.9,-70,50,-71.44,0.29,0.54,,42,-68.37,0.13,0.36
00:19.9,,50,-71.44,0.29,0.54,-61,43,-68.28,0.13,0.36
00:20.0,,50,-71.44,0.28,0.53,-84,42,-68.28,0.12,0.35
00:20.0,,50,-71.44,0.28,0.53,-83,42,-68.41,0.12,0.35
00:20.1,,49,-71.47,0.27,0.52,-63,43,-68.35,0.12,0.34
00:20.1,,49,-71.47,0.26,0.51,-69,42,-68.22,0.11,0.33
00:20.2,,47,-71.34,0.24,0.49,-70,43,-68.24,0.11,0.33
00:20.2,,47,-71.34,0.22,0.47,-67,41,-68.32,0.1,0.32
00:20.3,,47,-71.34,0.22,0.47,-63,42,-68.26,0.1,0.32
00:20.3,-76,48,-71.44,0.22,0.47,,42,-68.26,0.1,0.32
00:20.3,,48,-71.44,0.21,0.46,-65,42,-68.26,0.1,0.31
00:20.4,-71,48,-71.52,0.21,0.46,,42,-68.26,0.09,0.31
00:20.4,,48,-71.52,0.21,0.46,-64,43,-68.22,0.09,0.31
00:20.4,,48,-71.52,0.21,0.46,-63,44,-68.16,0.09,0.31
00:20.4,,48,-71.52,0.2,0.45,-64,43,-68.01,0.09,0.3
00:20.5,-77,47,-71.91,0.2,0.45,,43,-68.01,0.09,0.3
00:20.5,,47,-71.91,0.2,0.45,-64,44,-67.97,0.09,0.3
00:20.5,,47,-71.91,0.2,0.45,-58,44,-67.81,0.09,0.3
00:20.6,-78,47,-72.17,0.21,0.46,,44,-67.81,0.09,0.3
00:20.6,,47,-72.17,0.22,0.47,-69,45,-67.82,0.09,0.3
00:20.6,,47,-72.17,0.23,0.48,-62,45,-67.76,0.09,0.31
00:20.7,-72,47,-72.28,0.24,0.49,,45,-67.76,0.1,0.31
00:20.7,,47,-72.28,0.25,0.5,-61,45,-67.7,0.1,0.32
00:20.8,,46,-72.41,0.26,0.51,-64,46,-67.82,0.1,0.31
00:20.8,,46,-72.41,0.27,0.52,-63,47,-67.77,0.1,0.32
00:20.8,-65,47,-72.26,0.28,0.53,,47,-67.77,0.1,0.32
00:20.8,-66,48,-72.12,0.29,0.54,,47,-67.77,0.11,0.32
00:20.8,,48,-72.12,0.3,0.55,-66,47,-67.7,0.11,0.33
00:20.9,,46,-72.54,0.32,0.56,-57,46,-67.54,0.11,0.33
00:20.9,,46,-72.54,0.34,0.58,-68,46,-67.32,0.12,0.34
00:21.0,,45,-72.6,0.36,0.6,-78,45,-67.36,0.13,0.36
00:21.0,,45,-72.6,0.38,0.61,-76,45,-67.42,0.13,0.37
00:21.0,,45,-72.6,0.39,0.63,-75,45,-67.49,0.14,0.37
00:21.1,,43,-72.79,0.42,0.64,-73,46,-67.56,0.15,0.38
00:21.1,,43,-72.79,0.44,0.66,-67,46,-67.52,0.15,0.39
00:21.1,,43,-72.79,0.45,0.67,-66,46,-67.5,0.16,0.39
00:21.2,-62,43,-72.63,0.47,0.69,,45,-67.55,0.16,0.4
00:21.2,,43,-72.63,0.49,0.7,-63,45,-67.5,0.17,0.41
00:21.3,,41,-72.73,0.51,0.72,-71,46,-67.48,0.17,0.42
00:21.3,-67,42,-72.6,0.52,0.72,,46,-67.48,0.18,0.42
00:21.3,,42,-72.6,0.53,0.73,-69,46,-67.5,0.18,0.43
00:21.4,-63,42,-72.64,0.55,0.74,,46,-67.54,0.19,0.44
00:21.4,,42,-72.64,0.56,0.75,-72,47,-67.59,0.19,0.44
00:21.5,,42,-72.64,0.58,0.76,-61,47,-67.71,0.2,0.44
00:21.5,,41,-72.59,0.6,0.77,-77,47,-67.76,0.2,0.45
00:21.5,-67,42,-72.45,0.61,0.78,,47,-67.76,0.2,0.45
00:21.6,,42,-72.45,0.61,0.78,-74,47,-67.82,0.2,0.45
00:21.6,,42,-72.45,0.62,0.79,-78,48,-67.92,0.2,0.45
00:21.6,-63,43,-72.23,0.62,0.79,,48,-67.92,0.2,0.45
00:21.7,-68,44,-72.14,0.62,0.79,,48,-67.92,0.2,0.45
00:21.7,,44,-72.14,0.63,0.79,-61,49,-67.85,0.2,0.45
00:21.7,,44,-72.14,0.63,0.79,-80,50,-67.98,0.2,0.45
00:21.8,,44,-72.14,0.63,0.79,-69,50,-67.99,0.2,0.45
00:21.8,-71,45,-72.11,0.63,0.79,,50,-67.99,0.2,0.45
00:21.8,,45,-72.11,0.63,0.79,-64,51,-67.95,0.2,0.45
00:21.9,,45,-72.11,0.63,0.79,-78,51,-68.04,0.2,0.45
00:21.9,,45,-72.11,0.63,0.79,-62,52,-67.98,0.2,0.45
00:22.0,-76,46,-72.2,0.63,0.8,,52,-67.98,0.2,0.45
00:22.0,,46,-72.2,0.63,0.8,-62,52,-67.92,0.2,0.45
00:22.1,,46,-72.2,0.64,0.8,-69,53,-67.94,0.2,0.45
00:22.1,,46,-72.2,0.64,0.8,-68,53,-67.94,0.2,0.45
00:22.1,,46,-72.2,0.64,0.8,-67,53,-67.92,0.2,0.45
00:22.1,-70,47,-72.15,0.64,0.8,,53,-67.92,0.2,0.45
00:22.1,-69,48,-72.08,0.64,0.8,,53,-67.92,0.2,0.45
00:22.2,,48,-72.08,0.64,0.8,-73,54,-67.97,0.2,0.45
00:22.2,,47,-71.87,0.64,0.8,-58,53,-67.81,0.2,0.45
00:22.3,,42,-72,0.7,0.83,-69,51,-67.93,0.21,0.46
00:22.3,,42,-72,0.69,0.83,-68,52,-67.93,0.21,0.46
00:22.3,-74,43,-72.05,0.69,0.83,,52,-67.93,0.21,0.45
00:22.3,,43,-72.05,0.7,0.83,-59,52,-67.94,0.21,0.45
00:22.4,-67,43,-71.79,0.7,0.83,,52,-67.94,0.21,0.46
00:22.4,,43,-71.79,0.69,0.83,-64,53,-67.9,0.21,0.45
00:22.4,,43,-71.79,0.69,0.83,-69,53,-67.91,0.21,0.45
00:22.5,-79,43,-72.16,0.71,0.84,,52,-67.94,0.21,0.46
00:22.5,,43,-72.16,0.71,0.84,-69,53,-67.95,0.21,0.46
00:22.6,-67,44,-72.05,0.71,0.85,,51,-67.89,0.21,0.46
00:22.6,,44,-72.05,0.71,0.84,-78,52,-67.99,0.21,0.46
00:22.6,,44,-72.05,0.71,0.84,-77,53,-68.08,0.21,0.45
00:22.7,-75,44,-72.16,0.72,0.85,,53,-68.04,0.2,0.45
00:22.7,,44,-72.16,0.72,0.85,-63,54,-67.99,0.2,0.45
00:22.7,,44,-72.16,0.72,0.85,-75,54,-68.11,0.2,0.45
00:22.8,-69,44,-72.05,0.72,0.85,,53,-68.16,0.2,0.45
00:22.8,-68,45,-71.96,0.72,0.85,,53,-68.16,0.2,0.44
00:22.8,,45,-71.96,0.72,0.85,-65,54,-68.13,0.2,0.44
00:22.8,,45,-71.96,0.72,0.85,-72,54,-68.18,0.19,0.44
00:22.9,-71,45,-71.82,0.72,0.85,,53,-68.22,0.19,0.43
00:22.9,-72,46,-71.83,0.71,0.85,,53,-68.22,0.19,0.43
00:22.9,,46,-71.83,0.71,0.84,-74,54,-68.27,0.19,0.43
00:22.9,,46,-71.83,0.71,0.84,-75,54,-68.28,0.18,0.43
00:23.0,-67,46,-71.7,0.71,0.84,,52,-68.41,0.18,0.43
00:23.0,,46,-71.7,0.7,0.84,-68,53,-68.4,0.18,0.43
00:23.0,,46,-71.7,0.7,0.84,-78,53,-68.6,0.18,0.42
00:23.0,,46,-71.7,0.69,0.83,-77,53,-68.68,0.18,0.42
00:23.1,-71,46,-71.67,0.69,0.83,,52,-68.76,0.18,0.42
00:23.1,,46,-71.67,0.69,0.83,-72,53,-68.88,0.18,0.43
00:23.1,,46,-71.67,0.68,0.83,-71,53,-68.9,0.19,0.43
00:23.1,,46,-71.67,0.68,0.82,-81,53,-69,0.19,0.43
00:23.2,-77,46,-71.83,0.67,0.82,,52,-69.04,0.19,0.44
00:23.2,,46,-71.83,0.67,0.82,-65,52,-68.96,0.2,0.44
00:23.2,,46,-71.83,0.67,0.82,-68,53,-68.95,0.2,0.45
00:23.3,,46,-71.83,0.66,0.81,-80,53,-69.04,0.2,0.45
00:23.3,,46,-71.83,0.65,0.8,-79,53,-69.12,0.21,0.46
00:23.3,,46,-71.83,0.64,0.8,-67,54,-69.1,0.21,0.46
00:23.4,-78,45,-72.27,0.61,0.78,,53,-68.94,0.21,0.46
00:23.4,-79,46,-72.41,0.61,0.78,,53,-68.94,0.22,0.47
00:23.4,,46,-72.41,0.59,0.77,-72,53,-68.89,0.22,0.47
00:23.4,,46,-72.41,0.58,0.76,-61,54,-68.75,0.22,0.47
00:23.5,,45,-72.51,0.52,0.72,-75,53,-68.96,0.21,0.46
00:23.5,,45,-72.51,0.52,0.72,-75,53,-69,0.22,0.47
00:23.6,-71,45,-72.16,0.51,0.71,,52,-69.08,0.22,0.47
00:23.6,-72,46,-72.15,0.5,0.71,,52,-69.08,0.22,0.47
00:23.6,,46,-72.15,0.5,0.71,-57,52,-68.96,0.22,0.47
00:23.6,,46,-72.15,0.49,0.7,-65,53,-69,0.23,0.48
00:23.6,,46,-72.15,0.49,0.7,-64,54,-68.96,0.23,0.48
00:23.7,-71,46,-72.15,0.48,0.69,,53,-68.97,0.23,0.48
00:23.7,-72,47,-72.15,0.48,0.69,,53,-68.97,0.23,0.48
00:23.7,,47,-72.15,0.48,0.69,-61,53,-68.89,0.23,0.48
00:23.7,,47,-72.15,0.47,0.69,-70,54,-68.88,0.23,0.48
00:23.7,,47,-72.15,0.47,0.68,-71,54,-68.9,0.23,0.48
00:23.7,,47,-72.15,0.47,0.68,-60,55,-68.81,0.23,0.48
00:23.8,-69,47,-72.13,0.45,0.67,,53,-68.72,0.23,0.48
00:23.9,-64,48,-71.96,0.44,0.67,,52,-68.76,0.23,0.48
00:23.9,,48,-71.96,0.44,0.66,-87,52,-68.91,0.23,0.48
00:24.0,,46,-71.91,0.4,0.63,-72,52,-69.11,0.22,0.47
00:24.1,,46,-71.91,0.39,0.63,-71,52,-69.2,0.23,0.48
00:24.1,,46,-71.91,0.39,0.62,-64,53,-69.15,0.23,0.48
00:24.1,-67,47,-71.81,0.39,0.62,,53,-69.15,0.24,0.49
00:24.1,-64,47,-71.43,0.37,0.61,,51,-69.16,0.25,0.5
00:24.2,,47,-71.43,0.37,0.61,-66,51,-69.12,0.25,0.5
00:24.3,-76,47,-71.43,0.35,0.59,,50,-69.11,0.25,0.5
00:24.3,,47,-71.43,0.35,0.59,-69,50,-69.1,0.26,0.51
00:24.3,,47,-71.43,0.35,0.59,-67,51,-69.09,0.26,0.51
00:24.4,-68,46,-71.63,0.29,0.53,,51,-69.12,0.27,0.52
00:24.4,,46,-71.63,0.28,0.53,-72,51,-69.15,0.27,0.52
00:24.5,,45,-71.6,0.22,0.47,-80,51,-69.29,0.28,0.53
00:24.5,,45,-71.6,0.22,0.47,-77,51,-69.38,0.28,0.53
00:24.5,,45,-71.6,0.22,0.47,-78,51,-69.46,0.29,0.54
00:24.5,-72,46,-71.61,0.22,0.47,,51,-69.46,0.3,0.55
00:24.6,-71,47,-71.6,0.2,0.44,,51,-69.54,0.31,0.56
00:24.6,,47,-71.6,0.2,0.44,-61,52,-69.46,0.32,0.56
00:24.6,,47,-71.6,0.18,0.42,-77,51,-69.52,0.32,0.57
00:24.7,,45,-70.56,0.16,0.4,-74,50,-69.5,0.34,0.58
00:24.7,,45,-70.56,0.17,0.41,-73,50,-69.53,0.35,0.59
00:24.8,-68,46,-70.5,0.18,0.43,,49,-69.48,0.36,0.6
00:24.9,,45,-70.44,0.2,0.44,-64,50,-69.33,0.37,0.61
00:24.9,,45,-70.44,0.21,0.46,-72,49,-69.28,0.37,0.61
00:25.0,-75,45,-70.56,0.22,0.47,,49,-69.36,0.38,0.62
00:25.0,-71,46,-70.57,0.23,0.48,,49,-69.36,0.39,0.62
00:25.0,,46,-70.57,0.24,0.49,-67,49,-69.34,0.39,0.63
00:25.0,,46,-70.57,0.26,0.51,-73,49,-69.22,0.4,0.63
00:25.0,,46,-70.57,0.27,0.52,-72,49,-69.11,0.4,0.63
00:25.1,-78,47,-70.72,0.28,0.52,,49,-69.18,0.4,0.64
00:25.1,,47,-70.72,0.28,0.53,-77,50,-69.26,0.41,0.64
00:25.1,,47,-70.72,0.29,0.54,-72,50,-69.28,0.41,0.64
00:25.2,-75,48,-70.81,0.3,0.55,,49,-69.28,0.42,0.65
00:25.2,,48,-70.81,0.3,0.55,-66,49,-69.26,0.42,0.65
00:25.2,,48,-70.81,0.31,0.56,-63,49,-69.2,0.42,0.65
00:25.3,-70,48,-70.69,0.32,0.56,,49,-69.26,0.43,0.66
00:25.3,-71,49,-70.69,0.33,0.57,,49,-69.26,0.43,0.66
00:25.3,,49,-70.69,0.33,0.58,-64,48,-69.25,0.44,0.66
00:25.3,,49,-70.69,0.34,0.58,-69,49,-69.25,0.44,0.66
00:25.4,-93,49,-71.14,0.35,0.59,,49,-69.37,0.45,0.67
00:25.4,,49,-71.14,0.35,0.59,-70,49,-69.43,0.45,0.67
00:25.4,,49,-71.14,0.35,0.59,-57,49,-69.31,0.45,0.67
00:25.5,-72,49,-71.04,0.36,0.6,,49,-69.36,0.46,0.68
00:25.5,-71,50,-71.04,0.36,0.6,,49,-69.36,0.46,0.68
00:25.5,,50,-71.04,0.36,0.6,-55,48,-69.34,0.46,0.68
00:25.5,,50,-71.04,0.37,0.61,-76,49,-69.4,0.46,0.68
00:25.5,,50,-71.04,0.37,0.61,-80,50,-69.51,0.47,0.68
00:25.6,-78,50,-71.04,0.37,0.61,,50,-69.51,0.47,0.69
00:25.6,-77,51,-71.16,0.37,0.61,,50,-69.51,0.47,0.69
00:25.6,,51,-71.16,0.37,0.61,-75,50,-69.56,0.48,0.69
00:25.6,,51,-71.16,0.38,0.61,-62,50,-69.57,0.48,0.69
00:25.7,-67,51,-71.06,0.38,0.62,,49,-69.66,0.48,0.69
00:25.8,-72,50,-71.3,0.38,0.62,,48,-69.82,0.48,0.69
00:25.8,,50,-71.3,0.38,0.62,-80,49,-69.92,0.49,0.7
00:25.8,,50,-71.3,0.38,0.62,-60,49,-69.82,0.49,0.7
00:25.8,,50,-71.3,0.38,0.62,-81,50,-69.93,0.5,0.71
00:25.9,,50,-71.3,0.38,0.61,-74,49,-70.12,0.5,0.71
00:25.9,,50,-71.3,0.38,0.61,-74,50,-70.16,0.51,0.72
00:26.0,,50,-71.3,0.37,0.61,-69,49,-69.96,0.5,0.7
00:26.0,-67,51,-71.22,0.37,0.61,,49,-69.96,0.5,0.71
00:26.1,,51,-71.22,0.37,0.6,-67,49,-69.94,0.51,0.71
00:26.1,-73,52,-71.25,0.36,0.6,,49,-69.9,0.51,0.71
00:26.1,,52,-71.25,0.35,0.59,-71,48,-69.98,0.5,0.71
00:26.2,,52,-71.25,0.35,0.59,-64,48,-69.94,0.51,0.71
00:26.2,,52,-71.25,0.35,0.59,-66,48,-69.9,0.51,0.72
00:26.2,-66,52,-71.33,0.34,0.58,,47,-69.99,0.5,0.71
00:26.3,-67,53,-71.25,0.34,0.58,,47,-69.99,0.51,0.71
00:26.3,,53,-71.25,0.34,0.58,-80,48,-70.09,0.52,0.72
00:26.3,,53,-71.25,0.33,0.58,-82,49,-70.19,0.53,0.72
00:26.3,,53,-71.25,0.33,0.58,-67,49,-70.18,0.53,0.73
00:26.4,,52,-71.33,0.32,0.56,-73,48,-70.22,0.52,0.72
00:26.5,-70,52,-71.46,0.31,0.56,,48,-70.19,0.51,0.71
00:26.5,,52,-71.46,0.3,0.55,-73,48,-70.32,0.51,0.71
00:26.5,,52,-71.46,0.3,0.55,-76,49,-70.36,0.52,0.72
00:26.5,,52,-71.46,0.3,0.55,-65,49,-70.32,0.53,0.73
00:26.5,,52,-71.46,0.3,0.54,-82,49,-70.44,0.54,0.74
00:26.6,-78,52,-71.67,0.29,0.54,,49,-70.37,0.54,0.73
00:26.6,,52,-71.67,0.28,0.53,-61,49,-70.24,0.54,0.73
00:26.6,,52,-71.67,0.28,0.53,-67,49,-70.22,0.55,0.74
00:26.7,-68,52,-71.77,0.28,0.53,,49,-70.13,0.54,0.74
00:26.7,,52,-71.77,0.27,0.52,-65,50,-70.06,0.55,0.74
00:26.7,,52,-71.77,0.27,0.52,-70,50,-70.07,0.55,0.74
00:26.8,,51,-71.84,0.27,0.52,-60,50,-69.96,0.53,0.73
00:26.8,-70,52,-71.81,0.27,0.52,,50,-69.96,0.53,0.73
00:26.8,-71,53,-71.79,0.27,0.52,,50,-69.96,0.54,0.73
00:26.8,,53,-71.79,0.27,0.52,-84,50,-70.1,0.54,0.73
00:26.9,,52,-71.81,0.26,0.51,-62,51,-70.06,0.53,0.73
00:26.9,-69,53,-71.75,0.26,0.51,,50,-69.99,0.53,0.73
00:26.9,,53,-71.75,0.26,0.51,-73,50,-70.03,0.53,0.73
00:26.9,,53,-71.75,0.26,0.51,-74,50,-70.07,0.53,0.73
00:27.0,,53,-71.75,0.26,0.51,-74,51,-70.17,0.53,0.73
00:27.0,-66,54,-71.65,0.26,0.51,,51,-70.17,0.53,0.73
00:27.0,,54,-71.65,0.26,0.51,-79,51,-70.26,0.54,0.73
00:27.1,-67,54,-71.48,0.25,0.5,,50,-70.36,0.53,0.72
00:27.1,,54,-71.48,0.25,0.5,-59,50,-70.27,0.52,0.72
00:27.1,,54,-71.48,0.25,0.5,-72,49,-70.33,0.52,0.72
00:27.8,,45,-71.6,0.24,0.49,-75,45,-70.66,0.32,0.56
00:27.8,-80,46,-71.78,0.24,0.49,,45,-70.66,0.32,0.57
00:27.8,,46,-71.78,0.24,0.49,-74,45,-70.68,0.33,0.58
00:27.8,,46,-71.78,0.24,0.49,-63,45,-70.59,0.34,0.58
00:27.9,,46,-71.78,0.24,0.49,-72,46,-70.61,0.34,0.58
